veh_41_co2_gpmi,veh_41_cost_dollars,veh_43_cost_dollars,veh_43_co2_gpmi,bev_share_non_hauling_frac,bev_non_hauling_sales,ice_non_hauling_sales,bev_non_hauling_cost_dollars,bev_non_hauling_co2_megagrams,ice_non_hauling_cost_dollars,ice_non_hauling_co2_megagrams,non_hauling_combo_cost_dollars,non_hauling_combo_co2_megagrams
36.50532427,31628.69045,27888.57439,139.212063,0.0,0.0,1000042.0,0.0,0.0,27889745710.124386,27184245.96001133,27889745710.124386,27184245.96001133
36.50532427,31628.69045,27888.57439,139.212063,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,20917309282.593285,20388184.470008492,28824813996.34301,22170303.225417014
36.50532427,31628.69045,27888.57439,139.212063,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,13944872855.062193,13592122.980005665,29759882282.56164,17156360.49082271
36.50532427,31628.69045,27888.57439,139.212063,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6972436427.5310955,6796061.490002832,30694950568.780266,12142417.7562284
36.50532427,31628.69045,27888.57439,139.212063,1.0,1000042.0,0.0,31630018854.998898,7128475.021634088,0.0,0.0,31630018854.998898,7128475.021634088
36.50532427,31628.69045,26674.03184637962,151.94386955555555,0.0,0.0,1000042.0,0.0,0.0,26675152155.71717,29670413.84994128,26675152155.71717,29670413.84994128
36.50532427,31628.69045,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,20006364116.787876,22252810.387455966,27913868830.5376,24034929.142864488
36.50532427,31628.69045,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,13337576077.858583,14835206.92497064,29152585505.358032,18399444.435787685
36.50532427,31628.69045,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6668788038.929293,7417603.46248532,30391302180.178467,12763959.728710886
36.50532427,31628.69045,26268.953377197504,164.6756761111111,0.0,0.0,1000042.0,0.0,0.0,26270056673.239346,32156581.739871245,26270056673.239346,32156581.739871245
36.50532427,31628.69045,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,19702542504.92951,24117436.304903433,27610047218.679234,25899555.06031195
36.50532427,31628.69045,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,13135028336.619673,16078290.869935622,28950037764.11912,19642528.380752668
36.50532427,31628.69045,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6567514168.309836,8039145.434967811,30290028309.55901,13385501.701193376
36.50532427,31628.69045,25872.07559390325,177.40748266666668,0.0,0.0,1000042.0,0.0,0.0,25873162221.078194,34642749.629801214,25873162221.078194,34642749.629801214
36.50532427,31628.69045,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,19404871665.808643,25982062.22235091,27312376379.55837,27764180.977759432
36.50532427,31628.69045,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12936581110.539097,17321374.814900607,28751590538.038544,20885612.32571765
36.50532427,31628.69045,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6468290555.269548,8660687.407450303,30190804696.518723,14007043.673675869
36.50532427,31628.69045,25480.939808732815,190.13928922222223,0.0,0.0,1000042.0,0.0,0.0,25482010008.20478,37128917.51973117,25482010008.20478,37128917.51973117
36.50532427,31628.69045,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,19111507506.153587,27846688.13979838,27019012219.903313,29628806.895206902
36.50532427,31628.69045,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12741005004.10239,18564458.759865586,28556014431.601837,22128696.27068263
36.50532427,31628.69045,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6370502502.051195,9282229.379932793,30093016643.30037,14628585.646158358
36.50532427,31628.69045,25284.213056986253,202.87109577777775,0.0,0.0,1000042.0,0.0,0.0,25285274993.934647,39615085.40966112,25285274993.934647,39615085.40966112
36.50532427,31628.69045,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,18963956245.450985,29711314.057245843,26871460959.20071,31493432.812654365
36.50532427,31628.69045,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12642637496.967323,19807542.70483056,28457646924.466778,23371780.215647604
36.50532427,31628.69045,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6321318748.483662,9903771.35241528,30043832889.732834,15250127.618640846
36.50532427,31628.69045,25087.48630523969,215.60290233333336,0.0,0.0,1000042.0,0.0,0.0,25088539979.66451,42101253.299591094,25088539979.66451,42101253.299591094
36.50532427,31628.69045,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,18816404984.748383,31575939.97469332,26723909698.498108,33358058.73010184
36.50532427,31628.69045,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12544269989.832254,21050626.649795547,28359279417.331703,24614864.16061259
36.50532427,31628.69045,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6272134994.916127,10525313.324897774,29994649136.1653,15871669.59112334
36.50532427,31628.69045,24890.759553493124,228.3347088888889,0.0,0.0,1000042.0,0.0,0.0,24891804965.39437,44587421.18952105,24891804965.39437,44587421.18952105
36.50532427,31628.69045,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,18668853724.045776,33440565.89214079,26576358437.7955,35222684.64754932
36.50532427,31628.69045,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12445902482.697186,22293710.59476053,28260911910.196632,25857948.10557757
36.50532427,31628.69045,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6222951241.348593,11146855.297380265,29945465382.597763,16493211.563605828
36.50532427,31628.69045,24694.03280174656,241.0665154444445,0.0,0.0,1000042.0,0.0,0.0,24695069951.124233,47073589.079451025,24695069951.124233,47073589.079451025
36.50532427,31628.69045,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,18521302463.343178,35305191.80958827,26428807177.092903,37087310.564996794
36.50532427,31628.69045,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12347534975.562117,23536794.539725512,28162544403.061565,27101032.050542556
36.50532427,31628.69045,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6173767487.781058,11768397.269862756,29896281629.03023,17114753.53608832
36.50532427,31628.69045,24497.30605,253.798322,0.0,0.0,1000042.0,0.0,0.0,24498334936.8541,49559756.969380975,24498334936.8541,49559756.969380975
36.50532427,31628.69045,24497.30605,253.798322,0.25,250010.5,750031.5,7907504713.749724,1782118.755408522,18373751202.640575,37169817.72703573,26281255916.3903,38951936.48244426
36.50532427,31628.69045,24497.30605,253.798322,0.5,500021.0,500021.0,15815009427.499449,3564237.510817044,12249167468.42705,24779878.484690487,28064176895.9265,28344115.99550753
36.50532427,31628.69045,24497.30605,253.798322,0.75,750031.5,250010.5,23722514141.249172,5346356.266225565,6124583734.213525,12389939.242345244,29847097875.462696,17736295.50857081
37.46521945666667,30978.728962584148,27888.57439,139.212063,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,20917309282.593285,20388184.470008492,28662316799.89343,22217163.436895557
37.46521945666667,30978.728962584148,27888.57439,139.212063,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,13944872855.062193,13592122.980005665,29434887889.66248,17250080.913779795
37.46521945666667,30978.728962584148,27888.57439,139.212063,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6972436427.5310955,6796061.490002832,30207458979.431526,12282998.39066403
37.46521945666667,30978.728962584148,27888.57439,139.212063,1.0,1000042.0,0.0,30980030069.200577,7315915.867548263,0.0,0.0,30980030069.200577,7315915.867548263
37.46521945666667,30978.728962584148,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,20006364116.787876,22252810.387455966,27751371634.08802,24081789.35434303
37.46521945666667,30978.728962584148,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,13337576077.858583,14835206.92497064,28827591112.458874,18493164.85874477
37.46521945666667,30978.728962584148,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6668788038.929293,7417603.46248532,29903810590.829727,12904540.363146516
37.46521945666667,30978.728962584148,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,19702542504.92951,24117436.304903433,27447550022.229652,25946415.271790497
37.46521945666667,30978.728962584148,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,13135028336.619673,16078290.869935622,28625043371.219963,19736248.803709753
37.46521945666667,30978.728962584148,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6567514168.309836,8039145.434967811,29802536720.21027,13526082.335629009
37.46521945666667,30978.728962584148,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,19404871665.808643,25982062.22235091,27149879183.108788,27811041.189237975
37.46521945666667,30978.728962584148,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12936581110.539097,17321374.814900607,28426596145.139385,20979332.74867474
37.46521945666667,30978.728962584148,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6468290555.269548,8660687.407450303,29703313107.169983,14147624.3081115
37.46521945666667,30978.728962584148,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,19111507506.153587,27846688.13979838,26856515023.45373,29675667.106685445
37.46521945666667,30978.728962584148,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12741005004.10239,18564458.759865586,28231020038.70268,22222416.69363972
37.46521945666667,30978.728962584148,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6370502502.051195,9282229.379932793,29605525053.95163,14769166.280593991
37.46521945666667,30978.728962584148,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,18963956245.450985,29711314.057245843,26708963762.75113,31540293.024132907
37.46521945666667,30978.728962584148,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12642637496.967323,19807542.70483056,28132652531.56761,23465500.638604693
37.46521945666667,30978.728962584148,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6321318748.483662,9903771.35241528,29556341300.384094,15390708.25307648
37.46521945666667,30978.728962584148,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,18816404984.748383,31575939.97469332,26561412502.048527,33404918.941580385
37.46521945666667,30978.728962584148,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12544269989.832254,21050626.649795547,28034285024.43254,24708584.58356968
37.46521945666667,30978.728962584148,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6272134994.916127,10525313.324897774,29507157546.81656,16012250.22555897
37.46521945666667,30978.728962584148,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,18668853724.045776,33440565.89214079,26413861241.34592,35269544.859027855
37.46521945666667,30978.728962584148,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12445902482.697186,22293710.59476053,27935917517.29747,25951668.52853466
37.46521945666667,30978.728962584148,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6222951241.348593,11146855.297380265,29457973793.249023,16633792.19804146
37.46521945666667,30978.728962584148,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,18521302463.343178,35305191.80958827,26266309980.64332,37134170.77647533
37.46521945666667,30978.728962584148,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12347534975.562117,23536794.539725512,27837550010.162407,27194752.473499645
37.46521945666667,30978.728962584148,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6173767487.781058,11768397.269862756,29408790039.68149,17255334.170523953
37.46521945666667,30978.728962584148,24497.30605,253.798322,0.25,250010.5,750031.5,7745007517.300144,1828978.9668870657,18373751202.640575,37169817.72703573,26118758719.94072,38998796.693922795
37.46521945666667,30978.728962584148,24497.30605,253.798322,0.5,500021.0,500021.0,15490015034.600288,3657957.9337741314,12249167468.42705,24779878.484690487,27739182503.027336,28437836.41846462
37.46521945666667,30978.728962584148,24497.30605,253.798322,0.75,750031.5,250010.5,23235022551.900433,5486936.9006611975,6124583734.213525,12389939.242345244,29359606286.113956,17876876.14300644
38.42511464333334,30328.767475168293,27888.57439,139.212063,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,20917309282.593285,20388184.470008492,28499819603.443848,22264023.648374103
38.42511464333334,30328.767475168293,27888.57439,139.212063,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,13944872855.062193,13592122.980005665,29109893496.763317,17343801.336736884
38.42511464333334,30328.767475168293,27888.57439,139.212063,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6972436427.5310955,6796061.490002832,29719967390.082787,12423579.025099665
38.42511464333334,30328.767475168293,27888.57439,139.212063,1.0,1000042.0,0.0,30330041283.402252,7503356.713462441,0.0,0.0,30330041283.402252,7503356.713462441
38.42511464333334,30328.767475168293,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,20006364116.787876,22252810.387455966,27588874437.63844,24128649.565821577
38.42511464333334,30328.767475168293,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,13337576077.858583,14835206.92497064,28502596719.55971,18586885.28170186
38.42511464333334,30328.767475168293,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6668788038.929293,7417603.46248532,29416319001.48098,13045120.99758215
38.42511464333334,30328.767475168293,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,19702542504.92951,24117436.304903433,27285052825.78007,25993275.483269043
38.42511464333334,30328.767475168293,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,13135028336.619673,16078290.869935622,28300048978.3208,19829969.22666684
38.42511464333334,30328.767475168293,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6567514168.309836,8039145.434967811,29315045130.861526,13666662.970064642
38.42511464333334,30328.767475168293,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,19404871665.808643,25982062.22235091,26987381986.659206,27857901.40071652
38.42511464333334,30328.767475168293,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12936581110.539097,17321374.814900607,28101601752.240223,21073053.171631828
38.42511464333334,30328.767475168293,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6468290555.269548,8660687.407450303,29215821517.821236,14288204.942547137
38.42511464333334,30328.767475168293,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,19111507506.153587,27846688.13979838,26694017827.00415,29722527.31816399
38.42511464333334,30328.767475168293,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12741005004.10239,18564458.759865586,27906025645.803516,22316137.116596807
38.42511464333334,30328.767475168293,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6370502502.051195,9282229.379932793,29118033464.60288,14909746.915029624
38.42511464333334,30328.767475168293,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,18963956245.450985,29711314.057245843,26546466566.301548,31587153.235611457
38.42511464333334,30328.767475168293,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12642637496.967323,19807542.70483056,27807658138.66845,23559221.061561786
38.42511464333334,30328.767475168293,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6321318748.483662,9903771.35241528,29068849711.03535,15531288.88751211
38.42511464333334,30328.767475168293,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,18816404984.748383,31575939.97469332,26398915305.598946,33451779.15305893
38.42511464333334,30328.767475168293,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12544269989.832254,21050626.649795547,27709290631.53338,24802305.00652677
38.42511464333334,30328.767475168293,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6272134994.916127,10525313.324897774,29019665957.467815,16152830.859994603
38.42511464333334,30328.767475168293,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,18668853724.045776,33440565.89214079,26251364044.89634,35316405.0705064
38.42511464333334,30328.767475168293,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12445902482.697186,22293710.59476053,27610923124.39831,26045388.951491747
38.42511464333334,30328.767475168293,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6222951241.348593,11146855.297380265,28970482203.900284,16774372.832477093
38.42511464333334,30328.767475168293,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,18521302463.343178,35305191.80958827,26103812784.19374,37181030.98795388
38.42511464333334,30328.767475168293,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12347534975.562117,23536794.539725512,27512555617.263245,27288472.896456733
38.42511464333334,30328.767475168293,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6173767487.781058,11768397.269862756,28921298450.33275,17395914.804959588
38.42511464333334,30328.767475168293,24497.30605,253.798322,0.25,250010.5,750031.5,7582510320.850563,1875839.1783656103,18373751202.640575,37169817.72703573,25956261523.49114,39045656.90540134
38.42511464333334,30328.767475168293,24497.30605,253.798322,0.5,500021.0,500021.0,15165020641.701126,3751678.3567312206,12249167468.42705,24779878.484690487,27414188110.128178,28531556.84142171
38.42511464333334,30328.767475168293,24497.30605,253.798322,0.75,750031.5,250010.5,22747530962.55169,5627517.535096831,6124583734.213525,12389939.242345244,28872114696.765213,18017456.777442075
39.38500983,29678.805987752443,27888.57439,139.212063,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,20917309282.593285,20388184.470008492,28337322406.994267,22310883.85985265
39.38500983,29678.805987752443,27888.57439,139.212063,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,13944872855.062193,13592122.980005665,28784899103.864155,17437521.759693973
39.38500983,29678.805987752443,27888.57439,139.212063,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6972436427.5310955,6796061.490002832,29232475800.73404,12564159.659535296
39.38500983,29678.805987752443,27888.57439,139.212063,1.0,1000042.0,0.0,29680052497.603928,7690797.559376616,0.0,0.0,29680052497.603928,7690797.559376616
