veh_41_co2_gpmi,veh_41_cost_dollars,veh_43_cost_dollars,veh_43_co2_gpmi,bev_share_non_hauling_frac,bev_non_hauling_sales,ice_non_hauling_sales,bev_non_hauling_cost_dollars,bev_non_hauling_co2_megagrams,ice_non_hauling_cost_dollars,ice_non_hauling_co2_megagrams,non_hauling_combo_cost_dollars,non_hauling_combo_co2_megagrams
39.38500983,29678.805987752443,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,20006364116.787876,22252810.387455966,27426377241.188854,24175509.77730012
39.38500983,29678.805987752443,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,13337576077.858583,14835206.92497064,28177602326.66055,18680605.704658948
39.38500983,29678.805987752443,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6668788038.929293,7417603.46248532,28928827412.13224,13185701.632017784
39.38500983,29678.805987752443,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,19702542504.92951,24117436.304903433,27122555629.33049,26040135.694747586
39.38500983,29678.805987752443,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,13135028336.619673,16078290.869935622,27975054585.42164,19923689.64962393
39.38500983,29678.805987752443,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6567514168.309836,8039145.434967811,28827553541.512783,13807243.604500275
39.38500983,29678.805987752443,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,19404871665.808643,25982062.22235091,26824884790.209625,27904761.612195063
39.38500983,29678.805987752443,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12936581110.539097,17321374.814900607,27776607359.34106,21166773.594588913
39.38500983,29678.805987752443,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6468290555.269548,8660687.407450303,28728329928.472496,14428785.576982766
39.38500983,29678.805987752443,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,19111507506.153587,27846688.13979838,26531520630.55457,29769387.529642537
39.38500983,29678.805987752443,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12741005004.10239,18564458.759865586,27581031252.90435,22409857.539553896
39.38500983,29678.805987752443,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6370502502.051195,9282229.379932793,28630541875.254143,15050327.549465256
39.38500983,29678.805987752443,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,18963956245.450985,29711314.057245843,26383969369.851967,31634013.447089996
39.38500983,29678.805987752443,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12642637496.967323,19807542.70483056,27482663745.769287,23652941.48451887
39.38500983,29678.805987752443,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6321318748.483662,9903771.35241528,28581358121.686607,15671869.521947743
39.38500983,29678.805987752443,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,18816404984.748383,31575939.97469332,26236418109.149364,33498639.364537474
39.38500983,29678.805987752443,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12544269989.832254,21050626.649795547,27384296238.634216,24896025.429483853
39.38500983,29678.805987752443,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6272134994.916127,10525313.324897774,28532174368.119072,16293411.494430237
39.38500983,29678.805987752443,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,18668853724.045776,33440565.89214079,26088866848.44676,35363265.28198495
39.38500983,29678.805987752443,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12445902482.697186,22293710.59476053,27285928731.49915,26139109.374448836
39.38500983,29678.805987752443,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6222951241.348593,11146855.297380265,28482990614.551537,16914953.466912724
39.38500983,29678.805987752443,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,18521302463.343178,35305191.80958827,25941315587.74416,37227891.199432425
39.38500983,29678.805987752443,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12347534975.562117,23536794.539725512,27187561224.36408,27382193.31941382
39.38500983,29678.805987752443,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6173767487.781058,11768397.269862756,28433806860.984005,17536495.43939522
39.38500983,29678.805987752443,24497.30605,253.798322,0.25,250010.5,750031.5,7420013124.400982,1922699.389844154,18373751202.640575,37169817.72703573,25793764327.041557,39092517.11687989
39.38500983,29678.805987752443,24497.30605,253.798322,0.5,500021.0,500021.0,14840026248.801964,3845398.779688308,12249167468.42705,24779878.484690487,27089193717.22901,28625277.264378794
39.38500983,29678.805987752443,24497.30605,253.798322,0.75,750031.5,250010.5,22260039373.202946,5768098.169532463,6124583734.213525,12389939.242345244,28384623107.41647,18158037.411877707
40.344905016666665,29028.844500336592,27888.57439,139.212063,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,20917309282.593285,20388184.470008492,28174825210.544685,22357744.07133119
40.344905016666665,29028.844500336592,27888.57439,139.212063,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,13944872855.062193,13592122.980005665,28459904710.964996,17531242.18265106
40.344905016666665,29028.844500336592,27888.57439,139.212063,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6972436427.5310955,6796061.490002832,28744984211.3853,12704740.293970928
40.344905016666665,29028.844500336592,27888.57439,139.212063,1.0,1000042.0,0.0,29030063711.805607,7878238.405290793,0.0,0.0,29030063711.805607,7878238.405290793
40.344905016666665,29028.844500336592,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,20006364116.787876,22252810.387455966,27263880044.739277,24222369.988778666
40.344905016666665,29028.844500336592,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,13337576077.858583,14835206.92497064,27852607933.76139,18774326.127616037
40.344905016666665,29028.844500336592,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6668788038.929293,7417603.46248532,28441335822.7835,13326282.266453415
40.344905016666665,29028.844500336592,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,19702542504.92951,24117436.304903433,26960058432.88091,26086995.906226132
40.344905016666665,29028.844500336592,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,13135028336.619673,16078290.869935622,27650060192.522476,20017410.07258102
40.344905016666665,29028.844500336592,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6567514168.309836,8039145.434967811,28340061952.164043,13947824.238935906
40.344905016666665,29028.844500336592,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,19404871665.808643,25982062.22235091,26662387593.760044,27951621.82367361
40.344905016666665,29028.844500336592,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12936581110.539097,17321374.814900607,27451612966.441902,21260494.017546
40.344905016666665,29028.844500336592,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6468290555.269548,8660687.407450303,28240838339.123756,14569366.211418398
40.344905016666665,29028.844500336592,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,19111507506.153587,27846688.13979838,26369023434.10499,29816247.74112108
40.344905016666665,29028.844500336592,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12741005004.10239,18564458.759865586,27256036860.005196,22503577.96251098
40.344905016666665,29028.844500336592,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6370502502.051195,9282229.379932793,28143050285.905403,15190908.183900887
40.344905016666665,29028.844500336592,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,18963956245.450985,29711314.057245843,26221472173.402386,31680873.658568542
40.344905016666665,29028.844500336592,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12642637496.967323,19807542.70483056,27157669352.870125,23746661.907475956
40.344905016666665,29028.844500336592,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6321318748.483662,9903771.35241528,28093866532.337868,15812450.156383377
40.344905016666665,29028.844500336592,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,18816404984.748383,31575939.97469332,26073920912.699783,33545499.57601602
40.344905016666665,29028.844500336592,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12544269989.832254,21050626.649795547,27059301845.735058,24989745.852440946
40.344905016666665,29028.844500336592,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6272134994.916127,10525313.324897774,28044682778.770332,16433992.128865868
40.344905016666665,29028.844500336592,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,18668853724.045776,33440565.89214079,25926369651.997177,35410125.49346349
40.344905016666665,29028.844500336592,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12445902482.697186,22293710.59476053,26960934338.59999,26232829.79740592
40.344905016666665,29028.844500336592,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6222951241.348593,11146855.297380265,27995499025.202797,17055534.101348355
40.344905016666665,29028.844500336592,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,18521302463.343178,35305191.80958827,25778818391.29458,37274751.41091096
40.344905016666665,29028.844500336592,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12347534975.562117,23536794.539725512,26862566831.46492,27475913.742370907
40.344905016666665,29028.844500336592,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6173767487.781058,11768397.269862756,27946315271.635265,17677076.07383085
40.344905016666665,29028.844500336592,24497.30605,253.798322,0.25,250010.5,750031.5,7257515927.951402,1969559.6013226984,18373751202.640575,37169817.72703573,25631267130.591976,39139377.32835843
40.344905016666665,29028.844500336592,24497.30605,253.798322,0.5,500021.0,500021.0,14515031855.902803,3939119.202645396,12249167468.42705,24779878.484690487,26764199324.329853,28718997.68733588
40.344905016666665,29028.844500336592,24497.30605,253.798322,0.75,750031.5,250010.5,21772547783.85421,5908678.803968094,6124583734.213525,12389939.242345244,27897131518.06773,18298618.046313334
41.304800203333336,28391.500122648355,27888.57439,139.212063,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,20917309282.593285,20388184.470008492,28015482424.00666,22404604.282809734
41.304800203333336,28391.500122648355,27888.57439,139.212063,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,13944872855.062193,13592122.980005665,28141219137.888947,17624962.60560815
41.304800203333336,28391.500122648355,27888.57439,139.212063,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6972436427.5310955,6796061.490002832,28266955851.771225,12845320.92840656
41.304800203333336,28391.500122648355,27888.57439,139.212063,1.0,1000042.0,0.0,28392692565.653507,8065679.251204969,0.0,0.0,28392692565.653507,8065679.251204969
41.304800203333336,28391.500122648355,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,20006364116.787876,22252810.387455966,27104537258.201252,24269230.20025721
41.304800203333336,28391.500122648355,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,13337576077.858583,14835206.92497064,27533922360.68534,18868046.550573125
41.304800203333336,28391.500122648355,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6668788038.929293,7417603.46248532,27963307463.16942,13466862.900889046
41.304800203333336,28391.500122648355,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,19702542504.92951,24117436.304903433,26800715646.342884,26133856.117704675
41.304800203333336,28391.500122648355,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,13135028336.619673,16078290.869935622,27331374619.446423,20111130.495538108
41.304800203333336,28391.500122648355,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6567514168.309836,8039145.434967811,27862033592.549965,14088404.873371538
41.304800203333336,28391.500122648355,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,19404871665.808643,25982062.22235091,26503044807.22202,27998482.035152152
41.304800203333336,28391.500122648355,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12936581110.539097,17321374.814900607,27132927393.365852,21354214.44050309
41.304800203333336,28391.500122648355,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6468290555.269548,8660687.407450303,27762809979.50967,14709946.84585403
41.304800203333336,28391.500122648355,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,19111507506.153587,27846688.13979838,26209680647.566963,29863107.952599622
41.304800203333336,28391.500122648355,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12741005004.10239,18564458.759865586,26937351286.929146,22597298.38546807
41.304800203333336,28391.500122648355,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6370502502.051195,9282229.379932793,27665021926.29132,15331488.81833652
41.304800203333336,28391.500122648355,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,18963956245.450985,29711314.057245843,26062129386.86436,31727733.870047085
41.304800203333336,28391.500122648355,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12642637496.967323,19807542.70483056,26838983779.794075,23840382.330433045
41.304800203333336,28391.500122648355,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6321318748.483662,9903771.35241528,27615838172.72379,15953030.790819008
41.304800203333336,28391.500122648355,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,18816404984.748383,31575939.97469332,25914578126.16176,33592359.78749456
41.304800203333336,28391.500122648355,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12544269989.832254,21050626.649795547,26740616272.659008,25083466.27539803
41.304800203333336,28391.500122648355,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6272134994.916127,10525313.324897774,27566654419.156258,16574572.7633015
41.304800203333336,28391.500122648355,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,18668853724.045776,33440565.89214079,25767026865.459152,35456985.70494203
41.304800203333336,28391.500122648355,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12445902482.697186,22293710.59476053,26642248765.52394,26326550.22036301
41.304800203333336,28391.500122648355,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6222951241.348593,11146855.297380265,27517470665.58872,17196114.73578399
41.304800203333336,28391.500122648355,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,18521302463.343178,35305191.80958827,25619475604.756554,37321611.62238951
41.304800203333336,28391.500122648355,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12347534975.562117,23536794.539725512,26543881258.38887,27569634.165327996
41.304800203333336,28391.500122648355,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6173767487.781058,11768397.269862756,27468286912.021187,17817656.70826648
41.304800203333336,28391.500122648355,24497.30605,253.798322,0.25,250010.5,750031.5,7098173141.413377,2016419.8128012423,18373751202.640575,37169817.72703573,25471924344.05395,39186237.53983697
41.304800203333336,28391.500122648355,24497.30605,253.798322,0.5,500021.0,500021.0,14196346282.826754,4032839.6256024847,12249167468.42705,24779878.484690487,26445513751.253803,28812718.11029297
41.304800203333336,28391.500122648355,24497.30605,253.798322,0.75,750031.5,250010.5,21294519424.240128,6049259.4384037275,6124583734.213525,12389939.242345244,27419103158.45365,18439198.68074897
42.26469539,27993.880808754056,27888.57439,139.212063,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,20917309282.593285,20388184.470008492,27916073420.53029,22451464.49428828
42.26469539,27993.880808754056,27888.57439,139.212063,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,13944872855.062193,13592122.980005665,27942401130.936203,17718683.02856524
42.26469539,27993.880808754056,27888.57439,139.212063,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6972436427.5310955,6796061.490002832,27968728841.342117,12985901.562842194
42.26469539,27993.880808754056,27888.57439,139.212063,1.0,1000042.0,0.0,27995056551.748024,8253120.097119146,0.0,0.0,27995056551.748024,8253120.097119146
42.26469539,27993.880808754056,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,20006364116.787876,22252810.387455966,27005128254.724884,24316090.41173575
42.26469539,27993.880808754056,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,13337576077.858583,14835206.92497064,27335104353.732597,18961766.973530214
42.26469539,27993.880808754056,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6668788038.929293,7417603.46248532,27665080452.74031,13607443.535324682
42.26469539,27993.880808754056,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,19702542504.92951,24117436.304903433,26701306642.866516,26180716.32918322
42.26469539,27993.880808754056,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,13135028336.619673,16078290.869935622,27132556612.493683,20204850.918495197
42.26469539,27993.880808754056,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6567514168.309836,8039145.434967811,27563806582.120857,14228985.507807173
42.26469539,27993.880808754056,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,19404871665.808643,25982062.22235091,26403635803.74565,28045342.2466307
42.26469539,27993.880808754056,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12936581110.539097,17321374.814900607,26934109386.41311,21447934.86346018
42.26469539,27993.880808754056,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6468290555.269548,8660687.407450303,27464582969.080566,14850527.480289664
42.26469539,27993.880808754056,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,19111507506.153587,27846688.13979838,26110271644.09059,29909968.16407817
42.26469539,27993.880808754056,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12741005004.10239,18564458.759865586,26738533279.9764,22691018.80842516
42.26469539,27993.880808754056,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6370502502.051195,9282229.379932793,27366794915.862213,15472069.452772154
