veh_41_co2_gpmi,veh_41_cost_dollars,veh_43_cost_dollars,veh_43_co2_gpmi,bev_share_non_hauling_frac,bev_non_hauling_sales,ice_non_hauling_sales,bev_non_hauling_cost_dollars,bev_non_hauling_co2_megagrams,ice_non_hauling_cost_dollars,ice_non_hauling_co2_megagrams,non_hauling_combo_cost_dollars,non_hauling_combo_co2_megagrams
42.26469539,27993.880808754056,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,18963956245.450985,29711314.057245843,25962720383.387993,31774594.08152563
42.26469539,27993.880808754056,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12642637496.967323,19807542.70483056,26640165772.841335,23934102.753390133
42.26469539,27993.880808754056,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6321318748.483662,9903771.35241528,27317611162.29468,16093611.42525464
42.26469539,27993.880808754056,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,18816404984.748383,31575939.97469332,25815169122.685387,33639219.99897311
42.26469539,27993.880808754056,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12544269989.832254,21050626.649795547,26541798265.70627,25177186.69835512
42.26469539,27993.880808754056,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6272134994.916127,10525313.324897774,27268427408.727142,16715153.397737134
42.26469539,27993.880808754056,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,18668853724.045776,33440565.89214079,25667617861.98278,35503845.91642058
42.26469539,27993.880808754056,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12445902482.697186,22293710.59476053,26443430758.5712,26420270.6433201
42.26469539,27993.880808754056,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6222951241.348593,11146855.297380265,27219243655.159615,17336695.370219626
42.26469539,27993.880808754056,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,18521302463.343178,35305191.80958827,25520066601.28018,37368471.83386806
42.26469539,27993.880808754056,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12347534975.562117,23536794.539725512,26345063251.436127,27663354.588285085
42.26469539,27993.880808754056,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6173767487.781058,11768397.269862756,27170059901.59208,17958237.342702117
42.26469539,27993.880808754056,24497.30605,253.798322,0.25,250010.5,750031.5,6998764137.937006,2063280.0242797865,18373751202.640575,37169817.72703573,25372515340.577583,39233097.75131552
42.26469539,27993.880808754056,24497.30605,253.798322,0.5,500021.0,500021.0,13997528275.874012,4126560.048559573,12249167468.42705,24779878.484690487,26246695744.301064,28906438.53325006
42.26469539,27993.880808754056,24497.30605,253.798322,0.75,750031.5,250010.5,20996292413.81102,6189840.072839361,6124583734.213525,12389939.242345244,27120876148.024544,18579779.315184604
43.224590576666664,27596.26149485976,27888.57439,139.212063,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,20917309282.593285,20388184.470008492,27816664417.05392,22498324.705766823
43.224590576666664,27596.26149485976,27888.57439,139.212063,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,13944872855.062193,13592122.980005665,27743583123.98346,17812403.451522328
43.224590576666664,27596.26149485976,27888.57439,139.212063,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6972436427.5310955,6796061.490002832,27670501830.913,13126482.197277823
43.224590576666664,27596.26149485976,27888.57439,139.212063,1.0,1000042.0,0.0,27597420537.84254,8440560.943033323,0.0,0.0,27597420537.84254,8440560.943033323
43.224590576666664,27596.26149485976,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,20006364116.787876,22252810.387455966,26905719251.248512,24362950.623214297
43.224590576666664,27596.26149485976,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,13337576077.858583,14835206.92497064,27136286346.779858,19055487.396487303
43.224590576666664,27596.26149485976,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6668788038.929293,7417603.46248532,27366853442.311203,13748024.169760313
43.224590576666664,27596.26149485976,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,19702542504.92951,24117436.304903433,26601897639.390144,26227576.540661763
43.224590576666664,27596.26149485976,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,13135028336.619673,16078290.869935622,26933738605.540943,20298571.34145229
43.224590576666664,27596.26149485976,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6567514168.309836,8039145.434967811,27265579571.691746,14369566.142242804
43.224590576666664,27596.26149485976,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,19404871665.808643,25982062.22235091,26304226800.26928,28092202.45810924
43.224590576666664,27596.26149485976,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12936581110.539097,17321374.814900607,26735291379.460365,21541655.28641727
43.224590576666664,27596.26149485976,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6468290555.269548,8660687.407450303,27166355958.65146,14991108.114725295
43.224590576666664,27596.26149485976,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,19111507506.153587,27846688.13979838,26010862640.614223,29956828.37555671
43.224590576666664,27596.26149485976,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12741005004.10239,18564458.759865586,26539715273.02366,22784739.231382247
43.224590576666664,27596.26149485976,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6370502502.051195,9282229.379932793,27068567905.433105,15612650.087207785
43.224590576666664,27596.26149485976,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,18963956245.450985,29711314.057245843,25863311379.91162,31821454.293004178
43.224590576666664,27596.26149485976,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12642637496.967323,19807542.70483056,26441347765.888596,24027823.176347222
43.224590576666664,27596.26149485976,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6321318748.483662,9903771.35241528,27019384151.86557,16234192.059690272
43.224590576666664,27596.26149485976,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,18816404984.748383,31575939.97469332,25715760119.20902,33686080.21045165
43.224590576666664,27596.26149485976,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12544269989.832254,21050626.649795547,26342980258.753525,25270907.12131221
43.224590576666664,27596.26149485976,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6272134994.916127,10525313.324897774,26970200398.298035,16855734.032172766
43.224590576666664,27596.26149485976,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,18668853724.045776,33440565.89214079,25568208858.506413,35550706.127899125
43.224590576666664,27596.26149485976,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12445902482.697186,22293710.59476053,26244612751.618458,26513991.066277187
43.224590576666664,27596.26149485976,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6222951241.348593,11146855.297380265,26921016644.7305,17477276.004655257
43.224590576666664,27596.26149485976,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,18521302463.343178,35305191.80958827,25420657597.803818,37415332.0453466
43.224590576666664,27596.26149485976,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12347534975.562117,23536794.539725512,26146245244.483387,27757075.011242177
43.224590576666664,27596.26149485976,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6173767487.781058,11768397.269862756,26871832891.162968,18098817.97713775
43.224590576666664,27596.26149485976,24497.30605,253.798322,0.25,250010.5,750031.5,6899355134.460635,2110140.2357583307,18373751202.640575,37169817.72703573,25273106337.10121,39279957.962794065
43.224590576666664,27596.26149485976,24497.30605,253.798322,0.5,500021.0,500021.0,13798710268.92127,4220280.471516661,12249167468.42705,24779878.484690487,26047877737.34832,29000158.95620715
43.224590576666664,27596.26149485976,24497.30605,253.798322,0.75,750031.5,250010.5,20698065403.38191,6330420.707274992,6124583734.213525,12389939.242345244,26822649137.595432,18720359.949620236
44.184485763333335,27248.047068592023,27888.57439,139.212063,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,20917309282.593285,20388184.470008492,27729607154.23551,22545184.91724537
44.184485763333335,27248.047068592023,27888.57439,139.212063,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,13944872855.062193,13592122.980005665,27569468598.34664,17906123.874479413
44.184485763333335,27248.047068592023,27888.57439,139.212063,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6972436427.5310955,6796061.490002832,27409330042.45777,13267062.831713457
44.184485763333335,27248.047068592023,27888.57439,139.212063,1.0,1000042.0,0.0,27249191486.568905,8628001.7889475,0.0,0.0,27249191486.568905,8628001.7889475
44.184485763333335,27248.047068592023,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,20006364116.787876,22252810.387455966,26818661988.430103,24409810.834692843
44.184485763333335,27248.047068592023,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,13337576077.858583,14835206.92497064,26962171821.143036,19149207.81944439
44.184485763333335,27248.047068592023,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6668788038.929293,7417603.46248532,27105681653.855972,13888604.804195944
44.184485763333335,27248.047068592023,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,19702542504.92951,24117436.304903433,26514840376.571735,26274436.752140302
44.184485763333335,27248.047068592023,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,13135028336.619673,16078290.869935622,26759624079.904125,20392291.76440937
44.184485763333335,27248.047068592023,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6567514168.309836,8039145.434967811,27004407783.236515,14510146.776678436
44.184485763333335,27248.047068592023,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,19404871665.808643,25982062.22235091,26217169537.45087,28139062.669587784
44.184485763333335,27248.047068592023,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12936581110.539097,17321374.814900607,26561176853.823547,21635375.709374357
44.184485763333335,27248.047068592023,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6468290555.269548,8660687.407450303,26905184170.196228,15131688.749160929
44.184485763333335,27248.047068592023,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,19111507506.153587,27846688.13979838,25923805377.795815,30003688.587035257
44.184485763333335,27248.047068592023,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12741005004.10239,18564458.759865586,26365600747.38684,22878459.654339336
44.184485763333335,27248.047068592023,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6370502502.051195,9282229.379932793,26807396116.977875,15753230.721643418
44.184485763333335,27248.047068592023,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,18963956245.450985,29711314.057245843,25776254117.093212,31868314.504482716
44.184485763333335,27248.047068592023,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12642637496.967323,19807542.70483056,26267233240.251778,24121543.59930431
44.184485763333335,27248.047068592023,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6321318748.483662,9903771.35241528,26758212363.41034,16374772.694125906
44.184485763333335,27248.047068592023,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,18816404984.748383,31575939.97469332,25628702856.39061,33732940.421930194
44.184485763333335,27248.047068592023,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12544269989.832254,21050626.649795547,26168865733.116707,25364627.544269297
44.184485763333335,27248.047068592023,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6272134994.916127,10525313.324897774,26709028609.842804,16996314.6666084
44.184485763333335,27248.047068592023,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,18668853724.045776,33440565.89214079,25481151595.688004,35597566.339377664
44.184485763333335,27248.047068592023,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12445902482.697186,22293710.59476053,26070498225.981636,26607711.489234276
44.184485763333335,27248.047068592023,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6222951241.348593,11146855.297380265,26659844856.27527,17617856.63909089
44.184485763333335,27248.047068592023,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,18521302463.343178,35305191.80958827,25333600334.985405,37462192.25682514
44.184485763333335,27248.047068592023,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12347534975.562117,23536794.539725512,25972130718.84657,27850795.434199262
44.184485763333335,27248.047068592023,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6173767487.781058,11768397.269862756,26610661102.707737,18239398.611573383
44.184485763333335,27248.047068592023,24497.30605,253.798322,0.25,250010.5,750031.5,6812297871.642226,2157000.447236875,18373751202.640575,37169817.72703573,25186049074.282803,39326818.174272604
44.184485763333335,27248.047068592023,24497.30605,253.798322,0.5,500021.0,500021.0,13624595743.284452,4314000.89447375,12249167468.42705,24779878.484690487,25873763211.711506,29093879.37916424
44.184485763333335,27248.047068592023,24497.30605,253.798322,0.75,750031.5,250010.5,20436893614.92668,6471001.341710625,6124583734.213525,12389939.242345244,26561477349.1402,18860940.58405587
45.14438095,27050.19023,27888.57439,139.212063,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,20917309282.593285,20388184.470008492,27680140867.0907,22592045.128723912
45.14438095,27050.19023,27888.57439,139.212063,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,13944872855.062193,13592122.980005665,27470536024.057022,17999844.297436506
45.14438095,27050.19023,27888.57439,139.212063,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6972436427.5310955,6796061.490002832,27260931181.02334,13407643.466149088
45.14438095,27050.19023,27888.57439,139.212063,1.0,1000042.0,0.0,27051326337.98966,8815442.634861678,0.0,0.0,27051326337.98966,8815442.634861678
45.14438095,27050.19023,26674.03184637962,151.94386955555555,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,20006364116.787876,22252810.387455966,26769195701.28529,24456671.046171386
45.14438095,27050.19023,26674.03184637962,151.94386955555555,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,13337576077.858583,14835206.92497064,26863239246.853416,19242928.24240148
45.14438095,27050.19023,26674.03184637962,151.94386955555555,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6668788038.929293,7417603.46248532,26957282792.42154,14029185.438631576
45.14438095,27050.19023,26268.953377197504,164.6756761111111,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,19702542504.92951,24117436.304903433,26465374089.42692,26321296.963618852
45.14438095,27050.19023,26268.953377197504,164.6756761111111,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,13135028336.619673,16078290.869935622,26660691505.614506,20486012.187366463
45.14438095,27050.19023,26268.953377197504,164.6756761111111,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6567514168.309836,8039145.434967811,26856008921.80208,14650727.411114069
45.14438095,27050.19023,25872.07559390325,177.40748266666668,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,19404871665.808643,25982062.22235091,26167703250.306057,28185922.88106633
45.14438095,27050.19023,25872.07559390325,177.40748266666668,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12936581110.539097,17321374.814900607,26462244279.533928,21729096.13233145
45.14438095,27050.19023,25872.07559390325,177.40748266666668,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6468290555.269548,8660687.407450303,26756785308.761795,15272269.38359656
45.14438095,27050.19023,25480.939808732815,190.13928922222223,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,19111507506.153587,27846688.13979838,25874339090.651,30050548.7985138
45.14438095,27050.19023,25480.939808732815,190.13928922222223,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12741005004.10239,18564458.759865586,26266668173.09722,22972180.077296425
45.14438095,27050.19023,25480.939808732815,190.13928922222223,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6370502502.051195,9282229.379932793,26658997255.54344,15893811.35607905
45.14438095,27050.19023,25284.213056986253,202.87109577777775,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,18963956245.450985,29711314.057245843,25726787829.9484,31915174.715961263
45.14438095,27050.19023,25284.213056986253,202.87109577777775,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12642637496.967323,19807542.70483056,26168300665.96215,24215264.0222614
45.14438095,27050.19023,25284.213056986253,202.87109577777775,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6321318748.483662,9903771.35241528,26609813501.975903,16515353.328561535
45.14438095,27050.19023,25087.48630523969,215.60290233333336,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,18816404984.748383,31575939.97469332,25579236569.245796,33779800.63340874
45.14438095,27050.19023,25087.48630523969,215.60290233333336,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12544269989.832254,21050626.649795547,26069933158.827084,25458347.967226382
45.14438095,27050.19023,25087.48630523969,215.60290233333336,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6272134994.916127,10525313.324897774,26560629748.40837,17136895.301044032
45.14438095,27050.19023,24890.759553493124,228.3347088888889,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,18668853724.045776,33440565.89214079,25431685308.54319,35644426.55085621
45.14438095,27050.19023,24890.759553493124,228.3347088888889,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12445902482.697186,22293710.59476053,25971565651.692017,26701431.912191365
45.14438095,27050.19023,24890.759553493124,228.3347088888889,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6222951241.348593,11146855.297380265,26511445994.840836,17758437.27352652
45.14438095,27050.19023,24694.03280174656,241.0665154444445,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,18521302463.343178,35305191.80958827,25284134047.84059,37509052.46830369
45.14438095,27050.19023,24694.03280174656,241.0665154444445,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12347534975.562117,23536794.539725512,25873198144.556946,27944515.85715635
45.14438095,27050.19023,24694.03280174656,241.0665154444445,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6173767487.781058,11768397.269862756,26462262241.273304,18379979.246009015
45.14438095,27050.19023,24497.30605,253.798322,0.25,250010.5,750031.5,6762831584.497415,2203860.6587154195,18373751202.640575,37169817.72703573,25136582787.13799,39373678.38575115
45.14438095,27050.19023,24497.30605,253.798322,0.5,500021.0,500021.0,13525663168.99483,4407721.317430839,12249167468.42705,24779878.484690487,25774830637.42188,29187599.802121326
45.14438095,27050.19023,24497.30605,253.798322,0.75,750031.5,250010.5,20288494753.492245,6611581.976146257,6124583734.213525,12389939.242345244,26413078487.70577,19001521.218491506
