veh_48_co2_gpmi,veh_48_cost_dollars,veh_46_cost_dollars,veh_46_co2_gpmi,bev_share_hauling_frac,bev_hauling_sales,ice_hauling_sales,bev_hauling_cost_dollars,bev_hauling_co2_megagrams,ice_hauling_cost_dollars,ice_hauling_co2_megagrams,hauling_combo_cost_dollars,hauling_combo_co2_megagrams,veh_45_cost_dollars,veh_47_co2_gpmi,veh_47_cost_dollars,veh_45_co2_gpmi,bev_share_non_hauling_frac,bev_non_hauling_sales,ice_non_hauling_sales,bev_non_hauling_cost_dollars,bev_non_hauling_co2_megagrams,ice_non_hauling_cost_dollars,ice_non_hauling_co2_megagrams,non_hauling_combo_cost_dollars,non_hauling_combo_co2_megagrams,total_combo_co2_megagrams,total_combo_cost_dollars
237.604252,43405.17944,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32554926304.30656,40251151.27911008,32554926304.30656,40251151.27911008,31283.11058,143.59381246142578,27110.54429389997,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20333762202.570236,21029909.86647007,28154868320.231327,22812028.62187859,63063179.90098867,60709794624.53789
239.41562172460937,43120.37093836881,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32341313092.67913,40558004.86524729,32341313092.67913,40558004.86524729,31283.11058,141.4029377307129,27323.375652695355,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20493392425.854576,20709047.16823928,28314498543.515667,22491165.9236478,63049170.788895085,60655811636.19479
239.41562172460937,43120.37093836881,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32341313092.67913,40558004.86524729,32341313092.67913,40558004.86524729,31283.11058,142.49837509606934,27191.83084068532,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20394729673.18547,20869478.517354675,28215835790.84656,22651597.272763196,63209602.13801049,60557148883.525696
239.41562172460937,43120.37093836881,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32341313092.67913,40558004.86524729,32341313092.67913,40558004.86524729,31283.11058,143.59381246142578,27110.54429389997,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20333762202.570236,21029909.86647007,28154868320.231327,22812028.62187859,63370033.48712587,60496181412.91046
241.22699144921876,42835.562436737615,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32127699881.051693,40864858.451384515,32127699881.051693,40864858.451384515,31283.11058,139.212063,27697.06445,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20773670795.030174,20388184.470008492,28594776912.69127,22170303.225417014,63035161.67680153,60722476793.742966
241.22699144921876,42835.562436737615,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32127699881.051693,40864858.451384515,32127699881.051693,40864858.451384515,31283.11058,140.30750036535645,27510.22005134768,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20633531610.442375,20548615.819123887,28454637728.103462,22330734.57453241,63195593.02591692,60582337609.15515
241.22699144921876,42835.562436737615,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32127699881.051693,40864858.451384515,32127699881.051693,40864858.451384515,31283.11058,141.4029377307129,27323.375652695355,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20493392425.854576,20709047.16823928,28314498543.515667,22491165.9236478,63356024.37503231,60442198424.56736
241.22699144921876,42835.562436737615,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,32127699881.051693,40864858.451384515,32127699881.051693,40864858.451384515,31283.11058,142.49837509606934,27191.83084068532,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20394729673.18547,20869478.517354675,28215835790.84656,22651597.272763196,63516455.72414771,60343535671.898254
243.03836117382812,42550.753935106426,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,31914086669.424263,41171712.03752173,31914086669.424263,41171712.03752173,31283.11058,139.212063,27697.06445,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20773670795.030174,20388184.470008492,28594776912.69127,22170303.225417014,63342015.26293874,60508863582.11553
243.03836117382812,42550.753935106426,54950.60577,46.80685889,0.0,0.0,750024.0,0.0,0.0,31914086669.424263,41171712.03752173,31914086669.424263,41171712.03752173,31283.11058,140.30750036535645,27510.22005134768,36.50532427,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20633531610.442375,20548615.819123887,28454637728.103462,22330734.57453241,63502446.61205414,60368724397.527725
