veh_23_cost_dollars,veh_21_cost_dollars,veh_23_co2_gpmi,veh_21_co2_gpmi
28869.01235,33458.28876,139.212063,35.64093809
28295.78355600214,33458.28876,142.99448913747904,35.64093809
28006.540398055135,33458.28876,146.77691527495807,35.64093809
27717.29724010813,33458.28876,150.5593414124371,35.64093809
27524.567417859977,33458.28876,154.34176754991617,35.64093809
27400.584674941383,33458.28876,158.1241936873952,35.64093809
27276.601932022793,33458.28876,161.90661982487424,35.64093809
27152.619189104204,33458.28876,165.6890459623533,35.64093809
27028.636446185617,33458.28876,169.47147209983234,35.64093809
26904.65370326702,33458.28876,173.25389823731138,35.64093809
28869.01235,33530.55236952668,139.212063,35.53560070666666
28295.78355600214,33530.55236952668,142.99448913747904,35.53560070666666
28006.540398055135,33530.55236952668,146.77691527495807,35.53560070666666
27717.29724010813,33530.55236952668,150.5593414124371,35.53560070666666
27524.567417859977,33530.55236952668,154.34176754991617,35.53560070666666
27400.584674941383,33530.55236952668,158.1241936873952,35.53560070666666
27276.601932022793,33530.55236952668,161.90661982487424,35.53560070666666
27152.619189104204,33530.55236952668,165.6890459623533,35.53560070666666
27028.636446185617,33530.55236952668,169.47147209983234,35.53560070666666
26904.65370326702,33530.55236952668,173.25389823731138,35.53560070666666
28869.01235,33602.815979053354,139.212063,35.430263323333335
28295.78355600214,33602.815979053354,142.99448913747904,35.430263323333335
28006.540398055135,33602.815979053354,146.77691527495807,35.430263323333335
27717.29724010813,33602.815979053354,150.5593414124371,35.430263323333335
27524.567417859977,33602.815979053354,154.34176754991617,35.430263323333335
27400.584674941383,33602.815979053354,158.1241936873952,35.430263323333335
27276.601932022793,33602.815979053354,161.90661982487424,35.430263323333335
27152.619189104204,33602.815979053354,165.6890459623533,35.430263323333335
27028.636446185617,33602.815979053354,169.47147209983234,35.430263323333335
26904.65370326702,33602.815979053354,173.25389823731138,35.430263323333335
28869.01235,33675.07958858003,139.212063,35.32492594
28295.78355600214,33675.07958858003,142.99448913747904,35.32492594
28006.540398055135,33675.07958858003,146.77691527495807,35.32492594
27717.29724010813,33675.07958858003,150.5593414124371,35.32492594
27524.567417859977,33675.07958858003,154.34176754991617,35.32492594
27400.584674941383,33675.07958858003,158.1241936873952,35.32492594
27276.601932022793,33675.07958858003,161.90661982487424,35.32492594
27152.619189104204,33675.07958858003,165.6890459623533,35.32492594
27028.636446185617,33675.07958858003,169.47147209983234,35.32492594
26904.65370326702,33675.07958858003,173.25389823731138,35.32492594
28869.01235,33747.343198106704,139.212063,35.219588556666665
28295.78355600214,33747.343198106704,142.99448913747904,35.219588556666665
28006.540398055135,33747.343198106704,146.77691527495807,35.219588556666665
27717.29724010813,33747.343198106704,150.5593414124371,35.219588556666665
27524.567417859977,33747.343198106704,154.34176754991617,35.219588556666665
27400.584674941383,33747.343198106704,158.1241936873952,35.219588556666665
27276.601932022793,33747.343198106704,161.90661982487424,35.219588556666665
27152.619189104204,33747.343198106704,165.6890459623533,35.219588556666665
27028.636446185617,33747.343198106704,169.47147209983234,35.219588556666665
26904.65370326702,33747.343198106704,173.25389823731138,35.219588556666665
28869.01235,33819.60680763338,139.212063,35.11425117333334
28295.78355600214,33819.60680763338,142.99448913747904,35.11425117333334
28006.540398055135,33819.60680763338,146.77691527495807,35.11425117333334
27717.29724010813,33819.60680763338,150.5593414124371,35.11425117333334
27524.567417859977,33819.60680763338,154.34176754991617,35.11425117333334
27400.584674941383,33819.60680763338,158.1241936873952,35.11425117333334
27276.601932022793,33819.60680763338,161.90661982487424,35.11425117333334
27152.619189104204,33819.60680763338,165.6890459623533,35.11425117333334
27028.636446185617,33819.60680763338,169.47147209983234,35.11425117333334
26904.65370326702,33819.60680763338,173.25389823731138,35.11425117333334
28869.01235,33891.870417160055,139.212063,35.00891379
28295.78355600214,33891.870417160055,142.99448913747904,35.00891379
28006.540398055135,33891.870417160055,146.77691527495807,35.00891379
27717.29724010813,33891.870417160055,150.5593414124371,35.00891379
27524.567417859977,33891.870417160055,154.34176754991617,35.00891379
27400.584674941383,33891.870417160055,158.1241936873952,35.00891379
27276.601932022793,33891.870417160055,161.90661982487424,35.00891379
27152.619189104204,33891.870417160055,165.6890459623533,35.00891379
27028.636446185617,33891.870417160055,169.47147209983234,35.00891379
26904.65370326702,33891.870417160055,173.25389823731138,35.00891379
28869.01235,33964.134026686734,139.212063,34.903576406666666
28295.78355600214,33964.134026686734,142.99448913747904,34.903576406666666
28006.540398055135,33964.134026686734,146.77691527495807,34.903576406666666
27717.29724010813,33964.134026686734,150.5593414124371,34.903576406666666
27524.567417859977,33964.134026686734,154.34176754991617,34.903576406666666
27400.584674941383,33964.134026686734,158.1241936873952,34.903576406666666
27276.601932022793,33964.134026686734,161.90661982487424,34.903576406666666
27152.619189104204,33964.134026686734,165.6890459623533,34.903576406666666
27028.636446185617,33964.134026686734,169.47147209983234,34.903576406666666
26904.65370326702,33964.134026686734,173.25389823731138,34.903576406666666
28869.01235,34036.397636213405,139.212063,34.79823902333334
28295.78355600214,34036.397636213405,142.99448913747904,34.79823902333334
28006.540398055135,34036.397636213405,146.77691527495807,34.79823902333334
27717.29724010813,34036.397636213405,150.5593414124371,34.79823902333334
27524.567417859977,34036.397636213405,154.34176754991617,34.79823902333334
27400.584674941383,34036.397636213405,158.1241936873952,34.79823902333334
27276.601932022793,34036.397636213405,161.90661982487424,34.79823902333334
27152.619189104204,34036.397636213405,165.6890459623533,34.79823902333334
27028.636446185617,34036.397636213405,169.47147209983234,34.79823902333334
26904.65370326702,34036.397636213405,173.25389823731138,34.79823902333334
28869.01235,34108.661245740084,139.212063,34.69290164
28295.78355600214,34108.661245740084,142.99448913747904,34.69290164
28006.540398055135,34108.661245740084,146.77691527495807,34.69290164
27717.29724010813,34108.661245740084,150.5593414124371,34.69290164
27524.567417859977,34108.661245740084,154.34176754991617,34.69290164
27400.584674941383,34108.661245740084,158.1241936873952,34.69290164
27276.601932022793,34108.661245740084,161.90661982487424,34.69290164
27152.619189104204,34108.661245740084,165.6890459623533,34.69290164
27028.636446185617,34108.661245740084,169.47147209983234,34.69290164
26904.65370326702,34108.661245740084,173.25389823731138,34.69290164
