veh_14_cost_dollars,veh_16_co2_gpmi,veh_16_cost_dollars,veh_14_co2_gpmi,bev_share_hauling_frac,bev_hauling_sales,ice_hauling_sales,bev_hauling_cost_dollars,bev_hauling_co2_megagrams,ice_hauling_cost_dollars,ice_hauling_co2_megagrams,hauling_combo_cost_dollars,hauling_combo_co2_megagrams
59703.031160000006,237.604252,45642.73627,42.90317936,0.0,0.0,750024.0,0.0,0.0,34233147628.170483,40251151.27911008,34233147628.170483,40251151.27911008
59703.031160000006,237.604252,45642.73627,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,25674860721.12786,30188363.459332556,36869537281.81482,32005357.83994464
59703.031160000006,237.604252,45642.73627,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,17116573814.08524,20125575.63955504,39505926935.45916,23759564.400779217
59703.031160000006,237.604252,45642.73627,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,8558286907.042621,10062787.81977752,42142316589.1035,15513770.961613782
59703.031160000006,237.604252,45642.73627,42.90317936,1.0,750024.0,0.0,44778706242.74784,7267977.522448348,0.0,0.0,44778706242.74784,7267977.522448348
59703.031160000006,241.56215420576132,45037.07219005328,42.90317936,0.0,0.0,750024.0,0.0,0.0,33778885032.27252,40921636.42022624,33778885032.27252,40921636.42022624
59703.031160000006,241.56215420576132,45037.07219005328,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,25334163774.20439,30691227.31516968,36528840334.89135,32508221.695781767
59703.031160000006,241.56215420576132,45037.07219005328,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,16889442516.13626,20460818.21011312,39278795637.51018,24094806.971337292
59703.031160000006,241.56215420576132,45037.07219005328,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,8444721258.068131,10230409.10505656,42028750940.12901,15681392.24689282
59703.031160000006,245.52005641152263,44431.40811010657,42.90317936,0.0,0.0,750024.0,0.0,0.0,33324622436.37457,41592121.56134241,33324622436.37457,41592121.56134241
59703.031160000006,245.52005641152263,44431.40811010657,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,24993466827.28093,31194091.171006817,36188143387.96789,33011085.5516189
59703.031160000006,245.52005641152263,44431.40811010657,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,16662311218.187284,20796060.780671205,39051664339.5612,24430049.54189538
59703.031160000006,245.52005641152263,44431.40811010657,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,8331155609.093642,10398030.390335605,41915185291.154526,15849013.532171864
59703.031160000006,249.47795861728395,43825.74403015985,42.90317936,0.0,0.0,750024.0,0.0,0.0,32870359840.47661,42262606.702458575,32870359840.47661,42262606.702458575
59703.031160000006,249.47795861728395,43825.74403015985,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,24652769880.357456,31696955.02684394,35847446441.04442,33513949.407456025
59703.031160000006,249.47795861728395,43825.74403015985,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,16435179920.238304,21131303.351229288,38824533041.61223,24765292.11245346
59703.031160000006,249.47795861728395,43825.74403015985,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,8217589960.119152,10565651.675614644,41801619642.18004,16016634.817450903
59703.031160000006,253.4358608230453,43220.079950213134,42.90317936,0.0,0.0,750024.0,0.0,0.0,32416097244.578655,42933091.843574755,32416097244.578655,42933091.843574755
59703.031160000006,253.4358608230453,43220.079950213134,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,24312072933.43399,32199818.88268107,35506749494.12095,34016813.26329316
59703.031160000006,253.4358608230453,43220.079950213134,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,16208048622.289328,21466545.921787377,38597401743.663246,25100534.68301155
59703.031160000006,253.4358608230453,43220.079950213134,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,8104024311.144664,10733272.960893689,41688053993.20554,16184256.10272995
59703.031160000006,257.3937630288066,42614.41587026641,42.90317936,0.0,0.0,750024.0,0.0,0.0,31961834648.6807,43603576.98469092,31961834648.6807,43603576.98469092
59703.031160000006,257.3937630288066,42614.41587026641,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,23971375986.51052,32702682.738518197,35166052547.19748,34519677.11913028
59703.031160000006,257.3937630288066,42614.41587026641,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,15980917324.34035,21801788.49234546,38370270445.71427,25435777.253569633
59703.031160000006,257.3937630288066,42614.41587026641,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,7990458662.170175,10900894.24617273,41574488344.23106,16351877.388008991
59703.031160000006,261.3516652345679,42486.122279075746,42.90317936,0.0,0.0,750024.0,0.0,0.0,31865611376.24151,44274062.1258071,31865611376.24151,44274062.1258071
59703.031160000006,261.3516652345679,42486.122279075746,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,23899208532.18113,33205546.59435532,35093885092.86809,35022540.97496741
59703.031160000006,261.3516652345679,42486.122279075746,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,15932805688.120754,22137031.06290355,38322158809.494675,25771019.824127723
59703.031160000006,261.3516652345679,42486.122279075746,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,7966402844.060377,11068515.531451777,41550432526.12126,16519498.673288036
59703.031160000006,265.3095674403292,42368.285681315414,42.90317936,0.0,0.0,750024.0,0.0,0.0,31777231099.84291,44944547.26692326,31777231099.84291,44944547.26692326
59703.031160000006,265.3095674403292,42368.285681315414,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,23832923324.882183,33708410.45019245,35027599885.569145,35525404.83080454
59703.031160000006,265.3095674403292,42368.285681315414,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,15888615549.921455,22472273.63346163,38277968671.29538,26106262.394685805
59703.031160000006,265.3095674403292,42368.285681315414,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,7944307774.960728,11236136.816730816,41528337457.02161,16687119.958567075
59703.031160000006,269.2674696460905,42250.449083555075,42.90317936,0.0,0.0,750024.0,0.0,0.0,31688850823.444313,45615032.40803943,31688850823.444313,45615032.40803943
59703.031160000006,269.2674696460905,42250.449083555075,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,23766638117.583233,34211274.30602957,34961314678.270195,36028268.68664166
59703.031160000006,269.2674696460905,42250.449083555075,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,15844425411.722157,22807516.20401971,38233778533.09608,26441504.965243887
59703.031160000006,269.2674696460905,42250.449083555075,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,7922212705.861078,11403758.102009855,41506242387.92196,16854741.24384612
59703.031160000006,273.22537185185183,42132.612485794736,42.90317936,0.0,0.0,750024.0,0.0,0.0,31600470547.04571,46285517.54915561,31600470547.04571,46285517.54915561
59703.031160000006,273.22537185185183,42132.612485794736,42.90317936,0.25,187506.0,562518.0,11194676560.68696,1816994.380612087,23700352910.284283,34714138.16186671,34895029470.971245,36531132.5424788
59703.031160000006,273.22537185185183,42132.612485794736,42.90317936,0.5,375012.0,375012.0,22389353121.37392,3633988.761224174,15800235273.522856,23142758.774577804,38189588394.896774,26776747.535801977
59703.031160000006,273.22537185185183,42132.612485794736,42.90317936,0.75,562518.0,187506.0,33584029682.060883,5450983.141836261,7900117636.761428,11571379.387288902,41484147318.82231,17022362.52912516
59778.00293595111,237.604252,45642.73627,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,25674860721.12786,30188363.459332556,36883594939.63631,31999715.799733136
59778.00293595111,237.604252,45642.73627,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,17116573814.08524,20125575.63955504,39534042251.10214,23748280.3203562
59778.00293595111,237.604252,45642.73627,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,8558286907.042621,10062787.81977752,42184489562.56796,15496844.840979263
59778.00293595111,237.604252,45642.73627,42.769958550000005,1.0,750024.0,0.0,44834936874.0338,7245409.361602323,0.0,0.0,44834936874.0338,7245409.361602323
59778.00293595111,241.56215420576132,45037.07219005328,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,25334163774.20439,30691227.31516968,36542897992.712845,32502579.65557026
59778.00293595111,241.56215420576132,45037.07219005328,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,16889442516.13626,20460818.21011312,39306910953.15316,24083522.89091428
59778.00293595111,241.56215420576132,45037.07219005328,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,8444721258.068131,10230409.10505656,42070923913.593475,15664466.126258302
59778.00293595111,245.52005641152263,44431.40811010657,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,24993466827.28093,31194091.171006817,36202201045.789375,33005443.51140739
59778.00293595111,245.52005641152263,44431.40811010657,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,16662311218.187284,20796060.780671205,39079779655.204185,24418765.46147237
59778.00293595111,245.52005641152263,44431.40811010657,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,8331155609.093642,10398030.390335605,41957358264.61899,15832087.411537344
59778.00293595111,249.47795861728395,43825.74403015985,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,24652769880.357456,31696955.02684394,35861504098.865906,33508307.36724452
59778.00293595111,249.47795861728395,43825.74403015985,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,16435179920.238304,21131303.351229288,38852648357.2552,24754008.03203045
59778.00293595111,249.47795861728395,43825.74403015985,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,8217589960.119152,10565651.675614644,41843792615.6445,15999708.696816385
59778.00293595111,253.4358608230453,43220.079950213134,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,24312072933.43399,32199818.88268107,35520807151.942444,34011171.223081656
59778.00293595111,253.4358608230453,43220.079950213134,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,16208048622.289328,21466545.921787377,38625517059.30623,25089250.602588534
59778.00293595111,253.4358608230453,43220.079950213134,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,8104024311.144664,10733272.960893689,41730226966.670006,16167329.982095432
59778.00293595111,257.3937630288066,42614.41587026641,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,23971375986.51052,32702682.738518197,35180110205.01897,34514035.07891878
59778.00293595111,257.3937630288066,42614.41587026641,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,15980917324.34035,21801788.49234546,38398385761.35725,25424493.17314662
59778.00293595111,257.3937630288066,42614.41587026641,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,7990458662.170175,10900894.24617273,41616661317.69552,16334951.26737447
59778.00293595111,261.3516652345679,42486.122279075746,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,23899208532.18113,33205546.59435532,35107942750.689575,35016898.93475591
59778.00293595111,261.3516652345679,42486.122279075746,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,15932805688.120754,22137031.06290355,38350274125.13765,25759735.74370471
59778.00293595111,261.3516652345679,42486.122279075746,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,7966402844.060377,11068515.531451777,41592605499.58573,16502572.552653518
59778.00293595111,265.3095674403292,42368.285681315414,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,23832923324.882183,33708410.45019245,35041657543.39063,35519762.790593036
59778.00293595111,265.3095674403292,42368.285681315414,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,15888615549.921455,22472273.63346163,38306083986.938354,26094978.314262792
59778.00293595111,265.3095674403292,42368.285681315414,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,7944307774.960728,11236136.816730816,41570510430.48607,16670193.837932557
59778.00293595111,269.2674696460905,42250.449083555075,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,23766638117.583233,34211274.30602957,34975372336.09168,36022626.64643016
59778.00293595111,269.2674696460905,42250.449083555075,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,15844425411.722157,22807516.20401971,38261893848.73906,26430220.884820875
59778.00293595111,269.2674696460905,42250.449083555075,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,7922212705.861078,11403758.102009855,41548415361.38642,16837815.1232116
59778.00293595111,273.22537185185183,42132.612485794736,42.769958550000005,0.25,187506.0,562518.0,11208734218.50845,1811352.3404005808,23700352910.284283,34714138.16186671,34909087128.79273,36525490.50226729
59778.00293595111,273.22537185185183,42132.612485794736,42.769958550000005,0.5,375012.0,375012.0,22417468437.0169,3622704.6808011616,15800235273.522856,23142758.774577804,38217703710.53976,26765463.455378965
59778.00293595111,273.22537185185183,42132.612485794736,42.769958550000005,0.75,562518.0,187506.0,33626202655.525345,5434057.021201742,7900117636.761428,11571379.387288902,41526320292.28677,17005436.408490643
59852.974711902214,237.604252,45642.73627,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,25674860721.12786,30188363.459332556,36897652597.457794,31994073.75952163
59852.974711902214,237.604252,45642.73627,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,17116573814.08524,20125575.63955504,39562157566.74512,23736996.23993319
59852.974711902214,237.604252,45642.73627,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,8558286907.042621,10062787.81977752,42226662536.03243,15479918.720344745
59852.974711902214,237.604252,45642.73627,42.63673774,1.0,750024.0,0.0,44891167505.31975,7222841.200756296,0.0,0.0,44891167505.31975,7222841.200756296
59852.974711902214,241.56215420576132,45037.07219005328,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,25334163774.20439,30691227.31516968,36556955650.53433,32496937.615358755
59852.974711902214,241.56215420576132,45037.07219005328,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,16889442516.13626,20460818.21011312,39335026268.796135,24072238.810491268
59852.974711902214,241.56215420576132,45037.07219005328,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,8444721258.068131,10230409.10505656,42113096887.05794,15647540.005623782
59852.974711902214,245.52005641152263,44431.40811010657,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,24993466827.28093,31194091.171006817,36216258703.61086,32999801.471195888
59852.974711902214,245.52005641152263,44431.40811010657,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,16662311218.187284,20796060.780671205,39107894970.84716,24407481.381049354
59852.974711902214,245.52005641152263,44431.40811010657,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,8331155609.093642,10398030.390335605,41999531238.08345,15815161.290902823
59852.974711902214,249.47795861728395,43825.74403015985,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,24652769880.357456,31696955.02684394,35875561756.68739,33502665.327033013
59852.974711902214,249.47795861728395,43825.74403015985,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,16435179920.238304,21131303.351229288,38880763672.89818,24742723.951607436
59852.974711902214,249.47795861728395,43825.74403015985,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,8217589960.119152,10565651.675614644,41885965589.10896,15982782.576181866
59852.974711902214,253.4358608230453,43220.079950213134,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,24312072933.43399,32199818.88268107,35534864809.76393,34005529.18287014
59852.974711902214,253.4358608230453,43220.079950213134,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,16208048622.289328,21466545.921787377,38653632374.9492,25077966.52216553
59852.974711902214,253.4358608230453,43220.079950213134,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,8104024311.144664,10733272.960893689,41772399940.13448,16150403.861460911
59852.974711902214,257.3937630288066,42614.41587026641,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,23971375986.51052,32702682.738518197,35194167862.840454,34508393.03870727
59852.974711902214,257.3937630288066,42614.41587026641,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,15980917324.34035,21801788.49234546,38426501077.00022,25413209.092723608
59852.974711902214,257.3937630288066,42614.41587026641,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,7990458662.170175,10900894.24617273,41658834291.15999,16318025.146739952
59852.974711902214,261.3516652345679,42486.122279075746,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,23899208532.18113,33205546.59435532,35122000408.51106,35011256.89454439
59852.974711902214,261.3516652345679,42486.122279075746,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,15932805688.120754,22137031.06290355,38378389440.780624,25748451.663281698
59852.974711902214,261.3516652345679,42486.122279075746,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,7966402844.060377,11068515.531451777,41634778473.050186,16485646.432018995
59852.974711902214,265.3095674403292,42368.285681315414,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,23832923324.882183,33708410.45019245,35055715201.21212,35514120.75038152
59852.974711902214,265.3095674403292,42368.285681315414,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,15888615549.921455,22472273.63346163,38334199302.58133,26083694.23383978
59852.974711902214,265.3095674403292,42368.285681315414,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,7944307774.960728,11236136.816730816,41612683403.95054,16653267.717298038
59852.974711902214,269.2674696460905,42250.449083555075,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,23766638117.583233,34211274.30602957,34989429993.91317,36016984.60621864
59852.974711902214,269.2674696460905,42250.449083555075,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,15844425411.722157,22807516.20401971,38290009164.382034,26418936.804397862
59852.974711902214,269.2674696460905,42250.449083555075,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,7922212705.861078,11403758.102009855,41590588334.85089,16820889.00257708
59852.974711902214,273.22537185185183,42132.612485794736,42.63673774,0.25,187506.0,562518.0,11222791876.329935,1805710.300189074,23700352910.284283,34714138.16186671,34923144786.61422,36519848.46205578
59852.974711902214,273.22537185185183,42132.612485794736,42.63673774,0.5,375012.0,375012.0,22445583752.65987,3611420.600378148,15800235273.522856,23142758.774577804,38245819026.18273,26754179.374955952
59852.974711902214,273.22537185185183,42132.612485794736,42.63673774,0.75,562518.0,187506.0,33668375628.98981,5417130.900567222,7900117636.761428,11571379.387288902,41568493265.75123,16988510.287856124
59927.94648785332,237.604252,45642.73627,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,25674860721.12786,30188363.459332556,36911710255.27928,31988431.719310123
59927.94648785332,237.604252,45642.73627,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,17116573814.08524,20125575.63955504,39590272882.38809,23725712.159510177
59927.94648785332,237.604252,45642.73627,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,8558286907.042621,10062787.81977752,42268835509.496895,15462992.599710222
