veh_14_cost_dollars,veh_16_co2_gpmi,veh_16_cost_dollars,veh_14_co2_gpmi,bev_share_hauling_frac,bev_hauling_sales,ice_hauling_sales,bev_hauling_cost_dollars,bev_hauling_co2_megagrams,ice_hauling_cost_dollars,ice_hauling_co2_megagrams,hauling_combo_cost_dollars,hauling_combo_co2_megagrams
59927.94648785332,237.604252,45642.73627,42.50351693,1.0,750024.0,0.0,44947398136.6057,7200273.039910272,0.0,0.0,44947398136.6057,7200273.039910272
59927.94648785332,241.56215420576132,45037.07219005328,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,25334163774.20439,30691227.31516968,36571013308.35582,32491295.57514725
59927.94648785332,241.56215420576132,45037.07219005328,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,16889442516.13626,20460818.21011312,39363141584.43911,24060954.730068255
59927.94648785332,241.56215420576132,45037.07219005328,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,8444721258.068131,10230409.10505656,42155269860.5224,15630613.884989262
59927.94648785332,245.52005641152263,44431.40811010657,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,24993466827.28093,31194091.171006817,36230316361.43235,32994159.43098438
59927.94648785332,245.52005641152263,44431.40811010657,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,16662311218.187284,20796060.780671205,39136010286.490135,24396197.30062634
59927.94648785332,245.52005641152263,44431.40811010657,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,8331155609.093642,10398030.390335605,42041704211.54791,15798235.170268305
59927.94648785332,249.47795861728395,43825.74403015985,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,24652769880.357456,31696955.02684394,35889619414.50888,33497023.286821507
59927.94648785332,249.47795861728395,43825.74403015985,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,16435179920.238304,21131303.351229288,38908878988.54115,24731439.871184424
59927.94648785332,249.47795861728395,43825.74403015985,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,8217589960.119152,10565651.675614644,41928138562.573425,15965856.455547348
59927.94648785332,253.4358608230453,43220.079950213134,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,24312072933.43399,32199818.88268107,35548922467.58542,33999887.142658636
59927.94648785332,253.4358608230453,43220.079950213134,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,16208048622.289328,21466545.921787377,38681747690.59218,25066682.441742513
59927.94648785332,253.4358608230453,43220.079950213134,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,8104024311.144664,10733272.960893689,41814572913.59894,16133477.74082639
59927.94648785332,257.3937630288066,42614.41587026641,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,23971375986.51052,32702682.738518197,35208225520.66194,34502750.998495765
59927.94648785332,257.3937630288066,42614.41587026641,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,15980917324.34035,21801788.49234546,38454616392.6432,25401925.012300596
59927.94648785332,257.3937630288066,42614.41587026641,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,7990458662.170175,10900894.24617273,41701007264.62445,16301099.026105434
59927.94648785332,261.3516652345679,42486.122279075746,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,23899208532.18113,33205546.59435532,35136058066.33255,35005614.854332894
59927.94648785332,261.3516652345679,42486.122279075746,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,15932805688.120754,22137031.06290355,38406504756.4236,25737167.582858685
59927.94648785332,261.3516652345679,42486.122279075746,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,7966402844.060377,11068515.531451777,41676951446.51465,16468720.311384477
59927.94648785332,265.3095674403292,42368.285681315414,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,23832923324.882183,33708410.45019245,35069772859.03361,35508478.710170016
59927.94648785332,265.3095674403292,42368.285681315414,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,15888615549.921455,22472273.63346163,38362314618.224304,26072410.153416768
59927.94648785332,265.3095674403292,42368.285681315414,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,7944307774.960728,11236136.816730816,41654856377.415,16636341.59666352
59927.94648785332,269.2674696460905,42250.449083555075,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,23766638117.583233,34211274.30602957,35003487651.73466,36011342.56600714
59927.94648785332,269.2674696460905,42250.449083555075,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,15844425411.722157,22807516.20401971,38318124480.02501,26407652.72397485
59927.94648785332,269.2674696460905,42250.449083555075,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,7922212705.861078,11403758.102009855,41632761308.31535,16803962.88194256
59927.94648785332,273.22537185185183,42132.612485794736,42.50351693,0.25,187506.0,562518.0,11236849534.151424,1800068.259977568,23700352910.284283,34714138.16186671,34937202444.43571,36514206.421844274
59927.94648785332,273.22537185185183,42132.612485794736,42.50351693,0.5,375012.0,375012.0,22473699068.30285,3600136.519955136,15800235273.522856,23142758.774577804,38273934341.82571,26742895.29453294
59927.94648785332,273.22537185185183,42132.612485794736,42.50351693,0.75,562518.0,187506.0,33710548602.454273,5400204.779932703,7900117636.761428,11571379.387288902,41610666239.2157,16971584.167221606
60002.91826380442,237.604252,45642.73627,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,25674860721.12786,30188363.459332556,36925767913.10077,31982789.679098617
60002.91826380442,237.604252,45642.73627,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,17116573814.08524,20125575.63955504,39618388198.03107,23714428.079087164
60002.91826380442,237.604252,45642.73627,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,8558286907.042621,10062787.81977752,42311008482.96136,15446066.479075704
60002.91826380442,237.604252,45642.73627,42.37029612,1.0,750024.0,0.0,45003628767.89165,7177704.879064245,0.0,0.0,45003628767.89165,7177704.879064245
60002.91826380442,241.56215420576132,45037.07219005328,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,25334163774.20439,30691227.31516968,36585070966.17731,32485653.534935743
60002.91826380442,241.56215420576132,45037.07219005328,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,16889442516.13626,20460818.21011312,39391256900.082085,24049670.649645243
60002.91826380442,241.56215420576132,45037.07219005328,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,8444721258.068131,10230409.10505656,42197442833.98686,15613687.764354745
60002.91826380442,245.52005641152263,44431.40811010657,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,24993466827.28093,31194091.171006817,36244374019.25384,32988517.390772875
60002.91826380442,245.52005641152263,44431.40811010657,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,16662311218.187284,20796060.780671205,39164125602.13311,24384913.22020333
60002.91826380442,245.52005641152263,44431.40811010657,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,8331155609.093642,10398030.390335605,42083877185.012375,15781309.049633786
60002.91826380442,249.47795861728395,43825.74403015985,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,24652769880.357456,31696955.02684394,35903677072.33037,33491381.24661
60002.91826380442,249.47795861728395,43825.74403015985,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,16435179920.238304,21131303.351229288,38936994304.18413,24720155.79076141
60002.91826380442,249.47795861728395,43825.74403015985,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,8217589960.119152,10565651.675614644,41970311536.03789,15948930.334912827
60002.91826380442,253.4358608230453,43220.079950213134,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,24312072933.43399,32199818.88268107,35562980125.406906,33994245.10244713
60002.91826380442,253.4358608230453,43220.079950213134,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,16208048622.289328,21466545.921787377,38709863006.23515,25055398.3613195
60002.91826380442,253.4358608230453,43220.079950213134,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,8104024311.144664,10733272.960893689,41856745887.0634,16116551.620191872
60002.91826380442,257.3937630288066,42614.41587026641,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,23971375986.51052,32702682.738518197,35222283178.48343,34497108.95828426
60002.91826380442,257.3937630288066,42614.41587026641,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,15980917324.34035,21801788.49234546,38482731708.28617,25390640.931877583
60002.91826380442,257.3937630288066,42614.41587026641,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,7990458662.170175,10900894.24617273,41743180238.08891,16284172.905470911
60002.91826380442,261.3516652345679,42486.122279075746,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,23899208532.18113,33205546.59435532,35150115724.15404,34999972.81412138
60002.91826380442,261.3516652345679,42486.122279075746,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,15932805688.120754,22137031.06290355,38434620072.066574,25725883.502435673
60002.91826380442,261.3516652345679,42486.122279075746,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,7966402844.060377,11068515.531451777,41719124419.97911,16451794.190749958
60002.91826380442,265.3095674403292,42368.285681315414,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,23832923324.882183,33708410.45019245,35083830516.855095,35502836.66995851
60002.91826380442,265.3095674403292,42368.285681315414,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,15888615549.921455,22472273.63346163,38390429933.86728,26061126.072993755
60002.91826380442,265.3095674403292,42368.285681315414,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,7944307774.960728,11236136.816730816,41697029350.87946,16619415.476029
60002.91826380442,269.2674696460905,42250.449083555075,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,23766638117.583233,34211274.30602957,35017545309.556145,36005700.52579563
60002.91826380442,269.2674696460905,42250.449083555075,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,15844425411.722157,22807516.20401971,38346239795.667984,26396368.64355184
60002.91826380442,269.2674696460905,42250.449083555075,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,7922212705.861078,11403758.102009855,41674934281.779816,16787036.76130804
60002.91826380442,273.22537185185183,42132.612485794736,42.37029612,0.25,187506.0,562518.0,11250907191.972912,1794426.2197660613,23700352910.284283,34714138.16186671,34951260102.257195,36508564.38163277
60002.91826380442,273.22537185185183,42132.612485794736,42.37029612,0.5,375012.0,375012.0,22501814383.945824,3588852.4395321226,15800235273.522856,23142758.774577804,38302049657.46868,26731611.214109927
60002.91826380442,273.22537185185183,42132.612485794736,42.37029612,0.75,562518.0,187506.0,33752721575.918736,5383278.659298183,7900117636.761428,11571379.387288902,41652839212.68016,16954658.046587087
60077.890039755526,237.604252,45642.73627,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,25674860721.12786,30188363.459332556,36939825570.92226,31977147.63888711
60077.890039755526,237.604252,45642.73627,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,17116573814.08524,20125575.63955504,39646503513.67404,23703143.998664152
60077.890039755526,237.604252,45642.73627,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,8558286907.042621,10062787.81977752,42353181456.42582,15429140.358441183
60077.890039755526,237.604252,45642.73627,42.23707531,1.0,750024.0,0.0,45059859399.1776,7155136.71821822,0.0,0.0,45059859399.1776,7155136.71821822
60077.890039755526,241.56215420576132,45037.07219005328,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,25334163774.20439,30691227.31516968,36599128623.998795,32480011.494724236
60077.890039755526,241.56215420576132,45037.07219005328,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,16889442516.13626,20460818.21011312,39419372215.72506,24038386.56922223
60077.890039755526,241.56215420576132,45037.07219005328,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,8444721258.068131,10230409.10505656,42239615807.451324,15596761.643720224
60077.890039755526,245.52005641152263,44431.40811010657,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,24993466827.28093,31194091.171006817,36258431677.075325,32982875.35056137
60077.890039755526,245.52005641152263,44431.40811010657,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,16662311218.187284,20796060.780671205,39192240917.776085,24373629.139780317
60077.890039755526,245.52005641152263,44431.40811010657,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,8331155609.093642,10398030.390335605,42126050158.47684,15764382.928999268
60077.890039755526,249.47795861728395,43825.74403015985,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,24652769880.357456,31696955.02684394,35917734730.151855,33485739.206398495
60077.890039755526,249.47795861728395,43825.74403015985,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,16435179920.238304,21131303.351229288,38965109619.8271,24708871.7103384
60077.890039755526,249.47795861728395,43825.74403015985,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,8217589960.119152,10565651.675614644,42012484509.50235,15932004.214278309
60077.890039755526,253.4358608230453,43220.079950213134,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,24312072933.43399,32199818.88268107,35577037783.22839,33988603.06223562
60077.890039755526,253.4358608230453,43220.079950213134,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,16208048622.289328,21466545.921787377,38737978321.87813,25044114.28089649
60077.890039755526,253.4358608230453,43220.079950213134,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,8104024311.144664,10733272.960893689,41898918860.52786,16099625.499557354
60077.890039755526,257.3937630288066,42614.41587026641,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,23971375986.51052,32702682.738518197,35236340836.30492,34491466.91807275
60077.890039755526,257.3937630288066,42614.41587026641,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,15980917324.34035,21801788.49234546,38510847023.929146,25379356.85145457
60077.890039755526,257.3937630288066,42614.41587026641,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,7990458662.170175,10900894.24617273,41785353211.553375,16267246.784836397
60077.890039755526,261.3516652345679,42486.122279075746,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,23899208532.18113,33205546.59435532,35164173381.975525,34994330.773909874
60077.890039755526,261.3516652345679,42486.122279075746,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,15932805688.120754,22137031.06290355,38462735387.70955,25714599.42201266
60077.890039755526,261.3516652345679,42486.122279075746,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,7966402844.060377,11068515.531451777,41761297393.44357,16434868.07011544
60077.890039755526,265.3095674403292,42368.285681315414,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,23832923324.882183,33708410.45019245,35097888174.67658,35497194.629747
60077.890039755526,265.3095674403292,42368.285681315414,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,15888615549.921455,22472273.63346163,38418545249.510254,26049841.992570743
60077.890039755526,265.3095674403292,42368.285681315414,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,7944307774.960728,11236136.816730816,41739202324.343925,16602489.35539448
60077.890039755526,269.2674696460905,42250.449083555075,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,23766638117.583233,34211274.30602957,35031602967.37763,36000058.485584125
60077.890039755526,269.2674696460905,42250.449083555075,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,15844425411.722157,22807516.20401971,38374355111.31096,26385084.563128825
60077.890039755526,269.2674696460905,42250.449083555075,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,7922212705.861078,11403758.102009855,41717107255.24428,16770110.640673522
60077.890039755526,273.22537185185183,42132.612485794736,42.23707531,0.25,187506.0,562518.0,11264964849.7944,1788784.179554555,23700352910.284283,34714138.16186671,34965317760.07868,36502922.34142126
60077.890039755526,273.22537185185183,42132.612485794736,42.23707531,0.5,375012.0,375012.0,22529929699.5888,3577568.35910911,15800235273.522856,23142758.774577804,38330164973.11166,26720327.133686915
60077.890039755526,273.22537185185183,42132.612485794736,42.23707531,0.75,562518.0,187506.0,33794894549.3832,5366352.538663665,7900117636.761428,11571379.387288902,41695012186.14462,16937731.92595257
60152.86181570663,237.604252,45642.73627,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,25674860721.12786,30188363.459332556,36953883228.743744,31971505.598675605
60152.86181570663,237.604252,45642.73627,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,17116573814.08524,20125575.63955504,39674618829.31702,23691859.91824114
60152.86181570663,237.604252,45642.73627,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,8558286907.042621,10062787.81977752,42395354429.89028,15412214.237806669
60152.86181570663,237.604252,45642.73627,42.1038545,1.0,750024.0,0.0,45116090030.46355,7132568.557372195,0.0,0.0,45116090030.46355,7132568.557372195
60152.86181570663,241.56215420576132,45037.07219005328,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,25334163774.20439,30691227.31516968,36613186281.82028,32474369.45451273
60152.86181570663,241.56215420576132,45037.07219005328,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,16889442516.13626,20460818.21011312,39447487531.368034,24027102.488799214
60152.86181570663,241.56215420576132,45037.07219005328,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,8444721258.068131,10230409.10505656,42281788780.915794,15579835.523085706
60152.86181570663,245.52005641152263,44431.40811010657,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,24993466827.28093,31194091.171006817,36272489334.89681,32977233.310349863
60152.86181570663,245.52005641152263,44431.40811010657,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,16662311218.187284,20796060.780671205,39220356233.41906,24362345.059357304
60152.86181570663,245.52005641152263,44431.40811010657,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,8331155609.093642,10398030.390335605,42168223131.94131,15747456.808364747
60152.86181570663,249.47795861728395,43825.74403015985,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,24652769880.357456,31696955.02684394,35931792387.97334,33480097.16618699
60152.86181570663,249.47795861728395,43825.74403015985,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,16435179920.238304,21131303.351229288,38993224935.47008,24697587.629915383
60152.86181570663,249.47795861728395,43825.74403015985,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,8217589960.119152,10565651.675614644,42054657482.96681,15915078.093643788
60152.86181570663,253.4358608230453,43220.079950213134,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,24312072933.43399,32199818.88268107,35591095441.04988,33982961.02202412
60152.86181570663,253.4358608230453,43220.079950213134,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,16208048622.289328,21466545.921787377,38766093637.5211,25032830.200473476
60152.86181570663,253.4358608230453,43220.079950213134,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,8104024311.144664,10733272.960893689,41941091833.992325,16082699.378922837
60152.86181570663,257.3937630288066,42614.41587026641,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,23971375986.51052,32702682.738518197,35250398494.1264,34485824.87786125
