veh_14_cost_dollars,veh_16_co2_gpmi,veh_16_cost_dollars,veh_14_co2_gpmi,bev_share_hauling_frac,bev_hauling_sales,ice_hauling_sales,bev_hauling_cost_dollars,bev_hauling_co2_megagrams,ice_hauling_cost_dollars,ice_hauling_co2_megagrams,hauling_combo_cost_dollars,hauling_combo_co2_megagrams
60152.86181570663,257.3937630288066,42614.41587026641,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,15980917324.34035,21801788.49234546,38538962339.57212,25368072.77103156
60152.86181570663,257.3937630288066,42614.41587026641,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,7990458662.170175,10900894.24617273,41827526185.01784,16250320.664201874
60152.86181570663,261.3516652345679,42486.122279075746,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,23899208532.18113,33205546.59435532,35178231039.79701,34988688.73369837
60152.86181570663,261.3516652345679,42486.122279075746,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,15932805688.120754,22137031.06290355,38490850703.35252,25703315.34158965
60152.86181570663,261.3516652345679,42486.122279075746,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,7966402844.060377,11068515.531451777,41803470366.90804,16417941.94948092
60152.86181570663,265.3095674403292,42368.285681315414,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,23832923324.882183,33708410.45019245,35111945832.49807,35491552.5895355
60152.86181570663,265.3095674403292,42368.285681315414,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,15888615549.921455,22472273.63346163,38446660565.15323,26038557.91214773
60152.86181570663,265.3095674403292,42368.285681315414,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,7944307774.960728,11236136.816730816,41781375297.808395,16585563.23475996
60152.86181570663,269.2674696460905,42250.449083555075,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,23766638117.583233,34211274.30602957,35045660625.19912,35994416.44537262
60152.86181570663,269.2674696460905,42250.449083555075,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,15844425411.722157,22807516.20401971,38402470426.95393,26373800.482705813
60152.86181570663,269.2674696460905,42250.449083555075,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,7922212705.861078,11403758.102009855,41759280228.70874,16753184.520039003
60152.86181570663,273.22537185185183,42132.612485794736,42.1038545,0.25,187506.0,562518.0,11279022507.615889,1783142.139343049,23700352910.284283,34714138.16186671,34979375417.90017,36497280.301209755
60152.86181570663,273.22537185185183,42132.612485794736,42.1038545,0.5,375012.0,375012.0,22558045015.231773,3566284.278686098,15800235273.522856,23142758.774577804,38358280288.75463,26709043.053263903
60152.86181570663,273.22537185185183,42132.612485794736,42.1038545,0.75,562518.0,187506.0,33837067522.847664,5349426.418029145,7900117636.761428,11571379.387288902,41737185159.60909,16920805.805318046
60227.833591657734,237.604252,45642.73627,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,25674860721.12786,30188363.459332556,36967940886.56524,31965863.5584641
60227.833591657734,237.604252,45642.73627,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,17116573814.08524,20125575.63955504,39702734144.95999,23680575.837818123
60227.833591657734,237.604252,45642.73627,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,8558286907.042621,10062787.81977752,42437527403.354744,15395288.117172148
60227.833591657734,237.604252,45642.73627,41.97063369,1.0,750024.0,0.0,45172320661.749504,7110000.396526169,0.0,0.0,45172320661.749504,7110000.396526169
60227.833591657734,241.56215420576132,45037.07219005328,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,25334163774.20439,30691227.31516968,36627243939.64177,32468727.414301224
60227.833591657734,241.56215420576132,45037.07219005328,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,16889442516.13626,20460818.21011312,39475602847.01102,24015818.4083762
60227.833591657734,241.56215420576132,45037.07219005328,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,8444721258.068131,10230409.10505656,42323961754.38026,15562909.402451187
60227.833591657734,245.52005641152263,44431.40811010657,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,24993466827.28093,31194091.171006817,36286546992.7183,32971591.270138357
60227.833591657734,245.52005641152263,44431.40811010657,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,16662311218.187284,20796060.780671205,39248471549.062035,24351060.978934288
60227.833591657734,245.52005641152263,44431.40811010657,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,8331155609.093642,10398030.390335605,42210396105.40577,15730530.68773023
60227.833591657734,249.47795861728395,43825.74403015985,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,24652769880.357456,31696955.02684394,35945850045.79483,33474455.12597548
60227.833591657734,249.47795861728395,43825.74403015985,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,16435179920.238304,21131303.351229288,39021340251.11305,24686303.549492378
60227.833591657734,249.47795861728395,43825.74403015985,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,8217589960.119152,10565651.675614644,42096830456.431274,15898151.97300927
60227.833591657734,253.4358608230453,43220.079950213134,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,24312072933.43399,32199818.88268107,35605153098.87137,33977318.98181261
60227.833591657734,253.4358608230453,43220.079950213134,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,16208048622.289328,21466545.921787377,38794208953.16408,25021546.12005046
60227.833591657734,253.4358608230453,43220.079950213134,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,8104024311.144664,10733272.960893689,41983264807.45679,16065773.258288316
60227.833591657734,257.3937630288066,42614.41587026641,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,23971375986.51052,32702682.738518197,35264456151.9479,34480182.83764974
60227.833591657734,257.3937630288066,42614.41587026641,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,15980917324.34035,21801788.49234546,38567077655.2151,25356788.690608542
60227.833591657734,257.3937630288066,42614.41587026641,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,7990458662.170175,10900894.24617273,41869699158.4823,16233394.543567356
60227.833591657734,261.3516652345679,42486.122279075746,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,23899208532.18113,33205546.59435532,35192288697.61851,34983046.69348686
60227.833591657734,261.3516652345679,42486.122279075746,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,15932805688.120754,22137031.06290355,38518966018.99551,25692031.261166632
60227.833591657734,261.3516652345679,42486.122279075746,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,7966402844.060377,11068515.531451777,41845643340.372505,16401015.828846402
60227.833591657734,265.3095674403292,42368.285681315414,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,23832923324.882183,33708410.45019245,35126003490.31956,35485910.54932399
60227.833591657734,265.3095674403292,42368.285681315414,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,15888615549.921455,22472273.63346163,38474775880.7962,26027273.83172472
60227.833591657734,265.3095674403292,42368.285681315414,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,7944307774.960728,11236136.816730816,41823548271.27286,16568637.114125442
60227.833591657734,269.2674696460905,42250.449083555075,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,23766638117.583233,34211274.30602957,35059718283.02061,35988774.40516111
60227.833591657734,269.2674696460905,42250.449083555075,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,15844425411.722157,22807516.20401971,38430585742.59691,26362516.402282797
60227.833591657734,269.2674696460905,42250.449083555075,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,7922212705.861078,11403758.102009855,41801453202.1732,16736258.399404485
60227.833591657734,273.22537185185183,42132.612485794736,41.97063369,0.25,187506.0,562518.0,11293080165.437376,1777500.0991315425,23700352910.284283,34714138.16186671,34993433075.72166,36491638.26099825
60227.833591657734,273.22537185185183,42132.612485794736,41.97063369,0.5,375012.0,375012.0,22586160330.874752,3555000.1982630845,15800235273.522856,23142758.774577804,38386395604.397606,26697758.97284089
60227.833591657734,273.22537185185183,42132.612485794736,41.97063369,0.75,562518.0,187506.0,33879240496.312126,5332500.297394627,7900117636.761428,11571379.387288902,41779358133.073555,16903879.684683528
60302.80536760884,237.604252,45642.73627,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,25674860721.12786,30188363.459332556,36981998544.38673,31960221.518252593
60302.80536760884,237.604252,45642.73627,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,17116573814.08524,20125575.63955504,39730849460.60297,23669291.75739511
60302.80536760884,237.604252,45642.73627,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,8558286907.042621,10062787.81977752,42479700376.81921,15378361.996537626
60302.80536760884,237.604252,45642.73627,41.837412879999995,1.0,750024.0,0.0,45228551293.03545,7087432.235680142,0.0,0.0,45228551293.03545,7087432.235680142
60302.80536760884,241.56215420576132,45037.07219005328,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,25334163774.20439,30691227.31516968,36641301597.46326,32463085.37408972
60302.80536760884,241.56215420576132,45037.07219005328,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,16889442516.13626,20460818.21011312,39503718162.65399,24004534.32795319
60302.80536760884,241.56215420576132,45037.07219005328,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,8444721258.068131,10230409.10505656,42366134727.84472,15545983.281816663
60302.80536760884,245.52005641152263,44431.40811010657,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,24993466827.28093,31194091.171006817,36300604650.53979,32965949.22992685
60302.80536760884,245.52005641152263,44431.40811010657,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,16662311218.187284,20796060.780671205,39276586864.70501,24339776.898511276
60302.80536760884,245.52005641152263,44431.40811010657,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,8331155609.093642,10398030.390335605,42252569078.87023,15713604.567095708
60302.80536760884,249.47795861728395,43825.74403015985,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,24652769880.357456,31696955.02684394,35959907703.61632,33468813.085763976
60302.80536760884,249.47795861728395,43825.74403015985,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,16435179920.238304,21131303.351229288,39049455566.75603,24675019.46906936
60302.80536760884,249.47795861728395,43825.74403015985,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,8217589960.119152,10565651.675614644,42139003429.89574,15881225.852374751
60302.80536760884,253.4358608230453,43220.079950213134,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,24312072933.43399,32199818.88268107,35619210756.692856,33971676.941601105
60302.80536760884,253.4358608230453,43220.079950213134,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,16208048622.289328,21466545.921787377,38822324268.80705,25010262.039627448
60302.80536760884,253.4358608230453,43220.079950213134,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,8104024311.144664,10733272.960893689,42025437780.92125,16048847.137653794
60302.80536760884,257.3937630288066,42614.41587026641,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,23971375986.51052,32702682.738518197,35278513809.76939,34474540.797438234
60302.80536760884,257.3937630288066,42614.41587026641,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,15980917324.34035,21801788.49234546,38595192970.85808,25345504.61018553
60302.80536760884,257.3937630288066,42614.41587026641,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,7990458662.170175,10900894.24617273,41911872131.94676,16216468.422932835
60302.80536760884,261.3516652345679,42486.122279075746,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,23899208532.18113,33205546.59435532,35206346355.439995,34977404.653275356
60302.80536760884,261.3516652345679,42486.122279075746,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,15932805688.120754,22137031.06290355,38547081334.63848,25680747.18074362
60302.80536760884,261.3516652345679,42486.122279075746,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,7966402844.060377,11068515.531451777,41887816313.83697,16384089.70821188
60302.80536760884,265.3095674403292,42368.285681315414,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,23832923324.882183,33708410.45019245,35140061148.141045,35480268.509112485
60302.80536760884,265.3095674403292,42368.285681315414,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,15888615549.921455,22472273.63346163,38502891196.43918,26015989.751301706
60302.80536760884,265.3095674403292,42368.285681315414,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,7944307774.960728,11236136.816730816,41865721244.73732,16551710.993490923
60302.80536760884,269.2674696460905,42250.449083555075,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,23766638117.583233,34211274.30602957,35073775940.842094,35983132.36494961
60302.80536760884,269.2674696460905,42250.449083555075,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,15844425411.722157,22807516.20401971,38458701058.23988,26351232.321859784
60302.80536760884,269.2674696460905,42250.449083555075,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,7922212705.861078,11403758.102009855,41843626175.637665,16719332.278769962
60302.80536760884,273.22537185185183,42132.612485794736,41.837412879999995,0.25,187506.0,562518.0,11307137823.258863,1771858.0589200356,23700352910.284283,34714138.16186671,35007490733.543144,36485996.22078674
60302.80536760884,273.22537185185183,42132.612485794736,41.837412879999995,0.5,375012.0,375012.0,22614275646.517727,3543716.117840071,15800235273.522856,23142758.774577804,38414510920.04058,26686474.89241787
60302.80536760884,273.22537185185183,42132.612485794736,41.837412879999995,0.75,562518.0,187506.0,33921413469.77659,5315574.176760106,7900117636.761428,11571379.387288902,41821531106.53802,16886953.56404901
60377.77714355994,237.604252,45642.73627,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,25674860721.12786,30188363.459332556,36996056202.20821,31954579.478041086
60377.77714355994,237.604252,45642.73627,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,17116573814.08524,20125575.63955504,39758964776.24594,23658007.6769721
60377.77714355994,237.604252,45642.73627,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,8558286907.042621,10062787.81977752,42521873350.28367,15361435.875903107
60377.77714355994,237.604252,45642.73627,41.70419207,1.0,750024.0,0.0,45284781924.3214,7064864.074834117,0.0,0.0,45284781924.3214,7064864.074834117
60377.77714355994,241.56215420576132,45037.07219005328,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,25334163774.20439,30691227.31516968,36655359255.284744,32457443.33387821
60377.77714355994,241.56215420576132,45037.07219005328,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,16889442516.13626,20460818.21011312,39531833478.29697,23993250.247530177
60377.77714355994,241.56215420576132,45037.07219005328,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,8444721258.068131,10230409.10505656,42408307701.30918,15529057.161182148
60377.77714355994,245.52005641152263,44431.40811010657,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,24993466827.28093,31194091.171006817,36314662308.361275,32960307.189715344
60377.77714355994,245.52005641152263,44431.40811010657,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,16662311218.187284,20796060.780671205,39304702180.347984,24328492.818088263
60377.77714355994,245.52005641152263,44431.40811010657,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,8331155609.093642,10398030.390335605,42294742052.334694,15696678.44646119
60377.77714355994,249.47795861728395,43825.74403015985,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,24652769880.357456,31696955.02684394,35973965361.437805,33463171.04555247
60377.77714355994,249.47795861728395,43825.74403015985,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,16435179920.238304,21131303.351229288,39077570882.399,24663735.388646346
60377.77714355994,249.47795861728395,43825.74403015985,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,8217589960.119152,10565651.675614644,42181176403.3602,15864299.731740233
60377.77714355994,253.4358608230453,43220.079950213134,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,24312072933.43399,32199818.88268107,35633268414.51434,33966034.9013896
60377.77714355994,253.4358608230453,43220.079950213134,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,16208048622.289328,21466545.921787377,38850439584.45003,24998977.959204435
60377.77714355994,253.4358608230453,43220.079950213134,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,8104024311.144664,10733272.960893689,42067610754.38571,16031921.017019276
60377.77714355994,257.3937630288066,42614.41587026641,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,23971375986.51052,32702682.738518197,35292571467.59087,34468898.75722673
60377.77714355994,257.3937630288066,42614.41587026641,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,15980917324.34035,21801788.49234546,38623308286.50105,25334220.52976252
60377.77714355994,257.3937630288066,42614.41587026641,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,7990458662.170175,10900894.24617273,41954045105.411224,16199542.30229832
60377.77714355994,261.3516652345679,42486.122279075746,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,23899208532.18113,33205546.59435532,35220404013.26148,34971762.61306385
60377.77714355994,261.3516652345679,42486.122279075746,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,15932805688.120754,22137031.06290355,38575196650.281456,25669463.100320607
60377.77714355994,261.3516652345679,42486.122279075746,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,7966402844.060377,11068515.531451777,41929989287.30143,16367163.587577362
60377.77714355994,265.3095674403292,42368.285681315414,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,23832923324.882183,33708410.45019245,35154118805.96253,35474626.46890098
60377.77714355994,265.3095674403292,42368.285681315414,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,15888615549.921455,22472273.63346163,38531006512.08215,26004705.67087869
60377.77714355994,265.3095674403292,42368.285681315414,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,7944307774.960728,11236136.816730816,41907894218.20178,16534784.872856405
60377.77714355994,269.2674696460905,42250.449083555075,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,23766638117.583233,34211274.30602957,35087833598.66358,35977490.3247381
60377.77714355994,269.2674696460905,42250.449083555075,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,15844425411.722157,22807516.20401971,38486816373.88286,26339948.241436772
60377.77714355994,269.2674696460905,42250.449083555075,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,7922212705.861078,11403758.102009855,41885799149.10213,16702406.158135444
60377.77714355994,273.22537185185183,42132.612485794736,41.70419207,0.25,187506.0,562518.0,11321195481.08035,1766216.0187085292,23700352910.284283,34714138.16186671,35021548391.36463,36480354.18057524
60377.77714355994,273.22537185185183,42132.612485794736,41.70419207,0.5,375012.0,375012.0,22642390962.1607,3532432.0374170584,15800235273.522856,23142758.774577804,38442626235.683556,26675190.81199486
60377.77714355994,273.22537185185183,42132.612485794736,41.70419207,0.75,562518.0,187506.0,33963586443.24105,5298648.056125588,7900117636.761428,11571379.387288902,41863704080.00248,16870027.44341449
