veh_51_co2_gpmi,veh_51_cost_dollars
139.212063,27507.04925
147.0018398203125,26674.147917807273
154.791616640625,26214.078732751434
162.58139346093748,25976.0868414603
170.37117028125,25738.094950169165
