veh_45_co2_gpmi,veh_47_cost_dollars,veh_45_cost_dollars,veh_47_co2_gpmi,bev_share_non_hauling_frac,bev_non_hauling_sales,ice_non_hauling_sales,bev_non_hauling_cost_dollars,bev_non_hauling_co2_megagrams,ice_non_hauling_cost_dollars,ice_non_hauling_co2_megagrams,non_hauling_combo_cost_dollars,non_hauling_combo_co2_megagrams
36.50532427,27697.06445,31283.11058,139.212063,0.0,0.0,1000042.0,0.0,0.0,27698227726.7069,27184245.96001133,27698227726.7069,27184245.96001133
36.50532427,27697.06445,31283.11058,139.212063,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,20773670795.030174,20388184.470008492,28594776912.69127,22170303.225417014
36.50532427,27697.06445,31283.11058,139.212063,0.5,500021.0,500021.0,15642212235.32218,3564237.510817044,13849113863.35345,13592122.980005665,29491326098.67563,17156360.49082271
36.50532427,27697.06445,31283.11058,139.212063,0.75,750031.5,250010.5,23463318352.98327,5346356.266225565,6924556931.676725,6796061.490002832,30387875284.659996,12142417.7562284
36.50532427,27697.06445,31283.11058,139.212063,1.0,1000042.0,0.0,31284424470.64436,7128475.021634088,0.0,0.0,31284424470.64436,7128475.021634088
36.50532427,25991.60584286957,31283.11058,167.85862775,0.0,0.0,1000042.0,0.0,0.0,25992697490.31497,32778123.71235374,25992697490.31497,32778123.71235374
36.50532427,25991.60584286957,31283.11058,167.85862775,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,19494523117.736225,24583592.784265306,27315629235.397316,26365711.539673828
36.50532427,25991.60584286957,31283.11058,167.85862775,0.5,500021.0,500021.0,15642212235.32218,3564237.510817044,12996348745.157484,16389061.85617687,28638560980.479664,19953299.366993915
36.50532427,25991.60584286957,31283.11058,167.85862775,0.75,750031.5,250010.5,23463318352.98327,5346356.266225565,6498174372.578742,8194530.928088435,29961492725.56201,13540887.194314
36.50532427,25212.483710524164,31283.11058,196.5051925,0.0,0.0,1000042.0,0.0,0.0,25213542634.840008,38372001.46469615,25213542634.840008,38372001.46469615
36.50532427,25212.483710524164,31283.11058,196.5051925,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,18910156976.130005,28779001.09852211,26731263093.791096,30561119.853930634
36.50532427,25212.483710524164,31283.11058,196.5051925,0.5,500021.0,500021.0,15642212235.32218,3564237.510817044,12606771317.420004,19186000.732348073,28248983552.742184,22750238.243165117
36.50532427,25212.483710524164,31283.11058,196.5051925,0.75,750031.5,250010.5,23463318352.98327,5346356.266225565,6303385658.710002,9593000.366174037,29766704011.69327,14939356.632399602
36.50532427,24774.97191526208,31283.11058,225.15175725,0.0,0.0,1000042.0,0.0,0.0,24776012464.08252,43965879.21703856,24776012464.08252,43965879.21703856
36.50532427,24774.97191526208,31283.11058,225.15175725,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,18582009348.06189,32974409.41277892,26403115465.72298,34756528.16818744
36.50532427,24774.97191526208,31283.11058,225.15175725,0.5,500021.0,500021.0,15642212235.32218,3564237.510817044,12388006232.04126,21982939.60851928,28030218467.36344,25547177.11933633
36.50532427,24774.97191526208,31283.11058,225.15175725,0.75,750031.5,250010.5,23463318352.98327,5346356.266225565,6194003116.02063,10991469.80425964,29657321469.0039,16337826.070485206
36.50532427,24337.46012,31283.11058,253.798322,0.0,0.0,1000042.0,0.0,0.0,24338482293.32504,49559756.969380975,24338482293.32504,49559756.969380975
36.50532427,24337.46012,31283.11058,253.798322,0.25,250010.5,750031.5,7821106117.66109,1782118.755408522,18253861719.99378,37169817.72703573,26074967837.65487,38951936.48244426
36.50532427,24337.46012,31283.11058,253.798322,0.5,500021.0,500021.0,15642212235.32218,3564237.510817044,12169241146.66252,24779878.484690487,27811453381.9847,28344115.99550753
36.50532427,24337.46012,31283.11058,253.798322,0.75,750031.5,250010.5,23463318352.98327,5346356.266225565,6084620573.33126,12389939.242345244,29547938926.31453,17736295.50857081
38.665088440000005,27697.06445,29824.744583317737,139.212063,0.25,250010.5,750031.5,7456499305.647559,1887554.2312352464,20773670795.030174,20388184.470008492,28230170100.67774,22275738.70124374
38.665088440000005,27697.06445,29824.744583317737,139.212063,0.5,500021.0,500021.0,14912998611.295118,3775108.462470493,13849113863.35345,13592122.980005665,28762112474.648567,17367231.442476157
38.665088440000005,27697.06445,29824.744583317737,139.212063,0.75,750031.5,250010.5,22369497916.942677,5662662.693705739,6924556931.676725,6796061.490002832,29294054848.6194,12458724.18370857
38.665088440000005,27697.06445,29824.744583317737,139.212063,1.0,1000042.0,0.0,29825997222.590237,7550216.924940986,0.0,0.0,29825997222.590237,7550216.924940986
38.665088440000005,25991.60584286957,29824.744583317737,167.85862775,0.25,250010.5,750031.5,7456499305.647559,1887554.2312352464,19494523117.736225,24583592.784265306,26951022423.383785,26471147.015500553
38.665088440000005,25991.60584286957,29824.744583317737,167.85862775,0.5,500021.0,500021.0,14912998611.295118,3775108.462470493,12996348745.157484,16389061.85617687,27909347356.4526,20164170.31864736
38.665088440000005,25991.60584286957,29824.744583317737,167.85862775,0.75,750031.5,250010.5,22369497916.942677,5662662.693705739,6498174372.578742,8194530.928088435,28867672289.52142,13857193.621794175
38.665088440000005,25212.483710524164,29824.744583317737,196.5051925,0.25,250010.5,750031.5,7456499305.647559,1887554.2312352464,18910156976.130005,28779001.09852211,26366656281.777565,30666555.32975736
38.665088440000005,25212.483710524164,29824.744583317737,196.5051925,0.5,500021.0,500021.0,14912998611.295118,3775108.462470493,12606771317.420004,19186000.732348073,27519769928.71512,22961109.194818567
38.665088440000005,25212.483710524164,29824.744583317737,196.5051925,0.75,750031.5,250010.5,22369497916.942677,5662662.693705739,6303385658.710002,9593000.366174037,28672883575.65268,15255663.059879776
38.665088440000005,24774.97191526208,29824.744583317737,225.15175725,0.25,250010.5,750031.5,7456499305.647559,1887554.2312352464,18582009348.06189,32974409.41277892,26038508653.70945,34861963.644014165
38.665088440000005,24774.97191526208,29824.744583317737,225.15175725,0.5,500021.0,500021.0,14912998611.295118,3775108.462470493,12388006232.04126,21982939.60851928,27301004843.33638,25758048.070989776
38.665088440000005,24774.97191526208,29824.744583317737,225.15175725,0.75,750031.5,250010.5,22369497916.942677,5662662.693705739,6194003116.02063,10991469.80425964,28563501032.963303,16654132.49796538
38.665088440000005,24337.46012,29824.744583317737,253.798322,0.25,250010.5,750031.5,7456499305.647559,1887554.2312352464,18253861719.99378,37169817.72703573,25710361025.64134,39057371.958270974
38.665088440000005,24337.46012,29824.744583317737,253.798322,0.5,500021.0,500021.0,14912998611.295118,3775108.462470493,12169241146.66252,24779878.484690487,27082239757.95764,28554986.94716098
38.665088440000005,24337.46012,29824.744583317737,253.798322,0.75,750031.5,250010.5,22369497916.942677,5662662.693705739,6084620573.33126,12389939.242345244,28454118490.273937,18052601.93605098
40.82485261,27697.06445,28366.37858663548,139.212063,0.25,250010.5,750031.5,7091892493.63403,1992989.7070619704,20773670795.030174,20388184.470008492,27865563288.664207,22381174.17707046
40.82485261,27697.06445,28366.37858663548,139.212063,0.5,500021.0,500021.0,14183784987.26806,3985979.4141239407,13849113863.35345,13592122.980005665,28032898850.621513,17578102.394129604
40.82485261,27697.06445,28366.37858663548,139.212063,0.75,750031.5,250010.5,21275677480.90209,5978969.121185911,6924556931.676725,6796061.490002832,28200234412.57881,12775030.611188743
40.82485261,27697.06445,28366.37858663548,139.212063,1.0,1000042.0,0.0,28367569974.53612,7971958.8282478815,0.0,0.0,28367569974.53612,7971958.8282478815
40.82485261,25991.60584286957,28366.37858663548,167.85862775,0.25,250010.5,750031.5,7091892493.63403,1992989.7070619704,19494523117.736225,24583592.784265306,26586415611.370255,26576582.491327275
40.82485261,25991.60584286957,28366.37858663548,167.85862775,0.5,500021.0,500021.0,14183784987.26806,3985979.4141239407,12996348745.157484,16389061.85617687,27180133732.425545,20375041.27030081
40.82485261,25991.60584286957,28366.37858663548,167.85862775,0.75,750031.5,250010.5,21275677480.90209,5978969.121185911,6498174372.578742,8194530.928088435,27773851853.48083,14173500.049274346
40.82485261,25212.483710524164,28366.37858663548,196.5051925,0.25,250010.5,750031.5,7091892493.63403,1992989.7070619704,18910156976.130005,28779001.09852211,26002049469.76403,30771990.80558408
40.82485261,25212.483710524164,28366.37858663548,196.5051925,0.5,500021.0,500021.0,14183784987.26806,3985979.4141239407,12606771317.420004,19186000.732348073,26790556304.688065,23171980.146472014
40.82485261,25212.483710524164,28366.37858663548,196.5051925,0.75,750031.5,250010.5,21275677480.90209,5978969.121185911,6303385658.710002,9593000.366174037,27579063139.61209,15571969.487359948
40.82485261,24774.97191526208,28366.37858663548,225.15175725,0.25,250010.5,750031.5,7091892493.63403,1992989.7070619704,18582009348.06189,32974409.41277892,25673901841.69592,34967399.11984089
40.82485261,24774.97191526208,28366.37858663548,225.15175725,0.5,500021.0,500021.0,14183784987.26806,3985979.4141239407,12388006232.04126,21982939.60851928,26571791219.30932,25968919.022643223
40.82485261,24774.97191526208,28366.37858663548,225.15175725,0.75,750031.5,250010.5,21275677480.90209,5978969.121185911,6194003116.02063,10991469.80425964,27469680596.92272,16970438.925445553
40.82485261,24337.46012,28366.37858663548,253.798322,0.25,250010.5,750031.5,7091892493.63403,1992989.7070619704,18253861719.99378,37169817.72703573,25345754213.627808,39162807.4340977
40.82485261,24337.46012,28366.37858663548,253.798322,0.5,500021.0,500021.0,14183784987.26806,3985979.4141239407,12169241146.66252,24779878.484690487,26353026133.93058,28765857.89881443
40.82485261,24337.46012,28366.37858663548,253.798322,0.75,750031.5,250010.5,21275677480.90209,5978969.121185911,6084620573.33126,12389939.242345244,27360298054.23335,18368908.363531154
42.98461678,27697.06445,27359.957423333333,139.212063,0.25,250010.5,750031.5,6840276635.386278,2098425.182888695,20773670795.030174,20388184.470008492,27613947430.41646,22486609.652897187
42.98461678,27697.06445,27359.957423333333,139.212063,0.5,500021.0,500021.0,13680553270.772556,4196850.36577739,13849113863.35345,13592122.980005665,27529667134.126007,17788973.345783055
42.98461678,27697.06445,27359.957423333333,139.212063,0.75,750031.5,250010.5,20520829906.158836,6295275.548666085,6924556931.676725,6796061.490002832,27445386837.835564,13091337.038668916
42.98461678,27697.06445,27359.957423333333,139.212063,1.0,1000042.0,0.0,27361106541.545113,8393700.73155478,0.0,0.0,27361106541.545113,8393700.73155478
42.98461678,25991.60584286957,27359.957423333333,167.85862775,0.25,250010.5,750031.5,6840276635.386278,2098425.182888695,19494523117.736225,24583592.784265306,26334799753.122505,26682017.967154
42.98461678,25991.60584286957,27359.957423333333,167.85862775,0.5,500021.0,500021.0,13680553270.772556,4196850.36577739,12996348745.157484,16389061.85617687,26676902015.93004,20585912.22195426
42.98461678,25991.60584286957,27359.957423333333,167.85862775,0.75,750031.5,250010.5,20520829906.158836,6295275.548666085,6498174372.578742,8194530.928088435,27019004278.73758,14489806.47675452
42.98461678,25212.483710524164,27359.957423333333,196.5051925,0.25,250010.5,750031.5,6840276635.386278,2098425.182888695,18910156976.130005,28779001.09852211,25750433611.51628,30877426.28141081
42.98461678,25212.483710524164,27359.957423333333,196.5051925,0.5,500021.0,500021.0,13680553270.772556,4196850.36577739,12606771317.420004,19186000.732348073,26287324588.19256,23382851.098125465
42.98461678,25212.483710524164,27359.957423333333,196.5051925,0.75,750031.5,250010.5,20520829906.158836,6295275.548666085,6303385658.710002,9593000.366174037,26824215564.86884,15888275.91484012
42.98461678,24774.97191526208,27359.957423333333,225.15175725,0.25,250010.5,750031.5,6840276635.386278,2098425.182888695,18582009348.06189,32974409.41277892,25422285983.44817,35072834.595667616
42.98461678,24774.97191526208,27359.957423333333,225.15175725,0.5,500021.0,500021.0,13680553270.772556,4196850.36577739,12388006232.04126,21982939.60851928,26068559502.813816,26179789.97429667
42.98461678,24774.97191526208,27359.957423333333,225.15175725,0.75,750031.5,250010.5,20520829906.158836,6295275.548666085,6194003116.02063,10991469.80425964,26714833022.179462,17286745.352925725
42.98461678,24337.46012,27359.957423333333,253.798322,0.25,250010.5,750031.5,6840276635.386278,2098425.182888695,18253861719.99378,37169817.72703573,25094138355.38006,39268242.909924425
42.98461678,24337.46012,27359.957423333333,253.798322,0.5,500021.0,500021.0,13680553270.772556,4196850.36577739,12169241146.66252,24779878.484690487,25849794417.435074,28976728.850467876
42.98461678,24337.46012,27359.957423333333,253.798322,0.75,750031.5,250010.5,20520829906.158836,6295275.548666085,6084620573.33126,12389939.242345244,26605450479.490097,18685214.79101133
45.14438095,27697.06445,26714.44399,139.212063,0.25,250010.5,750031.5,6678891499.161895,2203860.6587154195,20773670795.030174,20388184.470008492,27452562294.192074,22592045.128723912
45.14438095,27697.06445,26714.44399,139.212063,0.5,500021.0,500021.0,13357782998.32379,4407721.317430839,13849113863.35345,13592122.980005665,27206896861.67724,17999844.297436506
45.14438095,27697.06445,26714.44399,139.212063,0.75,750031.5,250010.5,20036674497.485683,6611581.976146257,6924556931.676725,6796061.490002832,26961231429.162407,13407643.466149088
45.14438095,27697.06445,26714.44399,139.212063,1.0,1000042.0,0.0,26715565996.64758,8815442.634861678,0.0,0.0,26715565996.64758,8815442.634861678
45.14438095,25991.60584286957,26714.44399,167.85862775,0.25,250010.5,750031.5,6678891499.161895,2203860.6587154195,19494523117.736225,24583592.784265306,26173414616.89812,26787453.442980725
45.14438095,25991.60584286957,26714.44399,167.85862775,0.5,500021.0,500021.0,13357782998.32379,4407721.317430839,12996348745.157484,16389061.85617687,26354131743.481274,20796783.173607707
45.14438095,25991.60584286957,26714.44399,167.85862775,0.75,750031.5,250010.5,20036674497.485683,6611581.976146257,6498174372.578742,8194530.928088435,26534848870.064423,14806112.904234692
45.14438095,25212.483710524164,26714.44399,196.5051925,0.25,250010.5,750031.5,6678891499.161895,2203860.6587154195,18910156976.130005,28779001.09852211,25589048475.2919,30982861.75723753
45.14438095,25212.483710524164,26714.44399,196.5051925,0.5,500021.0,500021.0,13357782998.32379,4407721.317430839,12606771317.420004,19186000.732348073,25964554315.743793,23593722.049778912
45.14438095,25212.483710524164,26714.44399,196.5051925,0.75,750031.5,250010.5,20036674497.485683,6611581.976146257,6303385658.710002,9593000.366174037,26340060156.195686,16204582.342320291
45.14438095,24774.97191526208,26714.44399,225.15175725,0.25,250010.5,750031.5,6678891499.161895,2203860.6587154195,18582009348.06189,32974409.41277892,25260900847.223785,35178270.07149434
45.14438095,24774.97191526208,26714.44399,225.15175725,0.5,500021.0,500021.0,13357782998.32379,4407721.317430839,12388006232.04126,21982939.60851928,25745789230.36505,26390660.92595012
45.14438095,24774.97191526208,26714.44399,225.15175725,0.75,750031.5,250010.5,20036674497.485683,6611581.976146257,6194003116.02063,10991469.80425964,26230677613.506313,17603051.780405898
45.14438095,24337.46012,26714.44399,253.798322,0.25,250010.5,750031.5,6678891499.161895,2203860.6587154195,18253861719.99378,37169817.72703573,24932753219.15567,39373678.38575115
45.14438095,24337.46012,26714.44399,253.798322,0.5,500021.0,500021.0,13357782998.32379,4407721.317430839,12169241146.66252,24779878.484690487,25527024144.98631,29187599.802121326
45.14438095,24337.46012,26714.44399,253.798322,0.75,750031.5,250010.5,20036674497.485683,6611581.976146257,6084620573.33126,12389939.242345244,26121295070.816944,19001521.218491506
