veh_42_cost_dollars,veh_42_co2_gpmi,veh_44_cost_dollars,veh_44_co2_gpmi,bev_share_hauling_frac,bev_hauling_sales,ice_hauling_sales,bev_hauling_cost_dollars,bev_hauling_co2_megagrams,ice_hauling_cost_dollars,ice_hauling_co2_megagrams,hauling_combo_cost_dollars,hauling_combo_co2_megagrams
55507.92333,46.80685889,43677.95668,237.604252,0.0,0.0,750024.0,0.0,0.0,32759515780.960323,40251151.27911008,32759515780.960323,40251151.27911008
55507.92333,46.80685889,43677.95668,237.604252,0.25,187506.0,562518.0,10408068671.91498,1982319.2790351957,24569636835.72024,30188363.459332556,34977705507.63522,32170682.73836775
55507.92333,46.80685889,43677.95668,237.604252,0.5,375012.0,375012.0,20816137343.82996,3964638.5580703914,16379757890.480162,20125575.63955504,37195895234.31012,24090214.197625432
55507.92333,46.80685889,43677.95668,237.604252,0.75,562518.0,187506.0,31224206015.744938,5946957.837105588,8189878945.240081,10062787.81977752,39414084960.985016,16009745.65688311
55507.92333,46.80685889,43677.95668,237.604252,1.0,750024.0,0.0,41632274687.65992,7929277.116140783,0.0,0.0,41632274687.65992,7929277.116140783
55507.92333,46.80685889,40298.857285935184,273.60795875,0.0,0.0,750024.0,0.0,0.0,30225110137.02625,46350329.36538004,30225110137.02625,46350329.36538004
55507.92333,46.80685889,40298.857285935184,273.60795875,0.25,187506.0,562518.0,10408068671.91498,1982319.2790351957,22668832602.769688,34762747.02403503,33076901274.68467,36745066.303070225
55507.92333,46.80685889,40298.857285935184,273.60795875,0.5,375012.0,375012.0,20816137343.82996,3964638.5580703914,15112555068.513124,23175164.68269002,35928692412.34309,27139803.240760412
55507.92333,46.80685889,40298.857285935184,273.60795875,0.75,562518.0,187506.0,31224206015.744938,5946957.837105588,7556277534.256562,11587582.34134501,38780483550.0015,17534540.1784506
55507.92333,46.80685889,39730.47543255418,309.6116655,0.0,0.0,750024.0,0.0,0.0,29798810105.826015,52449507.45165001,29798810105.826015,52449507.45165001
55507.92333,46.80685889,39730.47543255418,309.6116655,0.25,187506.0,562518.0,10408068671.91498,1982319.2790351957,22349107579.36951,39337130.5887375,32757176251.284492,41319449.8677727
55507.92333,46.80685889,39730.47543255418,309.6116655,0.5,375012.0,375012.0,20816137343.82996,3964638.5580703914,14899405052.913008,26224753.725825004,35715542396.742966,30189392.283895396
55507.92333,46.80685889,39730.47543255418,309.6116655,0.75,562518.0,187506.0,31224206015.744938,5946957.837105588,7449702526.456504,13112376.862912502,38673908542.20144,19059334.70001809
55507.92333,46.80685889,39297.893893828936,345.61537225,0.0,0.0,750024.0,0.0,0.0,29474363569.825153,58548685.53791997,29474363569.825153,58548685.53791997
55507.92333,46.80685889,39297.893893828936,345.61537225,0.25,187506.0,562518.0,10408068671.91498,1982319.2790351957,22105772677.368862,43911514.15343998,32513841349.283844,45893833.43247517
55507.92333,46.80685889,39297.893893828936,345.61537225,0.5,375012.0,375012.0,20816137343.82996,3964638.5580703914,14737181784.912577,29274342.768959984,35553319128.74254,33238981.327030376
55507.92333,46.80685889,39297.893893828936,345.61537225,0.75,562518.0,187506.0,31224206015.744938,5946957.837105588,7368590892.456288,14637171.384479992,38592796908.201225,20584129.22158558
55507.92333,46.80685889,38970.24722,381.619079,0.0,0.0,750024.0,0.0,0.0,29228620700.933277,64647863.62418992,29228620700.933277,64647863.62418992
55507.92333,46.80685889,38970.24722,381.619079,0.25,187506.0,562518.0,10408068671.91498,1982319.2790351957,21921465525.69996,48485897.71814245,32329534197.614937,50468216.997177646
55507.92333,46.80685889,38970.24722,381.619079,0.5,375012.0,375012.0,20816137343.82996,3964638.5580703914,14614310350.46664,32323931.81209496,35430447694.2966,36288570.37016535
55507.92333,46.80685889,38970.24722,381.619079,0.75,562518.0,187506.0,31224206015.744938,5946957.837105588,7307155175.233319,16161965.90604748,38531361190.97826,22108923.74315307
52406.58577066672,52.390650755,43677.95668,237.604252,0.25,187506.0,562518.0,9826549271.514635,2218798.6866818857,24569636835.72024,30188363.459332556,34396186107.23488,32407162.14601444
52406.58577066672,52.390650755,43677.95668,237.604252,0.5,375012.0,375012.0,19653098543.02927,4437597.3733637715,16379757890.480162,20125575.63955504,36032856433.50943,24563173.01291881
52406.58577066672,52.390650755,43677.95668,237.604252,0.75,562518.0,187506.0,29479647814.543903,6656396.060045658,8189878945.240081,10062787.81977752,37669526759.78398,16719183.879823178
52406.58577066672,52.390650755,43677.95668,237.604252,1.0,750024.0,0.0,39306197086.05854,8875194.746727543,0.0,0.0,39306197086.05854,8875194.746727543
52406.58577066672,52.390650755,40298.857285935184,273.60795875,0.25,187506.0,562518.0,9826549271.514635,2218798.6866818857,22668832602.769688,34762747.02403503,32495381874.284325,36981545.71071692
52406.58577066672,52.390650755,40298.857285935184,273.60795875,0.5,375012.0,375012.0,19653098543.02927,4437597.3733637715,15112555068.513124,23175164.68269002,34765653611.5424,27612762.05605379
52406.58577066672,52.390650755,40298.857285935184,273.60795875,0.75,562518.0,187506.0,29479647814.543903,6656396.060045658,7556277534.256562,11587582.34134501,37035925348.80047,18243978.401390668
52406.58577066672,52.390650755,39730.47543255418,309.6116655,0.25,187506.0,562518.0,9826549271.514635,2218798.6866818857,22349107579.36951,39337130.5887375,32175656850.884148,41555929.27541939
52406.58577066672,52.390650755,39730.47543255418,309.6116655,0.5,375012.0,375012.0,19653098543.02927,4437597.3733637715,14899405052.913008,26224753.725825004,34552503595.942276,30662351.099188775
52406.58577066672,52.390650755,39730.47543255418,309.6116655,0.75,562518.0,187506.0,29479647814.543903,6656396.060045658,7449702526.456504,13112376.862912502,36929350341.0004,19768772.92295816
52406.58577066672,52.390650755,39297.893893828936,345.61537225,0.25,187506.0,562518.0,9826549271.514635,2218798.6866818857,22105772677.368862,43911514.15343998,31932321948.8835,46130312.840121865
52406.58577066672,52.390650755,39297.893893828936,345.61537225,0.5,375012.0,375012.0,19653098543.02927,4437597.3733637715,14737181784.912577,29274342.768959984,34390280327.94185,33711940.142323755
52406.58577066672,52.390650755,39297.893893828936,345.61537225,0.75,562518.0,187506.0,29479647814.543903,6656396.060045658,7368590892.456288,14637171.384479992,36848238707.00019,21293567.44452565
52406.58577066672,52.390650755,38970.24722,381.619079,0.25,187506.0,562518.0,9826549271.514635,2218798.6866818857,21921465525.69996,48485897.71814245,31748014797.214592,50704696.40482434
52406.58577066672,52.390650755,38970.24722,381.619079,0.5,375012.0,375012.0,19653098543.02927,4437597.3733637715,14614310350.46664,32323931.81209496,34267408893.49591,36761529.185458735
52406.58577066672,52.390650755,38970.24722,381.619079,0.75,562518.0,187506.0,29479647814.543903,6656396.060045658,7307155175.233319,16161965.90604748,36786802989.77722,22818361.966093138
49305.24821133344,57.97444262,43677.95668,237.604252,0.25,187506.0,562518.0,9245029871.114288,2455278.0943285753,24569636835.72024,30188363.459332556,33814666706.83453,32643641.55366113
49305.24821133344,57.97444262,43677.95668,237.604252,0.5,375012.0,375012.0,18490059742.228577,4910556.188657151,16379757890.480162,20125575.63955504,34869817632.70874,25036131.82821219
49305.24821133344,57.97444262,43677.95668,237.604252,0.75,562518.0,187506.0,27735089613.342865,7365834.282985726,8189878945.240081,10062787.81977752,35924968558.58295,17428622.102763247
49305.24821133344,57.97444262,43677.95668,237.604252,1.0,750024.0,0.0,36980119484.45715,9821112.3773143,0.0,0.0,36980119484.45715,9821112.3773143
49305.24821133344,57.97444262,40298.857285935184,273.60795875,0.25,187506.0,562518.0,9245029871.114288,2455278.0943285753,22668832602.769688,34762747.02403503,31913862473.883976,37218025.1183636
49305.24821133344,57.97444262,40298.857285935184,273.60795875,0.5,375012.0,375012.0,18490059742.228577,4910556.188657151,15112555068.513124,23175164.68269002,33602614810.7417,28085720.87134717
49305.24821133344,57.97444262,40298.857285935184,273.60795875,0.75,562518.0,187506.0,27735089613.342865,7365834.282985726,7556277534.256562,11587582.34134501,35291367147.59943,18953416.624330737
49305.24821133344,57.97444262,39730.47543255418,309.6116655,0.25,187506.0,562518.0,9245029871.114288,2455278.0943285753,22349107579.36951,39337130.5887375,31594137450.4838,41792408.68306608
49305.24821133344,57.97444262,39730.47543255418,309.6116655,0.5,375012.0,375012.0,18490059742.228577,4910556.188657151,14899405052.913008,26224753.725825004,33389464795.141582,31135309.91448215
49305.24821133344,57.97444262,39730.47543255418,309.6116655,0.75,562518.0,187506.0,27735089613.342865,7365834.282985726,7449702526.456504,13112376.862912502,35184792139.79937,20478211.14589823
49305.24821133344,57.97444262,39297.893893828936,345.61537225,0.25,187506.0,562518.0,9245029871.114288,2455278.0943285753,22105772677.368862,43911514.15343998,31350802548.48315,46366792.24776855
49305.24821133344,57.97444262,39297.893893828936,345.61537225,0.5,375012.0,375012.0,18490059742.228577,4910556.188657151,14737181784.912577,29274342.768959984,33227241527.14115,34184898.957617134
49305.24821133344,57.97444262,39297.893893828936,345.61537225,0.75,562518.0,187506.0,27735089613.342865,7365834.282985726,7368590892.456288,14637171.384479992,35103680505.79916,22003005.667465717
49305.24821133344,57.97444262,38970.24722,381.619079,0.25,187506.0,562518.0,9245029871.114288,2455278.0943285753,21921465525.69996,48485897.71814245,31166495396.814247,50941175.812471025
49305.24821133344,57.97444262,38970.24722,381.619079,0.5,375012.0,375012.0,18490059742.228577,4910556.188657151,14614310350.46664,32323931.81209496,33104370092.695213,37234488.000752114
49305.24821133344,57.97444262,38970.24722,381.619079,0.75,562518.0,187506.0,27735089613.342865,7365834.282985726,7307155175.233319,16161965.90604748,35042244788.57619,23527800.189033207
47373.02994805614,63.558234485,43677.95668,237.604252,0.25,187506.0,562518.0,8882727353.440214,2691757.5019752653,24569636835.72024,30188363.459332556,33452364189.160458,32880120.96130782
47373.02994805614,63.558234485,43677.95668,237.604252,0.5,375012.0,375012.0,17765454706.88043,5383515.003950531,16379757890.480162,20125575.63955504,34145212597.360588,25509090.643505573
47373.02994805614,63.558234485,43677.95668,237.604252,0.75,562518.0,187506.0,26648182060.32064,8075272.505925796,8189878945.240081,10062787.81977752,34838061005.56072,18138060.325703315
47373.02994805614,63.558234485,43677.95668,237.604252,1.0,750024.0,0.0,35530909413.76086,10767030.00790106,0.0,0.0,35530909413.76086,10767030.00790106
47373.02994805614,63.558234485,40298.857285935184,273.60795875,0.25,187506.0,562518.0,8882727353.440214,2691757.5019752653,22668832602.769688,34762747.02403503,31551559956.2099,37454504.5260103
47373.02994805614,63.558234485,40298.857285935184,273.60795875,0.5,375012.0,375012.0,17765454706.88043,5383515.003950531,15112555068.513124,23175164.68269002,32878009775.393555,28558679.686640553
47373.02994805614,63.558234485,40298.857285935184,273.60795875,0.75,562518.0,187506.0,26648182060.32064,8075272.505925796,7556277534.256562,11587582.34134501,34204459594.5772,19662854.847270805
47373.02994805614,63.558234485,39730.47543255418,309.6116655,0.25,187506.0,562518.0,8882727353.440214,2691757.5019752653,22349107579.36951,39337130.5887375,31231834932.809723,42028888.09071277
47373.02994805614,63.558234485,39730.47543255418,309.6116655,0.5,375012.0,375012.0,17765454706.88043,5383515.003950531,14899405052.913008,26224753.725825004,32664859759.79343,31608268.729775533
47373.02994805614,63.558234485,39730.47543255418,309.6116655,0.75,562518.0,187506.0,26648182060.32064,8075272.505925796,7449702526.456504,13112376.862912502,34097884586.777145,21187649.3688383
47373.02994805614,63.558234485,39297.893893828936,345.61537225,0.25,187506.0,562518.0,8882727353.440214,2691757.5019752653,22105772677.368862,43911514.15343998,30988500030.80908,46603271.655415244
47373.02994805614,63.558234485,39297.893893828936,345.61537225,0.5,375012.0,375012.0,17765454706.88043,5383515.003950531,14737181784.912577,29274342.768959984,32502636491.793007,34657857.77291051
47373.02994805614,63.558234485,39297.893893828936,345.61537225,0.75,562518.0,187506.0,26648182060.32064,8075272.505925796,7368590892.456288,14637171.384479992,34016772952.776928,22712443.89040579
47373.02994805614,63.558234485,38970.24722,381.619079,0.25,187506.0,562518.0,8882727353.440214,2691757.5019752653,21921465525.69996,48485897.71814245,30804192879.140175,51177655.22011772
47373.02994805614,63.558234485,38970.24722,381.619079,0.5,375012.0,375012.0,17765454706.88043,5383515.003950531,14614310350.46664,32323931.81209496,32379765057.34707,37707446.81604549
47373.02994805614,63.558234485,38970.24722,381.619079,0.75,562518.0,187506.0,26648182060.32064,8075272.505925796,7307155175.233319,16161965.90604748,33955337235.55396,24237238.411973275
46152.33107,69.14202635,43677.95668,237.604252,0.25,187506.0,562518.0,8653838989.61142,2928236.9096219544,24569636835.72024,30188363.459332556,33223475825.33166,33116600.36895451
46152.33107,69.14202635,43677.95668,237.604252,0.5,375012.0,375012.0,17307677979.22284,5856473.819243909,16379757890.480162,20125575.63955504,33687435869.703003,25982049.45879895
46152.33107,69.14202635,43677.95668,237.604252,0.75,562518.0,187506.0,25961516968.83426,8784710.728865864,8189878945.240081,10062787.81977752,34151395914.07434,18847498.548643384
46152.33107,69.14202635,43677.95668,237.604252,1.0,750024.0,0.0,34615355958.44568,11712947.638487818,0.0,0.0,34615355958.44568,11712947.638487818
46152.33107,69.14202635,40298.857285935184,273.60795875,0.25,187506.0,562518.0,8653838989.61142,2928236.9096219544,22668832602.769688,34762747.02403503,31322671592.381107,37690983.93365698
46152.33107,69.14202635,40298.857285935184,273.60795875,0.5,375012.0,375012.0,17307677979.22284,5856473.819243909,15112555068.513124,23175164.68269002,32420233047.73596,29031638.50193393
46152.33107,69.14202635,40298.857285935184,273.60795875,0.75,562518.0,187506.0,25961516968.83426,8784710.728865864,7556277534.256562,11587582.34134501,33517794503.09082,20372293.07021087
46152.33107,69.14202635,39730.47543255418,309.6116655,0.25,187506.0,562518.0,8653838989.61142,2928236.9096219544,22349107579.36951,39337130.5887375,31002946568.98093,42265367.49835946
46152.33107,69.14202635,39730.47543255418,309.6116655,0.5,375012.0,375012.0,17307677979.22284,5856473.819243909,14899405052.913008,26224753.725825004,32207083032.13585,32081227.545068912
46152.33107,69.14202635,39730.47543255418,309.6116655,0.75,562518.0,187506.0,25961516968.83426,8784710.728865864,7449702526.456504,13112376.862912502,33411219495.290764,21897087.591778368
46152.33107,69.14202635,39297.893893828936,345.61537225,0.25,187506.0,562518.0,8653838989.61142,2928236.9096219544,22105772677.368862,43911514.15343998,30759611666.98029,46839751.06306193
46152.33107,69.14202635,39297.893893828936,345.61537225,0.5,375012.0,375012.0,17307677979.22284,5856473.819243909,14737181784.912577,29274342.768959984,32044859764.135414,35130816.58820389
46152.33107,69.14202635,39297.893893828936,345.61537225,0.75,562518.0,187506.0,25961516968.83426,8784710.728865864,7368590892.456288,14637171.384479992,33330107861.290543,23421882.113345858
46152.33107,69.14202635,38970.24722,381.619079,0.25,187506.0,562518.0,8653838989.61142,2928236.9096219544,21921465525.69996,48485897.71814245,30575304515.31138,51414134.6277644
46152.33107,69.14202635,38970.24722,381.619079,0.5,375012.0,375012.0,17307677979.22284,5856473.819243909,14614310350.46664,32323931.81209496,31921988329.689476,38180405.63133887
46152.33107,69.14202635,38970.24722,381.619079,0.75,562518.0,187506.0,25961516968.83426,8784710.728865864,7307155175.233319,16161965.90604748,33268672144.067577,24946676.634913344
