input_template_name:,context.cost_clouds,input_template_version:,0.3,dollar_basis:,2020,20210920-135921
simulated_vehicle_id,model_year,cost_curve_class,ac_leakage,ac_efficiency,high_eff_alternator,start_stop,hev,hev_truck,phev,bev,weight_reduction,curb_weight,deac_pd,deac_fc,cegr,atk2,gdi,turb12,turb11,cd_ftp_1:cert_direct_oncycle_kwh_per_mile,cd_ftp_2:cert_direct_oncycle_kwh_per_mile,cd_ftp_3:cert_direct_oncycle_kwh_per_mile,cd_ftp_4:cert_direct_oncycle_kwh_per_mile,cd_hwfet:cert_direct_oncycle_kwh_per_mile,new_vehicle_mfr_cost_dollars,cs_ftp_1:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_2:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_3:cert_direct_oncycle_co2e_grams_per_mile,cs_ftp_4:cert_direct_oncycle_co2e_grams_per_mile,cs_hwfet:cert_direct_oncycle_co2e_grams_per_mile
bev_1,2020,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,29559.48004398853,0.0,0.0,0.0,0.0,0.0
bev_2,2020,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,32638.599389588766,0.0,0.0,0.0,0.0,0.0
bev_3,2020,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,32469.127580142187,0.0,0.0,0.0,0.0,0.0
bev_4,2020,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,38093.30142744313,0.0,0.0,0.0,0.0,0.0
bev_5,2020,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,53900.80276255772,0.0,0.0,0.0,0.0,0.0
bev_6,2020,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,44612.069908489415,0.0,0.0,0.0,0.0,0.0
bev_1,2021,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,29088.39583264977,0.0,0.0,0.0,0.0,0.0
bev_2,2021,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,32140.761724723423,0.0,0.0,0.0,0.0,0.0
bev_3,2021,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,31929.15812985394,0.0,0.0,0.0,0.0,0.0
bev_4,2021,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,37481.49022791673,0.0,0.0,0.0,0.0,0.0
bev_5,2021,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,53073.0719336352,0.0,0.0,0.0,0.0,0.0
bev_6,2021,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,43865.18413419592,0.0,0.0,0.0,0.0,0.0
bev_1,2022,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,28627.710340372374,0.0,0.0,0.0,0.0,0.0
bev_2,2022,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,31653.740492607045,0.0,0.0,0.0,0.0,0.0
bev_3,2022,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,31401.290249853504,0.0,0.0,0.0,0.0,0.0
bev_4,2022,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,36883.23282942437,0.0,0.0,0.0,0.0,0.0
bev_5,2022,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,52263.38661976998,0.0,0.0,0.0,0.0,0.0
bev_6,2022,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,43135.08955211937,0.0,0.0,0.0,0.0,0.0
bev_1,2023,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,28177.171074195016,0.0,0.0,0.0,0.0,0.0
bev_2,2023,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,31177.274013049362,0.0,0.0,0.0,0.0,0.0
bev_3,2023,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,30885.228972297664,0.0,0.0,0.0,0.0,0.0
bev_4,2023,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,36298.1996774191,0.0,0.0,0.0,0.0,0.0
bev_5,2023,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,51471.30965400593,0.0,0.0,0.0,0.0,0.0
bev_6,2023,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,42421.37637029914,0.0,0.0,0.0,0.0,0.0
bev_1,2024,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,27736.53180735907,0.0,0.0,0.0,0.0,0.0
bev_2,2024,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,30711.107095465475,0.0,0.0,0.0,0.0,0.0
bev_3,2024,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,30380.686656935897,0.0,0.0,0.0,0.0,0.0
bev_4,2024,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,35726.06940101895,0.0,0.0,0.0,0.0,0.0
bev_5,2024,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,50696.414717724096,0.0,0.0,0.0,0.0,0.0
bev_6,2024,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,41723.644982888145,0.0,0.0,0.0,0.0,0.0
bev_1,2025,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,27305.552423015342,0.0,0.0,0.0,0.0,0.0
bev_2,2025,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,30254.990877028886,0.0,0.0,0.0,0.0,0.0
bev_3,2025,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,29887.38280828486,0.0,0.0,0.0,0.0,0.0
bev_4,2025,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,35166.528608822526,0.0,0.0,0.0,0.0,0.0
bev_5,2025,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,49938.28607000319,0.0,0.0,0.0,0.0,0.0
bev_6,2025,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,41041.50571592459,0.0,0.0,0.0,0.0,0.0
bev_1,2026,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,26883.998761834344,0.0,0.0,0.0,0.0,0.0
bev_2,2026,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,29808.682664866792,0.0,0.0,0.0,0.0,0.0
bev_3,2026,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,29405.043897369575,0.0,0.0,0.0,0.0,0.0
bev_4,2026,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,34619.27168982521,0.0,0.0,0.0,0.0,0.0
bev_5,2026,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,49196.518283740734,0.0,0.0,0.0,0.0,0.0
bev_6,2026,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,40374.57857945543,0.0,0.0,0.0,0.0,0.0
bev_1,2027,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,26471.642473422602,0.0,0.0,0.0,0.0,0.0
bev_2,2027,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,29371.94578219665,0.0,0.0,0.0,0.0,0.0
bev_3,2027,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,28933.403187917425,0.0,0.0,0.0,0.0,0.0
bev_4,2027,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,34084.00061930843,0.0,0.0,0.0,0.0,0.0
bev_5,2027,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,48470.71598836592,0.0,0.0,0.0,0.0,0.0
bev_6,2027,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,39722.493025852564,0.0,0.0,0.0,0.0,0.0
bev_1,2028,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,26068.2608714499,0.0,0.0,0.0,0.0,0.0
bev_2,2028,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,28944.549418305414,0.0,0.0,0.0,0.0,0.0
bev_3,2028,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,28472.200566893578,0.0,0.0,0.0,0.0,0.0
bev_4,2028,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,33560.424769577825,0.0,0.0,0.0,0.0,0.0
bev_5,2028,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,47760.49361897953,0.0,0.0,0.0,0.0,0.0
bev_6,2028,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,39084.88771416726,0.0,0.0,0.0,0.0,0.0
bev_1,2029,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,25673.636792394635,0.0,0.0,0.0,0.0,0.0
bev_2,2029,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,28526.26848227557,0.0,0.0,0.0,0.0,0.0
bev_3,2029,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,28021.18237926939,0.0,0.0,0.0,0.0,0.0
bev_4,2029,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,33048.26072542916,0.0,0.0,0.0,0.0,0.0
bev_5,2029,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,47065.47517176016,0.0,0.0,0.0,0.0,0.0
bev_6,2029,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,38461.41028037171,0.0,0.0,0.0,0.0,0.0
bev_1,2030,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,25287.55845781702,0.0,0.0,0.0,0.0,0.0
bev_2,2030,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,28116.88346036426,0.0,0.0,0.0,0.0,0.0
bev_3,2030,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,27580.10126691799,0.0,0.0,0.0,0.0,0.0
bev_4,2030,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,32547.232104223687,0.0,0.0,0.0,0.0,0.0
bev_5,2030,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,46385.2939654802,0.0,0.0,0.0,0.0,0.0
bev_6,2030,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,37851.717113340696,0.0,0.0,0.0,0.0,0.0
bev_1,2031,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,24909.81934007188,0.0,0.0,0.0,0.0,0.0
bev_2,2031,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,27716.1802769442,0.0,0.0,0.0,0.0,0.0
bev_3,2031,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,27148.716011533914,0.0,0.0,0.0,0.0,0.0
bev_4,2031,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,32057.06938045789,0.0,0.0,0.0,0.0,0.0
bev_5,2031,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,45719.592408979,0.0,0.0,0.0,0.0,0.0
bev_6,2031,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,37255.47313642975,0.0,0.0,0.0,0.0,0.0
bev_1,2032,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,24540.21803137515,0.0,0.0,0.0,0.0,0.0
bev_2,2032,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,27323.95015891748,0.0,0.0,0.0,0.0,0.0
bev_3,2032,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,26726.791381476287,0.0,0.0,0.0,0.0,0.0
bev_4,2032,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,31577.50971471533,0.0,0.0,0.0,0.0,0.0
bev_5,2032,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,45068.02177444417,0.0,0.0,0.0,0.0,0.0
bev_6,2032,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,36672.351594510255,0.0,0.0,0.0,0.0,0.0
bev_1,2033,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,24178.55811614025,0.0,0.0,0.0,0.0,0.0
bev_2,2033,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,26939.989503515382,0.0,0.0,0.0,0.0,0.0
bev_3,2033,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,26314.09798243738,0.0,0.0,0.0,0.0,0.0
bev_4,2033,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,31108.296786890918,0.0,0.0,0.0,0.0,0.0
bev_5,2033,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,44430.24197635603,0.0,0.0,0.0,0.0,0.0
bev_6,2033,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,36102.033846324724,0.0,0.0,0.0,0.0,0.0
bev_1,2034,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,23824.648046502632,0.0,0.0,0.0,0.0,0.0
bev_2,2034,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,26564.09974939964,0.0,0.0,0.0,0.0,0.0
bev_3,2034,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,25910.412111841117,0.0,0.0,0.0,0.0,0.0
bev_4,2034,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,30649.18063358106,0.0,0.0,0.0,0.0,0.0
bev_5,2034,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,43805.92135595358,0.0,0.0,0.0,0.0,0.0
bev_6,2034,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,35544.20916202961,0.0,0.0,0.0,0.0,0.0
