input_template_name:,context.cost_clouds,input_template_version:,0.3,dollar_basis:,2020,20210920-135921
bev_1,2035,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,23478.301020952873,0.0,0.0,0.0,0.0,0.0
bev_2,2035,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,26196.087250982677,0.0,0.0,0.0,0.0,0.0
bev_3,2035,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,25515.51561687818,0.0,0.0,0.0,0.0,0.0
bev_4,2035,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,30199.917489535386,0.0,0.0,0.0,0.0,0.0
bev_5,2035,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,43194.73647108402,0.0,0.0,0.0,0.0,0.0
bev_6,2035,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,34998.57452579579,0.0,0.0,0.0,0.0,0.0
bev_1,2036,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,23139.334866000594,0.0,0.0,0.0,0.0,0.0
bev_2,2036,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,25835.763155886343,0.0,0.0,0.0,0.0,0.0
bev_3,2036,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,25129.19575608695,0.0,0.0,0.0,0.0,0.0
bev_4,2036,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,29760.26963306868,0.0,0.0,0.0,0.0,0.0
bev_5,2036,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,42596.3718913014,0.0,0.0,0.0,0.0,0.0
bev_6,2036,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,34464.83444334054,0.0,0.0,0.0,0.0,0.0
bev_1,2037,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,22807.571920793507,0.0,0.0,0.0,0.0,0.0
bev_2,2037,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,25482.943285460777,0.0,0.0,0.0,0.0,0.0
bev_3,2037,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,24751.245064391594,0.0,0.0,0.0,0.0,0.0
bev_4,2037,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,29330.00523533403,0.0,0.0,0.0,0.0,0.0
bev_5,2037,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,42010.51999808308,0.0,0.0,0.0,0.0,0.0
bev_6,2037,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,33942.70075426747,0.0,0.0,0.0,0.0,0.0
bev_1,2038,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,22482.838924617765,0.0,0.0,0.0,0.0,0.0
bev_2,2038,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,25137.448018286872,0.0,0.0,0.0,0.0,0.0
bev_3,2038,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,24381.46122151097,0.0,0.0,0.0,0.0,0.0
bev_4,2038,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,28908.89821336067,0.0,0.0,0.0,0.0,0.0
bev_5,2038,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,41436.88079003614,0.0,0.0,0.0,0.0,0.0
bev_6,2038,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,33431.89244909456,0.0,0.0,0.0,0.0,0.0
bev_1,2039,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,22164.966907207578,0.0,0.0,0.0,0.0,0.0
bev_2,2039,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,24799.10217658788,0.0,0.0,0.0,0.0,0.0
bev_3,2039,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,24019.646923654094,0.0,0.0,0.0,0.0,0.0
bev_4,2039,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,28496.72808676247,0.0,0.0,0.0,0.0,0.0
bev_5,2039,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,40875.16169296918,0.0,0.0,0.0,0.0,0.0
bev_6,2039,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,32932.13549085292,0.0,0.0,0.0,0.0,0.0
bev_1,2040,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,21853.791081793945,0.0,0.0,0.0,0.0,0.0
bev_2,2040,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,24467.734915477402,0.0,0.0,0.0,0.0,0.0
bev_3,2040,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,23665.609758420065,0.0,0.0,0.0,0.0,0.0
bev_4,2040,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,28093.279838025373,0.0,0.0,0.0,0.0,0.0
bev_5,2040,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,40325.07737470773,0.0,0.0,0.0,0.0,0.0
bev_6,2040,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,32443.16264114223,0.0,0.0,0.0,0.0,0.0
bev_1,2041,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,21549.15074082405,0.0,0.0,0.0,0.0,0.0
bev_2,2041,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,24143.17961497289,0.0,0.0,0.0,0.0,0.0
bev_3,2041,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,23319.162082822328,0.0,0.0,0.0,0.0,0.0
bev_4,2041,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,27698.343776284277,0.0,0.0,0.0,0.0,0.0
bev_5,2041,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,39786.34956453489,0.0,0.0,0.0,0.0,0.0
bev_6,2041,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,31964.713290531232,0.0,0.0,0.0,0.0,0.0
bev_1,2042,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,21250.88915428458,0.0,0.0,0.0,0.0,0.0
bev_2,2042,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,23825.273774705638,0.0,0.0,0.0,0.0,0.0
bev_3,2042,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,22980.12090435928,0.0,0.0,0.0,0.0,0.0
bev_4,2042,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,27311.715404502218,0.0,0.0,0.0,0.0,0.0
bev_5,2042,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,39258.70687714146,0.0,0.0,0.0,0.0,0.0
bev_6,2042,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,31496.533293194974,0.0,0.0,0.0,0.0,0.0
bev_1,2043,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,20958.853470563954,0.0,0.0,0.0,0.0,0.0
bev_2,2043,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,23513.85891125979,0.0,0.0,0.0,0.0,0.0
bev_3,2043,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,22648.307765055026,0.0,0.0,0.0,0.0,0.0
bev_4,2043,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,26933.19528996684,0.0,0.0,0.0,0.0,0.0
bev_5,2043,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,38741.88464097318,0.0,0.0,0.0,0.0,0.0
bev_6,2043,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,31038.374805682746,0.0,0.0,0.0,0.0,0.0
bev_1,2044,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,20672.894619789942,0.0,0.0,0.0,0.0,0.0
bev_2,2044,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,23208.78045807476,0.0,0.0,0.0,0.0,0.0
bev_3,2044,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,22323.548628396133,0.0,0.0,0.0,0.0,0.0
bev_4,2044,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,26562.58893802124,0.0,0.0,0.0,0.0,0.0
bev_5,2044,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,38235.624730864714,0.0,0.0,0.0,0.0,0.0
bev_6,2044,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,30589.996129713523,0.0,0.0,0.0,0.0,0.0
bev_1,2045,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,20392.867219580923,0.0,0.0,0.0,0.0,0.0
bev_2,2045,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,22909.887667846968,0.0,0.0,0.0,0.0,0.0
bev_3,2045,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,22005.67376909197,0.0,0.0,0.0,0.0,0.0
bev_4,2045,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,26199.706668948354,0.0,0.0,0.0,0.0,0.0
bev_5,2045,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,37739.67540485377,0.0,0.0,0.0,0.0,0.0
bev_6,2045,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,30151.161558898253,0.0,0.0,0.0,0.0,0.0
bev_1,2046,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,20118.629483150406,0.0,0.0,0.0,0.0,0.0
bev_2,2046,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,22617.03351736845,0.0,0.0,0.0,0.0,0.0
bev_3,2046,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,21694.517665588086,0.0,0.0,0.0,0.0,0.0
bev_4,2046,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,25844.363497930113,0.0,0.0,0.0,0.0,0.0
bev_5,2046,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,37253.79114507058,0.0,0.0,0.0,0.0,0.0
bev_6,2046,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,29721.64122929093,0.0,0.0,0.0,0.0,0.0
bev_1,2047,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,19850.043129706064,0.0,0.0,0.0,0.0,0.0
bev_2,2047,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,22330.074614741527,0.0,0.0,0.0,0.0,0.0
bev_3,2047,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,21389.918895263894,0.0,0.0,0.0,0.0,0.0
bev_4,2047,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,25496.379018004507,0.0,0.0,0.0,0.0,0.0
bev_5,2047,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,36777.73250260098,0.0,0.0,0.0,0.0,0.0
bev_6,2047,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,29301.21097367268,0.0,0.0,0.0,0.0,0.0
bev_1,2048,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,19586.97329708594,0.0,0.0,0.0,0.0,0.0
bev_2,2048,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,22048.87110891001,0.0,0.0,0.0,0.0,0.0
bev_3,2048,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,21091.72003224751,0.0,0.0,0.0,0.0,0.0
bev_4,2048,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,25155.577285945707,0.0,0.0,0.0,0.0,0.0
bev_5,2048,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,36311.26594622385,0.0,0.0,0.0,0.0,0.0
bev_6,2048,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,28889.652179475594,0.0,0.0,0.0,0.0,0.0
bev_1,2049,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,19329.288456575883,0.0,0.0,0.0,0.0,0.0
bev_2,2049,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,21773.28660144928,0.0,0.0,0.0,0.0,0.0
bev_3,2049,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,20799.767547782387,0.0,0.0,0.0,0.0,0.0
bev_4,2049,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,24821.7867109941,0.0,0.0,0.0,0.0,0.0
bev_5,2049,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,35854.16371492604,0.0,0.0,0.0,0.0,0.0
bev_6,2049,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,28486.75165025539,0.0,0.0,0.0,0.0,0.0
bev_1,2050,bev_LPW_LRL,1,1,1,0,0,0,0,1,0.0,3000.0,0,0,0,0,0,0,0,0.12992077999999999,0.10534883,0.12473390000000001,0.10534883,0.13151191,19076.860329853836,0.0,0.0,0.0,0.0,0.0
bev_2,2050,bev_LPW_HRL,1,1,1,0,0,0,0,1,0.0,3485.0,0,0,0,0,0,0,0,0.14339094000000002,0.11957525000000001,0.13553375,0.11957525000000001,0.13363575,21503.188060558597,0.0,0.0,0.0,0.0,0.0
bev_3,2050,bev_MPW_LRL,1,1,1,0,0,0,0,1,0.0,3219.99,0,0,0,0,0,0,0,0.20483220000000002,0.15890437999999998,0.19869897000000003,0.15890437999999998,0.21882203,20513.91171308203,0.0,0.0,0.0,0.0,0.0
bev_4,2050,bev_HPW,1,1,1,0,0,0,0,1,0.0,3988.99,0,0,0,0,0,0,0,0.22185664000000002,0.18089069,0.21522973,0.18089069,0.22142245000000002,24494.839946365137,0.0,0.0,0.0,0.0,0.0
bev_5,2050,bev_Truck,1,1,1,0,0,0,0,1,0.0,5469.99,0,0,0,0,0,0,0,0.30064054,0.23091828,0.29559436,0.23091828,0.3290234,35406.20367410047,0.0,0.0,0.0,0.0,0.0
bev_6,2050,bev_MPW_HRL,1,1,1,0,0,0,0,1,0.0,4661.99,0,0,0,0,0,0,0,0.24264152,0.20590602,0.23613859999999998,0.20590602,0.22485889,28092.301470624196,0.0,0.0,0.0,0.0,0.0