input_template_name:,policy.targets_footprint,input_template_version:,0.11,,,,,
reg_class_id,start_year,fp_min,fp_max,a_coeff,b_coeff,c_coeff,d_coeff,lifetime_vmt
1_reg_class,2020,35,52,160.5,220,3.5,38,235000
1_reg_class,2021,35,52,155.7,213.4,3.4,36.9,235000
1_reg_class,2022,35,52,151,207,3.29,35.8,235000
1_reg_class,2023,35,52,146.5,200.8,3.19,34.7,235000
1_reg_class,2024,35,52,142.1,194.8,3.1,33.6,235000
1_reg_class,2025,35,52,137.8,188.9,3.01,32.6,235000
1_reg_class,2026,35,52,133.7,183.3,2.92,31.7,235000
1_reg_class,2027,35,52,129.7,177.8,2.83,30.7,235000
1_reg_class,2028,35,52,125.8,172.4,2.74,29.8,235000
1_reg_class,2029,35,52,122,167.3,2.66,28.9,235000
1_reg_class,2030,35,52,118.4,162.2,2.58,28,235000
1_reg_class,2031,35,52,114.8,157.4,2.5,27.2,235000
1_reg_class,2032,35,52,111.4,152.6,2.43,26.4,235000
1_reg_class,2033,35,52,108,148.1,2.36,25.6,235000
1_reg_class,2034,35,52,104.8,143.6,2.28,24.8,235000
1_reg_class,2035,35,52,101.6,139.3,2.22,24.1,235000
1_reg_class,2036,35,52,98.6,135.1,2.15,23.3,235000
1_reg_class,2037,35,52,95.6,131.1,2.09,22.6,235000
1_reg_class,2038,35,52,92.8,127.1,2.02,22,235000
1_reg_class,2039,35,52,90,123.3,1.96,21.3,235000
1_reg_class,2040,35,52,87.3,119.6,1.9,20.7,235000
1_reg_class,2041,35,52,84.7,116,1.85,20,235000
1_reg_class,2042,35,52,72,98.6,1.57,17,235000
1_reg_class,2043,35,52,61.2,83.8,1.33,14.5,235000
1_reg_class,2044,35,52,52,71.3,1.13,12.3,235000
1_reg_class,2045,35,52,44.2,60.6,0.96,10.5,235000
1_reg_class,2046,35,52,37.6,51.5,0.82,8.9,235000
1_reg_class,2047,35,52,31.9,43.8,0.7,7.6,235000
1_reg_class,2048,35,52,27.1,37.2,0.59,6.4,235000
1_reg_class,2049,35,52,23.1,31.6,0.5,5.5,235000
1_reg_class,2050,35,52,19.6,26.9,0.43,4.6,235000
2_reg_class,2020,41,75,291,311,0.59,266.9,255000
2_reg_class,2021,41,75,282.3,301.7,0.57,258.9,255000
2_reg_class,2022,41,75,273.8,292.6,0.55,251.1,255000
2_reg_class,2023,41,75,265.6,283.8,0.54,243.6,255000
2_reg_class,2024,41,75,257.6,275.3,0.52,236.3,255000
2_reg_class,2025,41,75,249.9,267.1,0.51,229.2,255000
2_reg_class,2026,41,75,242.4,259.1,0.49,222.3,255000
2_reg_class,2027,41,75,235.1,251.3,0.48,215.6,255000
2_reg_class,2028,41,75,228.1,243.7,0.46,209.2,255000
2_reg_class,2029,41,75,221.2,236.4,0.45,202.9,255000
2_reg_class,2030,41,75,214.6,229.3,0.43,196.8,255000
2_reg_class,2031,41,75,208.2,222.5,0.42,190.9,255000
2_reg_class,2032,41,75,201.9,215.8,0.41,185.2,255000
2_reg_class,2033,41,75,195.9,209.3,0.4,179.6,255000
2_reg_class,2034,41,75,190,203,0.38,174.2,255000
2_reg_class,2035,41,75,184.3,196.9,0.37,169,255000
2_reg_class,2036,41,75,178.7,191,0.36,163.9,255000
2_reg_class,2037,41,75,173.4,185.3,0.35,159,255000
2_reg_class,2038,41,75,168.2,179.7,0.34,154.2,255000
2_reg_class,2039,41,75,163.1,174.4,0.33,149.6,255000
2_reg_class,2040,41,75,158.2,169.1,0.32,145.1,255000
2_reg_class,2041,41,75,153.5,164,0.31,140.8,255000
2_reg_class,2042,41,75,130.5,139.4,0.26,119.7,255000
2_reg_class,2043,41,75,110.9,118.5,0.22,101.7,255000
2_reg_class,2044,41,75,94.3,100.7,0.19,86.5,255000
2_reg_class,2045,41,75,80.1,85.6,0.16,73.5,255000
2_reg_class,2046,41,75,68.1,72.8,0.14,62.5,255000
2_reg_class,2047,41,75,57.9,61.9,0.12,53.1,255000
2_reg_class,2048,41,75,49.2,52.6,0.1,45.1,255000
2_reg_class,2049,41,75,41.8,44.7,0.08,38.4,255000
2_reg_class,2050,41,75,35.6,38,0.07,32.6,255000
