"Table 8.  Electricity Supply, Disposition, Prices, and Emissions"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=8-AEO2022&region=0-0&cases=ref2022~highprice~lowprice&start=2021&end=2050&f=A&linechart=ref2022-d011222a.6-8-AEO2022~highprice-d011222a.6-8-AEO2022~lowprice-d011222a.6-8-AEO2022&sourcekey=0"
"Wed Mar 09 2022 05:27:39 GMT-0500 (Eastern Standard Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2021-2050)"
Net Generation by Fuel Type,,8-AEO2022.2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector,,8-AEO2022.4.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Only,,8-AEO2022.5.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Power Only: Coal",8-AEO2022.6.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Coal": AEO2022 Reference case,8-AEO2022.6.ref2022-d011222a,"BkWh",937.806702,893.933411,873.139099,743.903076,723.127441,715.054688,710.031982,702.171448,680.508667,669.652222,660.967285,647.204895,653.868958,616.454041,598.41803,575.855103,565.281067,563.113281,560.64093,550.026611,544.983704,539.49762,531.754761,523.568787,517.141541,514.63446,510.989868,509.226288,509.000397,509.804596,"-2.1%"
High oil price,"Electricity: Electric Power Sector: Power Only: Coal": High oil price,8-AEO2022.6.highprice-d011222a,"BkWh",937.806519,901.135925,796.916199,685.152954,628.138184,613.591675,580.838989,595.550232,584.30481,579.598389,583.419922,574.063843,570.047607,517.82312,503.791138,486.752014,473.464966,476.55603,477.406769,468.628326,473.314392,460.757324,462.030762,452.393005,448.543823,443.265076,431.439575,426.981567,431.099152,433.580139,"-2.6%"
Low oil price,"Electricity: Electric Power Sector: Power Only: Coal": Low oil price,8-AEO2022.6.lowprice-d011222a,"BkWh",937.80658,902.792847,893.417969,835.919556,762.119141,758.656982,756.298706,746.144409,728.231873,723.21228,719.446655,709.878052,699.609985,661.224731,650.46051,637.13147,629.493652,616.839661,616.069214,604.422302,602.098145,596.074097,595.458069,583.693481,564.110779,560.540405,557.231201,553.46875,551.103394,551.33844,"-1.8%"
Petroleum,"Electricity: Electric Power Sector: Power Only: Petroleum",8-AEO2022.7.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Petroleum": AEO2022 Reference case,8-AEO2022.7.ref2022-d011222a,"BkWh",10.333629,9.958781,9.986929,9.37501,9.175151,8.803352,8.343532,8.075644,7.869754,7.671758,7.391038,7.268183,7.20937,7.023747,6.904715,6.730758,6.547136,6.365741,6.274036,6.141492,5.833709,5.536335,5.220829,4.88649,4.569177,4.598226,4.595332,4.615175,4.594167,4.628994,"-2.7%"
High oil price,"Electricity: Electric Power Sector: Power Only: Petroleum": High oil price,8-AEO2022.7.highprice-d011222a,"BkWh",10.312081,9.934362,9.604635,9.110976,8.81447,8.419087,7.866568,7.679172,7.533935,7.388779,7.164147,7.061334,7.013647,6.786598,6.70417,6.54425,6.364945,6.205112,6.120521,5.99002,5.722336,5.395035,5.110312,4.771618,4.436203,4.422087,4.390807,4.403422,4.43238,4.466642,"-2.8%"
Low oil price,"Electricity: Electric Power Sector: Power Only: Petroleum": Low oil price,8-AEO2022.7.lowprice-d011222a,"BkWh",10.331177,13.051048,14.54095,12.82443,11.419848,11.808678,12.697808,11.72874,11.548509,10.478941,10.225908,9.06987,9.030962,8.799125,7.840752,7.668958,7.490671,7.265489,7.179025,7.053176,6.764455,6.486859,6.276434,5.952276,5.573728,5.571513,5.241536,5.508397,5.234953,5.219958,"-2.3%"
Natural Gas,"Electricity: Electric Power Sector: Power Only: Natural Gas",8-AEO2022.8.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Natural Gas": AEO2022 Reference case,8-AEO2022.8.ref2022-d011222a,"BkWh",1324.996948,1297.366455,1328.066895,1344.043091,1314.517212,1309.365601,1319.600708,1339.437622,1320.225952,1297.223999,1296.754517,1304.101929,1314.086182,1313.998413,1302.515991,1308.872559,1327.77417,1345.644043,1357.744019,1377.130127,1402.813477,1423.684448,1438.490479,1468.915771,1490.827271,1506.304932,1522.070435,1540.794312,1553.562866,1571.280151,"0.6%"
High oil price,"Electricity: Electric Power Sector: Power Only: Natural Gas": High oil price,8-AEO2022.8.highprice-d011222a,"BkWh",1324.619019,1283.647217,1405.505737,1425.698608,1456.061401,1469.032227,1476.974487,1473.763672,1480.828003,1466.427979,1461.973022,1465.759644,1481.518311,1457.514404,1374.07666,1345.348999,1369.682983,1373.219238,1375.786621,1386.375244,1389.736206,1425.094482,1457.598267,1494.489136,1516.428833,1545.77124,1587.228027,1608.929077,1632.059326,1638.246582,"0.7%"
Low oil price,"Electricity: Electric Power Sector: Power Only: Natural Gas": Low oil price,8-AEO2022.8.lowprice-d011222a,"BkWh",1324.388794,1283.101318,1296.953735,1223.958984,1235.281616,1227.49353,1226.706055,1250.343262,1230.273315,1193.829712,1190.273071,1187.636597,1236.371338,1241.554932,1212.992554,1188.964355,1195.473877,1235.534302,1260.855957,1286.179443,1311.167847,1343.120117,1368.931641,1386.384399,1407.036987,1409.021973,1441.62915,1471.033081,1485.651123,1520.868408,"0.5%"
Nuclear Power,"Electricity: Electric Power Sector: Power Only: Nuclear",8-AEO2022.9.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Nuclear": AEO2022 Reference case,8-AEO2022.9.ref2022-d011222a,"BkWh",777.68219,783.615601,785.479919,788.973083,781.77594,773.335144,759.403198,721.808838,715.159424,707.001709,708.094971,708.853394,668.132751,668.827271,670.2323,671.276855,665.094849,665.30542,664.896606,665.355957,666.541321,667.808411,668.674927,669.437256,670.255371,670.682373,671.10791,661.607788,661.928955,662.392517,"-0.6%"
High oil price,"Electricity: Electric Power Sector: Power Only: Nuclear": High oil price,8-AEO2022.9.highprice-d011222a,"BkWh",777.68219,783.615601,785.479858,788.973022,781.77594,773.335205,759.403198,713.870911,700.828796,701.547241,702.640503,693.633545,644.036621,644.731201,646.13623,647.180786,647.391479,647.602051,647.602539,647.947388,649.199036,650.105103,650.978577,651.733887,644.783081,645.210083,645.635742,645.901001,638.515869,638.979492,"-0.7%"
Low oil price,"Electricity: Electric Power Sector: Power Only: Nuclear": Low oil price,8-AEO2022.9.lowprice-d011222a,"BkWh",777.68219,783.615601,785.479919,788.973083,781.776001,773.335144,759.403198,721.808838,722.233093,722.951538,724.0448,724.803223,684.082581,684.777161,686.182129,687.226685,687.437378,687.648071,687.389282,687.993408,689.244995,690.151001,691.024536,691.779907,692.5979,693.025024,686.376953,680.249512,680.570557,671.268738,"-0.5%"
Pumped Storage/Other,"Electricity: Electric Power Sector: Power Only: Pumped Storage/Other",8-AEO2022.10.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Pumped Storage/Other": AEO2022 Reference case,8-AEO2022.10.ref2022-d011222a,"BkWh",1.104961,0.847785,0.338984,0.144798,0.068422,-0.206197,-0.403225,-0.744438,-0.90976,-1.227266,-1.366919,-1.72519,-1.8391,-1.864551,-1.87708,-2.102645,-1.942832,-1.964082,-2.065677,-2.145257,-2.323217,-2.49247,-2.879185,-3.170089,-3.317111,-3.531755,-4.067351,-4.12278,-4.7219,-5.01459,"- -"
High oil price,"Electricity: Electric Power Sector: Power Only: Pumped Storage/Other": High oil price,8-AEO2022.10.highprice-d011222a,"BkWh",1.106162,0.847584,0.371635,0.101251,-0.02345,-0.220078,-0.218567,-0.340975,-0.820461,-1.088016,-1.38442,-1.88546,-2.084848,-2.25793,-2.813067,-3.403845,-3.725087,-3.924163,-4.190781,-4.53114,-4.83681,-5.261544,-5.662858,-6.170531,-6.989385,-7.571357,-8.264433,-8.938869,-9.913682,-11.07767,"- -"
Low oil price,"Electricity: Electric Power Sector: Power Only: Pumped Storage/Other": Low oil price,8-AEO2022.10.lowprice-d011222a,"BkWh",1.105182,0.844428,0.392709,0.136703,0.097537,-0.265101,-0.756185,-0.76228,-1.053228,-1.080566,-1.279249,-1.642305,-1.790059,-1.951513,-1.753592,-2.068929,-2.176401,-2.245514,-2.368022,-2.556697,-2.687337,-2.761863,-3.045818,-3.209052,-3.496171,-3.743011,-4.053705,-4.386328,-4.603006,-4.754609,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Power Only: Renewable Sources",8-AEO2022.11.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Renewable Sources": AEO2022 Reference case,8-AEO2022.11.ref2022-d011222a,"BkWh",783.730164,871.765808,951.042297,1083.577881,1175.593994,1218.144531,1243.250854,1285.007324,1353.324707,1411.530518,1442.937134,1471.24292,1517.837769,1578.041992,1637.108032,1685.765259,1720.348267,1742.678833,1768.337891,1791.152954,1808.178833,1831.449219,1863.888916,1881.434814,1907.129028,1933.584961,1962.463013,1992.595581,2023.531494,2055.903076,"3.4%"
High oil price,"Electricity: Electric Power Sector: Power Only: Renewable Sources": High oil price,8-AEO2022.11.highprice-d011222a,"BkWh",783.761597,871.943481,950.676575,1100.813721,1184.659424,1227.737549,1293.781372,1357.072876,1413.643311,1466.151855,1499.341797,1548.528442,1618.555908,1729.19458,1868.802368,1958.553589,1996.276611,2033.885132,2072.022217,2107.364014,2144.280518,2171.019287,2190.616943,2211.424805,2249.115479,2272.278809,2290.979736,2313.69165,2334.865479,2368.203857,"3.9%"
Low oil price,"Electricity: Electric Power Sector: Power Only: Renewable Sources": Low oil price,8-AEO2022.11.lowprice-d011222a,"BkWh",783.755432,871.408997,951.269897,1086.664917,1175.966675,1217.868164,1250.744507,1291.920654,1346.760864,1402.596436,1432.850952,1466.184204,1491.994751,1545.463623,1612.339478,1677.650146,1713.944092,1723.244385,1732.030518,1748.467407,1761.486694,1772.39502,1784.189575,1814.373535,1850.188721,1885.110107,1903.619019,1923.491699,1949.891113,1968.493164,"3.2%"
Distributed Generation (Natural Gas),"Electricity: Electric Power Sector: Power Only: Distributed Generation",8-AEO2022.12.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Distributed Generation": AEO2022 Reference case,8-AEO2022.12.ref2022-d011222a,"BkWh",0,0,0.481728,0.571688,0.685238,0.871124,1.060849,1.265841,1.490945,1.7298,2.00003,2.279585,2.571965,2.911283,3.350619,3.827279,4.328346,4.862361,5.386112,5.918992,6.479733,7.064539,7.644123,8.269932,8.899132,9.476943,10.064471,10.625388,11.200046,11.846319,"- -"
High oil price,"Electricity: Electric Power Sector: Power Only: Distributed Generation": High oil price,8-AEO2022.12.highprice-d011222a,"BkWh",0,0,0.366072,0.444195,0.513354,0.600805,0.722654,0.858895,1.080327,1.294266,1.523072,1.789998,2.0555,2.358216,2.712906,3.15787,3.650559,4.159562,4.66317,5.161243,5.68646,6.247641,6.847609,7.436275,8.030521,8.651463,9.29306,9.926252,10.531901,11.155158,"- -"
Low oil price,"Electricity: Electric Power Sector: Power Only: Distributed Generation": Low oil price,8-AEO2022.12.lowprice-d011222a,"BkWh",0,0,0.482578,0.580482,0.677184,0.859543,1.057069,1.268065,1.517381,1.749628,2.039004,2.349377,2.672112,3.004617,3.388998,3.835932,4.326911,4.872036,5.426722,5.978031,6.548745,7.131685,7.7307,8.346521,8.972408,9.60293,10.262686,10.918212,11.540012,12.210759,"- -"
Total,"Electricity: Electric Power Sector: Power Only: Total",8-AEO2022.13.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Power Only: Total": AEO2022 Reference case,8-AEO2022.13.ref2022-d011222a,"BkWh",3835.654541,3857.488281,3948.535645,3970.588867,4004.943359,4025.368164,4041.287842,4057.022217,4077.669678,4093.582764,4116.777832,4139.226074,4161.867676,4185.39209,4216.652344,4250.225098,4287.430664,4326.005371,4361.214355,4393.581055,4432.507324,4472.547852,4512.794922,4553.343262,4595.504395,4635.750488,4677.223633,4715.341797,4759.096191,4810.841309,"0.8%"
High oil price,"Electricity: Electric Power Sector: Power Only: Total": High oil price,8-AEO2022.13.highprice-d011222a,"BkWh",3835.287598,3851.124023,3948.92041,4010.294678,4059.939453,4092.496582,4119.369141,4148.45459,4187.398926,4221.320801,4254.678223,4288.951172,4321.142578,4356.150391,4399.410645,4444.133789,4493.106445,4537.703125,4579.411133,4616.93457,4663.102051,4713.357422,4767.519531,4816.078125,4864.348633,4912.027344,4960.702148,5000.894043,5041.590332,5083.554688,"1.0%"
Low oil price,"Electricity: Electric Power Sector: Power Only: Total": Low oil price,8-AEO2022.13.lowprice-d011222a,"BkWh",3835.069336,3854.814453,3942.537842,3949.058105,3967.338379,3989.75708,4006.151367,4022.451904,4039.511963,4053.738037,4077.601074,4098.279297,4121.971191,4142.872559,4171.451172,4200.408691,4235.990234,4273.158203,4306.583008,4337.537109,4374.623535,4412.59668,4450.564941,4487.321289,4524.983887,4559.129395,4600.306641,4640.283203,4679.388184,4724.64502,"0.7%"
Combined Heat and Power,,8-AEO2022.14.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Combined Heat and Power: Coal",8-AEO2022.15.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Combined Heat and Power: Coal": AEO2022 Reference case,8-AEO2022.15.ref2022-d011222a,"BkWh",9.887873,9.73724,9.73812,9.067746,8.716884,8.716901,8.637966,8.71492,8.713855,8.713389,8.715158,8.714796,8.714334,8.713826,8.713326,8.712821,8.712448,8.71216,8.711858,8.711519,8.71128,8.71102,8.710719,8.710367,8.709921,8.70941,8.637966,8.708177,8.637966,8.637967,"-0.5%"
High oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Coal": High oil price,8-AEO2022.15.highprice-d011222a,"BkWh",9.887873,9.737239,9.710419,9.065204,8.72011,8.637966,8.637967,8.637966,8.637967,8.637967,8.637966,8.721577,8.721539,8.721519,8.721555,8.637967,8.637967,8.637967,8.721473,8.721379,8.721486,8.637967,8.637967,8.637967,8.637966,8.637967,8.637967,8.637966,8.637966,8.637966,"-0.5%"
Low oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Coal": Low oil price,8-AEO2022.15.lowprice-d011222a,"BkWh",9.887873,9.73724,9.73812,9.174434,8.82796,8.715306,8.714832,8.71434,8.713817,8.713232,8.71277,8.712434,8.71201,8.711654,8.711295,8.710913,8.710598,8.710252,8.709787,8.709264,8.708879,8.708445,8.707904,8.707264,8.706598,8.705924,8.705277,8.704573,8.70385,8.703191,"-0.4%"
Petroleum,"Electricity: Electric Power Sector: Combined Heat and Power: Petroleum",8-AEO2022.16.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Combined Heat and Power: Petroleum": AEO2022 Reference case,8-AEO2022.16.ref2022-d011222a,"BkWh",0.545744,0.545744,0.544631,0.541911,0.540502,0.540502,0.540185,0.540499,0.540498,0.540496,0.540495,0.540494,0.540492,0.54049,0.540488,0.540486,0.540484,0.540483,0.540482,0.54048,0.54048,0.540478,0.540477,0.540476,0.540474,0.540472,0.540185,0.540467,0.540154,0.540154,"-0.0%"
High oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Petroleum": High oil price,8-AEO2022.16.highprice-d011222a,"BkWh",0.545744,0.545744,0.545396,0.541901,0.540515,0.540185,0.540185,0.540185,0.540185,0.540185,0.540185,0.540521,0.540521,0.540521,0.540521,0.540185,0.540185,0.540127,0.540463,0.540462,0.540463,0.540127,0.540127,0.540127,0.540127,0.540127,0.540127,0.540127,0.540088,0.540088,"-0.0%"
Low oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Petroleum": Low oil price,8-AEO2022.16.lowprice-d011222a,"BkWh",0.545744,0.545744,0.545744,0.54242,0.540976,0.540523,0.540521,0.540492,0.54049,0.540487,0.540486,0.540484,0.540482,0.540481,0.54048,0.540478,0.540477,0.540475,0.540502,0.5405,0.540498,0.540497,0.540495,0.540492,0.54049,0.540487,0.540485,0.540482,0.540479,0.540476,"-0.0%"
Natural Gas,"Electricity: Electric Power Sector: Combined Heat and Power: Natural Gas",8-AEO2022.17.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Combined Heat and Power: Natural Gas": AEO2022 Reference case,8-AEO2022.17.ref2022-d011222a,"BkWh",125.154274,125.674126,124.641052,124.986351,120.063698,119.930351,118.520386,118.06356,116.987686,116.830894,116.825264,116.824852,116.825783,116.825569,116.826691,116.825302,116.825272,116.823799,116.824188,116.821815,116.825249,116.822754,116.823509,116.825722,116.827866,116.826416,116.827469,116.828178,116.827545,116.827522,"-0.2%"
High oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Natural Gas": High oil price,8-AEO2022.17.highprice-d011222a,"BkWh",125.550972,123.989563,127.324013,125.655602,123.065636,120.171989,120.068443,117.579826,116.836029,116.830406,116.824646,116.825287,116.82515,116.825165,116.827126,116.826378,116.825386,116.827866,116.827911,116.825005,116.825012,116.824608,116.824272,116.823952,116.824783,116.824097,116.824966,116.823204,116.824356,116.826241,"-0.2%"
Low oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Natural Gas": Low oil price,8-AEO2022.17.lowprice-d011222a,"BkWh",126.05986,124.487999,125.225227,121.922165,119.863243,117.886635,117.981621,118.24855,117.347725,116.909912,116.903481,116.82534,116.828491,116.828247,116.826477,116.825104,116.826416,116.825165,116.82399,116.824615,116.824951,116.828346,116.824532,116.824417,116.823898,116.826332,116.826134,116.826302,116.826286,116.826607,"-0.3%"
Renewable Sources,"Electricity: Electric Power Sector: Combined Heat and Power: Renewable Sources",8-AEO2022.18.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Combined Heat and Power: Renewable Sources": AEO2022 Reference case,8-AEO2022.18.ref2022-d011222a,"BkWh",4.402323,4.298132,4.334369,4.35534,4.358301,4.361285,4.36435,4.363224,4.367609,4.374192,4.373752,4.379936,4.382615,4.384694,4.387777,4.389634,4.390998,4.395348,4.397041,4.397028,4.398692,4.399847,4.411788,4.413185,4.413291,4.414561,4.416919,4.416326,4.494243,4.495208,"0.1%"
High oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Renewable Sources": High oil price,8-AEO2022.18.highprice-d011222a,"BkWh",4.404777,4.294235,4.339352,4.354805,4.358795,4.358791,4.361798,4.363626,4.359391,4.367537,4.372791,4.377833,4.380368,4.377337,4.381009,4.381696,4.382479,4.380742,4.385942,4.38152,4.385823,4.383574,4.387662,4.39023,4.391372,4.396484,4.397534,4.397548,4.399621,4.399198,"-0.0%"
Low oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Renewable Sources": Low oil price,8-AEO2022.18.lowprice-d011222a,"BkWh",4.402178,4.294712,4.335156,4.359888,4.366602,4.367723,4.363848,4.367654,4.367307,4.37041,4.377625,4.376285,4.382826,4.385658,4.388893,4.390337,4.392424,4.394436,4.395724,4.397309,4.398661,4.409269,4.410954,4.412661,4.414363,4.41531,4.459892,4.4597,4.532966,4.495773,"0.1%"
Other,"Electricity: Electric Power Sector: Combined Heat and Power: Other",8-AEO2022.19.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Combined Heat and Power: Other": AEO2022 Reference case,8-AEO2022.19.ref2022-d011222a,"BkWh",0.279907,0.277253,0.272688,0.267629,0.264149,0.260586,0.258487,0.258252,0.255276,0.254387,0.251533,0.248666,0.245742,0.244005,0.241225,0.238722,0.236388,0.232038,0.230742,0.229518,0.227784,0.225781,0.226524,0.225692,0.22455,0.223412,0.221469,0.221082,0.236089,0.234558,"-0.6%"
High oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Other": High oil price,8-AEO2022.19.highprice-d011222a,"BkWh",0.278321,0.279312,0.27282,0.270139,0.264171,0.260249,0.257962,0.257883,0.253799,0.253007,0.250175,0.246384,0.244435,0.240805,0.239756,0.23718,0.235016,0.232222,0.23103,0.228885,0.227732,0.225936,0.224299,0.221248,0.220316,0.21889,0.21742,0.216556,0.2154,0.214212,"-0.9%"
Low oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Other": Low oil price,8-AEO2022.19.lowprice-d011222a,"BkWh",0.278321,0.27888,0.272232,0.266675,0.263662,0.260263,0.257374,0.258501,0.25438,0.253256,0.25164,0.248096,0.245482,0.243759,0.240437,0.237888,0.235525,0.233048,0.231215,0.22884,0.227572,0.228989,0.227316,0.225632,0.22409,0.223341,0.236678,0.235913,0.238437,0.23475,"-0.6%"
Total,"Electricity: Electric Power Sector: Combined Heat and Power: Total",8-AEO2022.20.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Combined Heat and Power: Total": AEO2022 Reference case,8-AEO2022.20.ref2022-d011222a,"BkWh",140.270126,140.532486,139.530853,139.218979,133.943527,133.809631,132.321381,131.94046,130.864929,130.713364,130.706207,130.70874,130.708969,130.708588,130.709503,130.70697,130.705582,130.703842,130.704315,130.700363,130.703491,130.699875,130.713013,130.715454,130.716095,130.714264,130.644012,130.714233,130.736008,130.735413,"-0.2%"
High oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Total": High oil price,8-AEO2022.20.highprice-d011222a,"BkWh",140.667679,138.8461,142.192017,139.887665,136.949234,133.969193,133.866364,131.379486,130.62738,130.629105,130.625763,130.711609,130.712021,130.705353,130.709961,130.623413,130.621033,130.618927,130.706818,130.69725,130.700516,130.612213,130.614319,130.613525,130.614563,130.617554,130.618011,130.615402,130.617432,130.617706,"-0.3%"
Low oil price,"Electricity: Electric Power Sector: Combined Heat and Power: Total": Low oil price,8-AEO2022.20.lowprice-d011222a,"BkWh",141.173965,139.344574,140.116486,136.265594,133.862442,131.770447,131.8582,132.129532,131.223724,130.787308,130.786011,130.702637,130.70929,130.709793,130.707581,130.704727,130.705444,130.703369,130.701218,130.700531,130.700562,130.715546,130.711197,130.710464,130.709442,130.711395,130.768463,130.766968,130.84201,130.800797,"-0.3%"
Total Net Electric Power Sector Generation,"Electricity: Electric Power Sector: Total Net Generation",8-AEO2022.21.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Total Net Generation": AEO2022 Reference case,8-AEO2022.21.ref2022-d011222a,"BkWh",3975.924561,3998.020752,4088.066406,4109.807617,4138.886719,4159.177734,4173.609375,4188.962891,4208.534668,4224.295898,4247.483887,4269.93457,4292.57666,4316.100586,4347.361816,4380.932129,4418.13623,4456.708984,4491.918457,4524.28125,4563.210938,4603.247559,4643.507812,4684.058594,4726.220703,4766.464844,4807.867676,4846.056152,4889.832031,4941.57666,"0.8%"
