"Table 8.  Electricity Supply, Disposition, Prices, and Emissions"
High oil price,"Electricity: Electric Power Sector: Total Net Generation": High oil price,8-AEO2022.21.highprice-d011222a,"BkWh",3975.955322,3989.970215,4091.112305,4150.182129,4196.888672,4226.46582,4253.235352,4279.833984,4318.026367,4351.949707,4385.304199,4419.662598,4451.854492,4486.855957,4530.120605,4574.757324,4623.727539,4668.322266,4710.118164,4747.631836,4793.802734,4843.969727,4898.133789,4946.691406,4994.963379,5042.64502,5091.320312,5131.509277,5172.208008,5214.172363,"0.9%"
Low oil price,"Electricity: Electric Power Sector: Total Net Generation": Low oil price,8-AEO2022.21.lowprice-d011222a,"BkWh",3976.243408,3994.158936,4082.654297,4085.32373,4101.200684,4121.527344,4138.009766,4154.581543,4170.73584,4184.525391,4208.387207,4228.981934,4252.680664,4273.58252,4302.158691,4331.113281,4366.695801,4403.861328,4437.28418,4468.237793,4505.324219,4543.312012,4581.276367,4618.031738,4655.693359,4689.84082,4731.075195,4771.050293,4810.22998,4855.445801,"0.7%"
Less Direct Use,"Electricity: Electric Power Sector: Less Direct Use",8-AEO2022.22.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Less Direct Use": AEO2022 Reference case,8-AEO2022.22.ref2022-d011222a,"BkWh",14.985505,14.902565,14.440798,14.208335,14.155604,14.152721,14.152721,14.152721,14.152695,14.152149,14.152128,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.151783,14.061811,14.061811,14.061811,14.061811,14.061811,14.061811,"-0.2%"
High oil price,"Electricity: Electric Power Sector: Less Direct Use": High oil price,8-AEO2022.22.highprice-d011222a,"BkWh",14.985505,14.902565,14.440252,14.207789,14.155059,14.152176,14.152176,14.152149,14.152149,14.152149,14.152128,14.151783,14.151783,14.151783,14.151783,14.151783,14.150951,14.150951,14.150951,14.150951,14.150951,14.150951,14.150951,14.150951,14.060979,14.060979,14.060979,14.060979,14.060979,14.060979,"-0.2%"
Low oil price,"Electricity: Electric Power Sector: Less Direct Use": Low oil price,8-AEO2022.22.lowprice-d011222a,"BkWh",14.985505,14.902565,14.440798,14.208335,14.155604,14.155604,14.1525,14.1525,14.1525,14.1525,14.152473,14.151583,14.151563,14.151563,14.151563,14.151563,14.151563,14.151563,14.151563,14.151563,14.151563,14.151563,14.15073,14.15073,14.060759,14.060759,14.060759,14.060759,14.060759,14.060759,"-0.2%"
Net Available to the Grid,"Electricity: Electric Power Sector: Net Available to the Grid",8-AEO2022.24.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector: Net Available to the Grid": AEO2022 Reference case,8-AEO2022.24.ref2022-d011222a,"BkWh",3960.938965,3983.118164,4073.625488,4095.599365,4124.730957,4145.024902,4159.456543,4174.810059,4194.381836,4210.143555,4233.331543,4255.782715,4278.424805,4301.94873,4333.209961,4366.780273,4403.984375,4442.557129,4477.766602,4510.129395,4549.059082,4589.095703,4629.355957,4669.906738,4712.158691,4752.402832,4793.805664,4831.994141,4875.77002,4927.514648,"0.8%"
High oil price,"Electricity: Electric Power Sector: Net Available to the Grid": High oil price,8-AEO2022.24.highprice-d011222a,"BkWh",3960.969727,3975.067627,4076.672119,4135.974121,4182.733398,4212.313477,4239.083008,4265.681641,4303.874023,4337.797363,4371.151855,4405.510742,4437.702637,4472.704102,4515.96875,4560.605469,4609.57666,4654.171387,4695.967285,4733.480957,4779.651855,4829.818848,4883.98291,4932.540527,4980.902344,5028.583984,5077.259277,5117.448242,5158.146973,5200.111328,"0.9%"
Low oil price,"Electricity: Electric Power Sector: Net Available to the Grid": Low oil price,8-AEO2022.24.lowprice-d011222a,"BkWh",3961.257812,3979.256348,4068.213379,4071.115479,4087.045166,4107.371582,4123.857422,4140.429199,4156.583496,4170.373047,4194.234863,4214.830566,4238.529297,4259.431152,4288.007324,4316.961914,4352.544434,4389.709961,4423.132812,4454.086426,4491.172852,4529.160645,4567.125488,4603.880859,4641.632812,4675.780273,4717.014648,4756.989746,4796.169434,4841.385254,"0.7%"
End-Use Sector,,8-AEO2022.26.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: End-Use Generation: Coal",8-AEO2022.27.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Coal": AEO2022 Reference case,8-AEO2022.27.ref2022-d011222a,"BkWh",6.370672,6.369532,6.348408,6.312444,6.242187,6.206937,6.160727,6.118334,6.076324,6.03045,5.98781,5.944596,5.89993,5.856253,5.813426,5.772135,5.733066,5.69459,5.655768,5.615047,5.579462,5.545303,5.509808,5.471493,5.433782,5.398615,5.362042,5.324141,5.288739,5.256317,"-0.7%"
High oil price,"Electricity: End-Use Generation: Coal": High oil price,8-AEO2022.27.highprice-d011222a,"BkWh",6.370639,6.3577,6.35612,6.365466,6.300572,6.264807,6.226735,6.188165,6.151922,6.112853,6.070409,6.027518,5.981671,5.939718,5.899173,5.859785,5.822785,5.783258,5.745219,5.707105,5.673822,5.645186,5.61375,5.579085,5.541915,5.508143,5.473394,5.434282,5.394681,5.357607,"-0.6%"
Low oil price,"Electricity: End-Use Generation: Coal": Low oil price,8-AEO2022.27.lowprice-d011222a,"BkWh",6.370598,6.38308,6.349169,6.278281,6.201209,6.163896,6.118618,6.073419,6.02667,5.982158,5.940699,5.899591,5.857707,5.815434,5.771753,5.729684,5.689616,5.651419,5.608595,5.565591,5.526766,5.488601,5.453172,5.412472,5.374382,5.337618,5.301998,5.266468,5.231457,5.197016,"-0.7%"
Petroleum,"Electricity: End-Use Generation: Petroleum",8-AEO2022.28.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Petroleum": AEO2022 Reference case,8-AEO2022.28.ref2022-d011222a,"BkWh",0.881952,0.916623,0.527176,0.527388,0.524807,0.525424,0.524863,0.524553,0.524264,0.523577,0.523175,0.522756,0.522134,0.521607,0.521114,0.520757,0.520622,0.520533,0.520335,0.519876,0.520076,0.520489,0.520714,0.520512,0.520374,0.520633,0.520663,0.520447,0.520695,0.521565,"-1.8%"
High oil price,"Electricity: End-Use Generation: Petroleum": High oil price,8-AEO2022.28.highprice-d011222a,"BkWh",0.881949,0.915525,0.528,0.532667,0.530671,0.531166,0.531467,0.531645,0.532013,0.532161,0.531884,0.531572,0.530912,0.530737,0.530693,0.530799,0.531173,0.531216,0.531438,0.53168,0.532623,0.534316,0.535709,0.536664,0.537284,0.538553,0.539736,0.540255,0.540751,0.541823,"-1.7%"
Low oil price,"Electricity: End-Use Generation: Petroleum": Low oil price,8-AEO2022.28.lowprice-d011222a,"BkWh",0.881944,0.91784,0.52732,0.524332,0.521003,0.521502,0.520913,0.520258,0.519442,0.51879,0.518405,0.518068,0.517624,0.517112,0.516394,0.51581,0.51542,0.515202,0.514363,0.513426,0.51298,0.512577,0.512505,0.511616,0.511035,0.510626,0.510356,0.510074,0.509849,0.509704,"-1.9%"
Natural Gas,"Electricity: End-Use Generation: Natural Gas",8-AEO2022.29.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Natural Gas": AEO2022 Reference case,8-AEO2022.29.ref2022-d011222a,"BkWh",113.983696,116.516464,116.929771,117.820839,119.104652,120.790947,121.969376,123.252838,124.502731,125.850159,126.122917,127.570885,128.754135,130.195984,131.584839,132.968979,134.528107,135.897934,137.318756,138.735825,140.246765,141.847382,143.245682,145.073257,146.669998,148.369781,150.118851,152.050003,153.925339,155.970551,"1.1%"
High oil price,"Electricity: End-Use Generation: Natural Gas": High oil price,8-AEO2022.29.highprice-d011222a,"BkWh",114.000687,116.576286,117.66642,119.449905,120.655426,122.105019,123.555641,125.067116,126.580399,128.101456,129.509399,130.669083,132.128601,133.767792,135.148254,136.779343,138.560455,140.013092,141.738846,143.49057,145.226959,147.458435,149.571182,151.539032,153.475677,155.500153,157.381821,159.552917,161.788879,164.618362,"1.3%"
Low oil price,"Electricity: End-Use Generation: Natural Gas": Low oil price,8-AEO2022.29.lowprice-d011222a,"BkWh",113.968788,116.46595,116.283218,117.702995,118.695915,119.997818,121.096954,122.208466,123.32486,124.439674,124.137337,125.25148,126.359695,127.692207,128.757004,129.909241,131.097778,132.64296,133.827515,135.064606,136.659805,138.053802,139.382614,140.66716,142.285919,143.869431,145.406082,147.042862,148.745911,150.591125,"1.0%"
Other Gaseous Fuels,"Electricity: End-Use Generation: Other Gaseous Fuels",8-AEO2022.30.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Other Gaseous Fuels": AEO2022 Reference case,8-AEO2022.30.ref2022-d011222a,"BkWh",10.986158,11.181588,12.349487,12.377342,12.446343,12.537823,12.525735,12.534914,12.531148,12.55683,12.327392,12.390121,12.380475,12.43135,12.470119,12.498616,12.55683,12.55683,12.55683,12.55683,12.55683,12.55683,12.497614,12.55683,12.538852,12.527029,12.524294,12.55683,12.55683,12.55683,"0.5%"
High oil price,"Electricity: End-Use Generation: Other Gaseous Fuels": High oil price,8-AEO2022.30.highprice-d011222a,"BkWh",10.986158,11.181588,12.440619,12.55683,12.55683,12.55683,12.55683,12.55683,12.55683,12.55683,12.55683,12.4977,12.507828,12.545378,12.507316,12.51913,12.550982,12.498429,12.496936,12.494716,12.463638,12.514204,12.542863,12.532647,12.500576,12.462188,12.369824,12.347684,12.33744,12.442831,"0.4%"
Low oil price,"Electricity: End-Use Generation: Other Gaseous Fuels": Low oil price,8-AEO2022.30.lowprice-d011222a,"BkWh",10.986158,11.181588,12.23127,12.488405,12.525789,12.55415,12.551216,12.550199,12.55683,12.55683,12.214228,12.220872,12.219288,12.271797,12.264653,12.269088,12.269633,12.346841,12.332727,12.332491,12.397484,12.40954,12.379149,12.359042,12.397501,12.421329,12.4212,12.426552,12.443838,12.480748,"0.4%"
Renewable Sources,"Electricity: End-Use Generation: Renewable Sources",8-AEO2022.31.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Renewable Sources": AEO2022 Reference case,8-AEO2022.31.ref2022-d011222a,"BkWh",90.658897,98.615646,106.475235,113.309662,118.911346,124.99559,130.704437,136.003815,141.882935,146.980118,153.05722,158.596603,165.035614,171.565369,177.228729,184.336685,191.705231,199.05368,207.677597,216.500122,225.06282,234.583542,244.83963,254.052612,264.888794,277.04361,287.763397,300.05658,312.378723,324.220276,"4.5%"
High oil price,"Electricity: End-Use Generation: Renewable Sources": High oil price,8-AEO2022.31.highprice-d011222a,"BkWh",90.671669,98.430679,106.247559,113.387833,118.973206,124.582375,129.655579,135.283722,140.230652,145.150269,151.496368,156.516998,162.060791,167.77626,172.973389,178.907166,185.149033,191.498886,199.417038,207.517548,215.318436,225.197433,234.151459,243.097488,253.440338,264.412842,274.31485,285.798553,297.230774,309.375671,"4.3%"
Low oil price,"Electricity: End-Use Generation: Renewable Sources": Low oil price,8-AEO2022.31.lowprice-d011222a,"BkWh",90.667801,98.660576,106.434372,112.976509,118.81311,124.718025,130.265671,135.636398,141.267914,145.851624,151.818146,157.611664,163.958923,170.662109,176.561172,184.107864,192.039932,199.457596,207.999619,216.774948,226.133911,235.367249,245.477692,255.106049,266.431732,278.741974,289.446381,302.539581,315.129456,327.459229,"4.5%"
Other,"Electricity: End-Use Generation: Other",8-AEO2022.32.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Other": AEO2022 Reference case,8-AEO2022.32.ref2022-d011222a,"BkWh",3.760465,3.760465,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,"0.3%"
High oil price,"Electricity: End-Use Generation: Other": High oil price,8-AEO2022.32.highprice-d011222a,"BkWh",3.760465,3.760465,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,"0.3%"
Low oil price,"Electricity: End-Use Generation: Other": Low oil price,8-AEO2022.32.lowprice-d011222a,"BkWh",3.760465,3.760465,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,4.049545,"0.3%"
Total End-Use Sector Net Generation,"Electricity: End-Use Generation: Total",8-AEO2022.33.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Total": AEO2022 Reference case,8-AEO2022.33.ref2022-d011222a,"BkWh",226.64183,237.360321,246.679626,254.397217,261.27887,269.106262,275.934692,282.484009,289.566956,295.990662,302.068054,309.074524,316.641846,324.620117,331.667786,340.146729,349.093384,357.773102,367.778809,377.977234,388.015503,399.103088,410.662994,421.724243,434.101349,447.90921,460.338806,474.557556,488.719849,502.575073,"2.8%"
High oil price,"Electricity: End-Use Generation: Total": High oil price,8-AEO2022.33.highprice-d011222a,"BkWh",226.671555,237.222244,247.288239,256.342224,263.066254,270.089722,276.575775,283.677032,290.101349,296.503113,304.214417,310.292419,317.259338,324.609436,331.108368,338.645782,346.663971,354.37442,363.979004,373.791168,383.265015,395.399109,406.464508,417.334473,429.545349,442.471405,454.12915,467.723267,481.342072,496.385834,"2.7%"
Low oil price,"Electricity: End-Use Generation: Total": Low oil price,8-AEO2022.33.lowprice-d011222a,"BkWh",226.635757,237.369507,245.874878,254.020081,260.80658,268.004944,274.602905,281.0383,287.745239,293.398621,298.678345,305.551208,312.962769,321.008179,327.920532,336.581238,345.661926,354.663574,364.332367,374.300598,385.280518,395.881317,407.2547,418.105896,431.05011,444.930511,457.135559,471.835052,486.110046,500.287354,"2.8%"
Less Direct Use,"Electricity: End-Use Generation: Less Direct Use",8-AEO2022.34.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Less Direct Use": AEO2022 Reference case,8-AEO2022.34.ref2022-d011222a,"BkWh",170.454453,178.732437,197.32666,204.050369,209.99321,216.795166,222.568405,228.036896,233.990952,239.285507,244.175385,249.969467,256.208923,262.779785,268.386505,275.374481,282.740417,289.827454,298.101715,306.495483,314.690216,323.755829,333.172546,342.120605,352.200317,363.607697,373.579712,385.180054,396.603516,407.639984,"3.1%"
High oil price,"Electricity: End-Use Generation: Less Direct Use": High oil price,8-AEO2022.34.highprice-d011222a,"BkWh",170.478378,178.609482,197.922028,205.88414,211.628113,217.615936,223.042191,229.026276,234.323959,239.59848,246.122955,251.016083,256.617889,262.683838,267.869476,274.022675,280.587708,286.857391,294.910156,303.104553,310.915314,321.146027,330.246613,339.171661,349.444458,360.233337,369.503876,380.88028,392.041199,404.458893,"3.0%"
Low oil price,"Electricity: End-Use Generation: Less Direct Use": Low oil price,8-AEO2022.34.lowprice-d011222a,"BkWh",170.450745,178.764008,196.552795,203.745163,209.59581,215.78154,221.344177,226.716995,232.322739,236.881943,240.997635,246.666977,252.765274,259.4039,264.87085,272.025635,279.490326,286.86499,294.77536,302.919098,311.958313,320.495911,329.691376,338.381927,348.942963,360.358551,370.019104,381.974701,393.416748,404.696869,"3.0%"
Total Sales to the Grid,"Electricity: End-Use Generation: Total Sales to the Grid",8-AEO2022.35.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Generation: Total Sales to the Grid": AEO2022 Reference case,8-AEO2022.35.ref2022-d011222a,"BkWh",56.187416,58.62788,49.35294,50.346813,51.28566,52.311077,53.366276,54.447098,55.575993,56.705177,57.892677,59.105049,60.432865,61.840347,63.281269,64.772217,66.352951,67.945671,69.677147,71.48175,73.32531,75.347237,77.490448,79.603638,81.901024,84.301521,86.759148,89.377487,92.11631,94.935104,"1.8%"
High oil price,"Electricity: End-Use Generation: Total Sales to the Grid": High oil price,8-AEO2022.35.highprice-d011222a,"BkWh",56.193207,58.612747,49.366222,50.458111,51.438126,52.473797,53.533585,54.650757,55.777412,56.904644,58.091461,59.27631,60.641445,61.925587,63.238903,64.6231,66.076294,67.517029,69.06884,70.686584,72.349686,74.253075,76.217857,78.162788,80.100929,82.238052,84.625298,86.84301,89.300888,91.926926,"1.7%"
Low oil price,"Electricity: End-Use Generation: Total Sales to the Grid": Low oil price,8-AEO2022.35.lowprice-d011222a,"BkWh",56.185017,58.605484,49.322083,50.274872,51.210743,52.223392,53.258732,54.321297,55.42252,56.516682,57.680725,58.884239,60.197491,61.604313,63.049664,64.555588,66.171593,67.798607,69.557022,71.381508,73.322189,75.385361,77.563271,79.723976,82.107155,84.571976,87.116455,89.860329,92.693298,95.590454,"1.8%"
Total Net Electricity Generation by Fuel,,8-AEO2022.37.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Total Electricity Generation by Fuel: Coal",8-AEO2022.38.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Total Electricity Generation by Fuel: Coal": AEO2022 Reference case,8-AEO2022.38.ref2022-d011222a,"BkWh",954.065247,910.040161,889.225586,759.283264,738.086487,729.978516,724.830627,717.0047,695.298828,684.396057,675.670227,661.864258,668.483215,631.024109,612.944763,590.340088,579.726624,577.52002,575.008545,564.35321,559.274475,553.753906,545.975281,537.750671,531.285217,528.742493,524.989868,523.258606,522.927124,523.698853,"-2.0%"
High oil price,"Electricity: Total Electricity Generation by Fuel: Coal": High oil price,8-AEO2022.38.highprice-d011222a,"BkWh",954.065063,917.230896,812.982727,700.583618,643.158875,628.494446,595.703674,610.376343,599.094666,594.349182,598.128296,588.812927,584.750854,532.484314,518.411865,501.249756,487.92572,490.977264,491.873444,483.056793,487.709717,475.040466,476.282471,466.610046,462.723694,457.411194,445.550934,441.053833,445.131805,447.575714,"-2.6%"
Low oil price,"Electricity: Total Electricity Generation by Fuel: Coal": Low oil price,8-AEO2022.38.lowprice-d011222a,"BkWh",954.065063,918.913147,909.505249,851.372253,777.148315,773.536194,771.132141,760.93219,742.972351,737.907715,734.100098,724.490112,714.179749,675.751831,664.943542,651.572083,643.89386,631.201355,630.387573,618.697205,616.333801,610.271118,609.619141,597.813232,578.191772,574.583984,571.238464,567.439819,565.038696,565.238647,"-1.8%"
Petroleum,"Electricity: Total Electricity Generation by Fuel: Petroleum",8-AEO2022.39.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Total Electricity Generation by Fuel: Petroleum": AEO2022 Reference case,8-AEO2022.39.ref2022-d011222a,"BkWh",11.761325,11.421148,11.058736,10.444309,10.240459,9.869279,9.40858,9.140697,8.934516,8.735831,8.454709,8.331432,8.271996,8.085844,7.966316,7.792,7.608243,7.426757,7.334853,7.201849,6.894265,6.597302,6.28202,5.947479,5.630024,5.659331,5.65618,5.676089,5.655016,5.690712,"-2.5%"
High oil price,"Electricity: Total Electricity Generation by Fuel: Petroleum": High oil price,8-AEO2022.39.highprice-d011222a,"BkWh",11.739774,11.395632,10.678031,10.185543,9.885656,9.490438,8.938219,8.751001,8.606133,8.461125,8.236217,8.133426,8.085079,7.857855,7.775383,7.615233,7.436304,7.276456,7.19242,7.062162,6.795422,6.469479,6.186149,5.84841,5.513615,5.500768,5.47067,5.483804,5.513218,5.548552,"-2.6%"
Low oil price,"Electricity: Total Electricity Generation by Fuel: Petroleum": Low oil price,8-AEO2022.39.lowprice-d011222a,"BkWh",11.758864,14.514632,15.614014,13.891183,12.481828,12.870704,13.759243,12.78949,12.608441,11.538218,11.2848,10.128423,10.089068,9.856717,8.897625,8.725245,8.546568,8.321166,8.233889,8.107101,7.817934,7.539934,7.329433,7.004384,6.625252,6.622625,6.292377,6.558952,6.285281,6.270138,"-2.1%"
Natural Gas,"Electricity: Total Electricity Generation by Fuel: Natural Gas",8-AEO2022.40.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Total Electricity Generation by Fuel: Natural Gas": AEO2022 Reference case,8-AEO2022.40.ref2022-d011222a,"BkWh",1564.134888,1539.557007,1570.119507,1587.421875,1554.370728,1550.957886,1561.151245,1582.019897,1563.207275,1541.63501,1541.702759,1550.777222,1562.238159,1563.931152,1554.278076,1562.494141,1583.455933,1603.228149,1617.273071,1638.606689,1666.365234,1689.419189,1706.203857,1739.084595,1763.224365,1780.978027,1799.081299,1820.297852,1835.515747,1855.924561,"0.6%"
High oil price,"Electricity: Total Electricity Generation by Fuel: Natural Gas": High oil price,8-AEO2022.40.highprice-d011222a,"BkWh",1564.170776,1524.213013,1650.862183,1671.248413,1700.295776,1711.910034,1721.321289,1717.269531,1725.324829,1712.654175,1709.8302,1715.044067,1732.527588,1710.465698,1628.764893,1602.112549,1628.71936,1634.219727,1639.016602,1651.852051,1657.474487,1695.625244,1730.841309,1770.288452,1794.759888,1826.746948,1870.727905,1895.231445,1921.204346,1930.846436,"0.7%"
Low oil price,"Electricity: Total Electricity Generation by Fuel: Natural Gas": Low oil price,8-AEO2022.40.lowprice-d011222a,"BkWh",1564.417358,1524.055298,1538.944702,1464.164551,1474.517944,1466.237427,1466.841675,1492.068359,1472.463257,1436.928955,1433.352905,1432.062744,1482.231689,1489.080078,1461.964966,1439.534668,1447.724976,1489.874512,1516.934204,1544.046631,1571.201294,1605.134033,1632.869507,1652.222534,1675.119141,1679.320557,1714.124146,1745.820435,1762.763428,1800.49707,"0.5%"
Nuclear Power,"Electricity: Total Electricity Generation by Fuel: Nuclear",8-AEO2022.41.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Total Electricity Generation by Fuel: Nuclear": AEO2022 Reference case,8-AEO2022.41.ref2022-d011222a,"BkWh",777.68219,783.615601,785.479919,788.973083,781.77594,773.335144,759.403198,721.808838,715.159424,707.001709,708.094971,708.853394,668.132751,668.827271,670.2323,671.276855,665.094849,665.30542,664.896606,665.355957,666.541321,667.808411,668.674927,669.437256,670.255371,670.682373,671.10791,661.607788,661.928955,662.392517,"-0.6%"
High oil price,"Electricity: Total Electricity Generation by Fuel: Nuclear": High oil price,8-AEO2022.41.highprice-d011222a,"BkWh",777.68219,783.615601,785.479858,788.973022,781.77594,773.335205,759.403198,713.870911,700.828796,701.547241,702.640503,693.633545,644.036621,644.731201,646.13623,647.180786,647.391479,647.602051,647.602539,647.947388,649.199036,650.105103,650.978577,651.733887,644.783081,645.210083,645.635742,645.901001,638.515869,638.979492,"-0.7%"
