"Table 8.  Electricity Supply, Disposition, Prices, and Emissions"
Low oil price,"Electricity: End-Use Prices: Industrial": Low oil price,8-AEO2022.62.lowprice-d011222a,"2021 cents/kWh",7.485746,7.382975,7.05577,6.949952,6.907476,6.798905,6.773952,6.783719,6.779061,6.747104,6.759153,6.779339,6.767036,6.791876,6.764071,6.774336,6.734624,6.70603,6.677796,6.654458,6.635128,6.599068,6.564893,6.545602,6.526175,6.515296,6.458798,6.472328,6.447155,6.413018,"-0.5%"
Transportation,"Electricity: End-Use Prices: Transportation",8-AEO2022.63.,"2021 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: Transportation": AEO2022 Reference case,8-AEO2022.63.ref2022-d011222a,"2021 cents/kWh",13.295882,13.52438,13.053942,12.685942,12.697647,12.802761,12.838901,12.866041,12.878111,12.821172,12.853887,12.884776,12.920756,12.906034,12.797232,12.703999,12.629093,12.553985,12.48492,12.428536,12.361684,12.300412,12.213105,12.128054,12.076079,12.015777,11.942313,11.885674,11.824767,11.749321,"-0.4%"
High oil price,"Electricity: End-Use Prices: Transportation": High oil price,8-AEO2022.63.highprice-d011222a,"2021 cents/kWh",13.263829,13.369316,12.956933,12.649769,12.662341,12.738847,12.705442,12.704371,12.650606,12.556928,12.570216,12.556118,12.508289,12.401132,12.240904,12.122981,12.011944,11.915229,11.844466,11.780633,11.726372,11.654317,11.537275,11.482272,11.468218,11.452034,11.394405,11.354139,11.320697,11.298111,"-0.6%"
Low oil price,"Electricity: End-Use Prices: Transportation": Low oil price,8-AEO2022.63.lowprice-d011222a,"2021 cents/kWh",13.324147,13.503682,13.059143,12.806084,12.868093,12.923873,12.930403,12.926874,12.918036,12.82354,12.864155,12.920116,12.944218,12.951676,12.865052,12.79926,12.73315,12.63812,12.557103,12.482109,12.427465,12.350875,12.265318,12.219565,12.202071,12.149714,12.06696,12.020342,11.951828,11.86491,"-0.4%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",8-AEO2022.64.,"2021 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: All Sectors Average": AEO2022 Reference case,8-AEO2022.64.ref2022-d011222a,"2021 cents/kWh",11.075705,11.009381,10.803708,10.535566,10.477593,10.445915,10.46802,10.506577,10.537261,10.552866,10.588819,10.607756,10.666314,10.702524,10.638994,10.615939,10.560205,10.504894,10.508598,10.502004,10.460717,10.449843,10.421255,10.346347,10.344573,10.32613,10.29534,10.308409,10.284522,10.210072,"-0.3%"
High oil price,"Electricity: End-Use Prices: All Sectors Average": High oil price,8-AEO2022.64.highprice-d011222a,"2021 cents/kWh",11.084735,10.936642,10.708949,10.42049,10.331205,10.281494,10.245214,10.298905,10.258938,10.23041,10.27506,10.24538,10.25069,10.223252,10.13702,10.057831,9.970906,9.91805,9.922651,9.930439,9.895173,9.896097,9.84411,9.804776,9.832854,9.825533,9.783885,9.807554,9.816831,9.826773,"-0.4%"
Low oil price,"Electricity: End-Use Prices: All Sectors Average": Low oil price,8-AEO2022.64.lowprice-d011222a,"2021 cents/kWh",11.081171,10.962338,10.7784,10.653111,10.655649,10.589339,10.585371,10.610974,10.628361,10.592552,10.635481,10.676702,10.70602,10.76614,10.731273,10.742244,10.702782,10.667539,10.649464,10.629471,10.615582,10.574345,10.540637,10.502315,10.502151,10.503599,10.413513,10.458459,10.425256,10.351681,"-0.2%"
(nominal cents per kilowatthour),,8-AEO2022.65.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Residential,"Electricity: End-Use Prices: Residential",8-AEO2022.66.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: Residential": AEO2022 Reference case,8-AEO2022.66.ref2022-d011222a,"nom cents/kWh",13.204668,13.517564,13.668635,13.693782,13.96386,14.300917,14.712155,15.149676,15.58558,15.991693,16.435165,16.859304,17.344667,17.815636,18.13409,18.513992,18.848858,19.19092,19.633732,20.086033,20.491062,20.969023,21.413561,21.778904,22.291737,22.778311,23.253578,23.820841,24.318968,24.715752,"2.2%"
High oil price,"Electricity: End-Use Prices: Residential": High oil price,8-AEO2022.66.highprice-d011222a,"nom cents/kWh",13.214783,13.471059,13.685017,13.832188,14.180895,14.599952,15.076811,15.692607,16.212996,16.755037,17.429985,18.021118,18.696568,19.362776,19.948225,20.576029,21.198343,21.897007,22.723978,23.58412,24.358971,25.22648,25.958624,26.680567,27.563681,28.370382,29.062939,29.919258,30.710714,31.518263,"3.0%"
Low oil price,"Electricity: End-Use Prices: Residential": Low oil price,8-AEO2022.66.lowprice-d011222a,"nom cents/kWh",13.212102,13.409768,13.561679,13.679358,13.999539,14.291843,14.645482,15.044832,15.429577,15.735216,16.154703,16.560766,16.950033,17.386755,17.684015,18.04236,18.34861,18.670488,19.017548,19.377285,19.768492,20.130178,20.507666,20.887478,21.344397,21.82321,22.116713,22.693249,23.112434,23.44799,"2.0%"
Commercial,"Electricity: End-Use Prices: Commercial",8-AEO2022.67.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: Commercial": AEO2022 Reference case,8-AEO2022.67.ref2022-d011222a,"nom cents/kWh",11.321513,11.55921,11.466596,11.410515,11.627573,11.879607,12.190562,12.517128,12.844317,13.139431,13.481174,13.771111,14.150116,14.498703,14.699895,14.961001,15.186459,15.40544,15.74691,16.072298,16.332558,16.674614,17.007427,17.220076,17.599224,17.953625,18.261984,18.693121,19.060097,19.314335,"1.9%"
High oil price,"Electricity: End-Use Prices: Commercial": High oil price,8-AEO2022.67.highprice-d011222a,"nom cents/kWh",11.330565,11.50632,11.443747,11.474195,11.75149,12.062921,12.412692,12.925954,13.273934,13.672241,14.220846,14.633485,15.168893,15.664204,16.078941,16.516338,16.962482,17.452065,18.090805,18.729176,19.251684,19.906858,20.399176,20.864548,21.516655,22.069431,22.504097,23.130732,23.68701,24.25144,"2.7%"
Low oil price,"Electricity: End-Use Prices: Commercial": Low oil price,8-AEO2022.67.lowprice-d011222a,"nom cents/kWh",11.326162,11.449938,11.374646,11.45262,11.718826,11.917824,12.178905,12.480552,12.763754,12.95516,13.267237,13.555649,13.849862,14.180099,14.370431,14.638312,14.842303,15.050296,15.310349,15.568567,15.848886,16.089054,16.366997,16.606707,16.948177,17.28722,17.453459,17.905972,18.206247,18.415731,"1.7%"
Industrial,"Electricity: End-Use Prices: Industrial",8-AEO2022.68.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: Industrial": AEO2022 Reference case,8-AEO2022.68.ref2022-d011222a,"nom cents/kWh",7.482143,7.594646,7.399859,7.312787,7.399152,7.494628,7.681427,7.908825,8.11078,8.312746,8.5108,8.71053,8.922244,9.129016,9.253359,9.432661,9.572336,9.732812,9.92935,10.133627,10.322934,10.518025,10.700332,10.858216,11.067641,11.283733,11.504007,11.755013,11.986794,12.18664,"1.7%"
High oil price,"Electricity: End-Use Prices: Industrial": High oil price,8-AEO2022.68.highprice-d011222a,"nom cents/kWh",7.489274,7.526887,7.364158,7.333578,7.468458,7.624773,7.850386,8.165789,8.456586,8.734061,9.058001,9.366774,9.67877,9.989,10.266037,10.565395,10.850851,11.193606,11.581124,11.99031,12.352263,12.700587,12.99815,13.317679,13.693421,14.013266,14.313196,14.663187,15.023684,15.39322,"2.5%"
Low oil price,"Electricity: End-Use Prices: Industrial": Low oil price,8-AEO2022.68.lowprice-d011222a,"nom cents/kWh",7.485746,7.531778,7.317414,7.357522,7.477491,7.533273,7.681515,7.874826,8.047035,8.179008,8.36391,8.552513,8.699064,8.896267,9.027538,9.211795,9.332596,9.472362,9.616992,9.775772,9.947372,10.100112,10.259464,10.448086,10.638861,10.847084,10.980597,11.238764,11.433171,11.613709,"1.5%"
Transportation,"Electricity: End-Use Prices: Transportation",8-AEO2022.69.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: Transportation": AEO2022 Reference case,8-AEO2022.69.ref2022-d011222a,"nom cents/kWh",13.295882,13.85088,13.606744,13.522537,13.856439,14.313817,14.718246,15.120111,15.50262,15.79356,16.199068,16.598755,17.013535,17.373598,17.60862,17.866535,18.154448,18.4485,18.752853,19.091654,19.419641,19.763971,20.073441,20.38879,20.762594,21.131041,21.480324,21.866888,22.253769,22.61805,"1.8%"
High oil price,"Electricity: End-Use Prices: Transportation": High oil price,8-AEO2022.69.highprice-d011222a,"nom cents/kWh",13.263829,13.729628,13.613105,13.696954,14.144904,14.6868,15.158597,15.700875,16.189232,16.63011,17.239975,17.839731,18.423096,18.948067,19.410225,19.959229,20.526634,21.121412,21.761293,22.415367,23.073509,23.686123,24.182535,24.779112,25.45813,26.127058,26.689228,27.27862,27.870676,28.485622,"2.7%"
Low oil price,"Electricity: End-Use Prices: Transportation": Low oil price,8-AEO2022.69.lowprice-d011222a,"nom cents/kWh",13.324147,13.775848,13.543406,13.557077,13.929987,14.319816,14.662798,15.00606,15.334262,15.545016,15.918359,16.299444,16.639866,16.964615,17.170097,17.404533,17.645136,17.851521,18.084044,18.33692,18.631233,18.903463,19.167957,19.50486,19.891611,20.227623,20.51503,20.872517,21.194975,21.48686,"1.7%"
All Sectors Average,"Electricity: End-Use Prices: All Sectors Average",8-AEO2022.70.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: End-Use Prices: All Sectors Average": AEO2022 Reference case,8-AEO2022.70.ref2022-d011222a,"nom cents/kWh",11.075705,11.275165,11.261218,11.230351,11.433783,11.678803,12.000319,12.347279,12.684714,12.999384,13.344523,13.665394,14.044976,14.40732,14.638948,14.92995,15.180398,15.437293,15.784339,16.132278,16.43331,16.790527,17.128361,17.393517,17.785587,18.159613,18.517956,18.965084,19.355085,19.654915,"2.0%"
High oil price,"Electricity: End-Use Prices: All Sectors Average": High oil price,8-AEO2022.70.highprice-d011222a,"nom cents/kWh",11.084735,11.23139,11.251278,11.28313,11.540829,11.853683,12.223351,12.728046,13.128565,13.548923,14.092181,14.556636,15.097944,15.620418,16.074125,16.559174,17.038803,17.581133,18.230431,18.894947,19.470333,20.112734,20.6336,21.159019,21.827812,22.416302,22.916891,23.562908,24.168276,24.775978,"2.8%"
Low oil price,"Electricity: End-Use Prices: All Sectors Average": Low oil price,8-AEO2022.70.lowprice-d011222a,"nom cents/kWh",11.081171,11.183284,11.178087,11.277846,11.534968,11.733122,12.003582,12.317665,12.616319,12.840558,13.160554,13.469254,13.76265,14.101913,14.322289,14.607387,14.831525,15.068048,15.336768,15.61529,15.914862,16.184418,16.472666,16.763786,17.120432,17.487066,17.704004,18.160412,18.487803,18.746464,"1.8%"
Prices by Service Category,,8-AEO2022.72.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(2021 cents per kilowatthour),,8-AEO2022.73.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",8-AEO2022.74.,"2021 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Prices by Service Category: Generation": AEO2022 Reference case,8-AEO2022.74.ref2022-d011222a,"2021 cents/kWh",7.153555,6.486614,6.230208,5.913815,5.732345,5.591929,5.551127,5.537085,5.534772,5.493511,5.479785,5.453983,5.464642,5.457811,5.361654,5.318521,5.248506,5.180437,5.173433,5.150516,5.089967,5.069368,5.035379,4.952266,4.941918,4.919946,4.88832,4.900541,4.89024,4.839647,"-1.3%"
High oil price,"Electricity: Prices by Service Category: Generation": High oil price,8-AEO2022.74.highprice-d011222a,"2021 cents/kWh",7.162113,6.418167,6.114173,5.797093,5.614203,5.476239,5.404299,5.429626,5.38309,5.330768,5.34865,5.296031,5.276119,5.227265,5.129106,5.048142,4.968053,4.915128,4.916329,4.91447,4.862334,4.851577,4.788945,4.731601,4.731317,4.70184,4.644415,4.648738,4.642506,4.641902,"-1.5%"
Low oil price,"Electricity: Prices by Service Category: Generation": Low oil price,8-AEO2022.74.lowprice-d011222a,"2021 cents/kWh",7.160282,6.296062,6.17901,6.028106,5.891506,5.7115,5.641182,5.608516,5.585279,5.489239,5.479375,5.471872,5.45178,5.463859,5.389266,5.373565,5.315869,5.268532,5.239659,5.203051,5.16964,5.11901,5.080189,5.035192,5.024995,5.019824,4.931184,4.979223,4.964821,4.916136,"-1.3%"
Transmission,"Electricity: Prices by Service Category: Transmission",8-AEO2022.75.,"2021 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Prices by Service Category: Transmission": AEO2022 Reference case,8-AEO2022.75.ref2022-d011222a,"2021 cents/kWh",1.401544,1.406893,1.427975,1.456216,1.484057,1.509588,1.531419,1.549685,1.562334,1.575453,1.58465,1.594296,1.608254,1.623215,1.638493,1.649476,1.657684,1.665067,1.671691,1.680557,1.690609,1.691868,1.689193,1.688357,1.68736,1.685913,1.685457,1.685893,1.686018,1.684676,"0.6%"
High oil price,"Electricity: Prices by Service Category: Transmission": High oil price,8-AEO2022.75.highprice-d011222a,"2021 cents/kWh",1.401475,1.41504,1.438054,1.45642,1.47525,1.496679,1.513479,1.526957,1.532491,1.534586,1.538194,1.543104,1.55232,1.563539,1.576193,1.584779,1.587333,1.59078,1.595062,1.601277,1.610111,1.612129,1.610755,1.614027,1.62037,1.6264,1.630501,1.637222,1.645924,1.65464,"0.6%"
Low oil price,"Electricity: Prices by Service Category: Transmission": Low oil price,8-AEO2022.75.lowprice-d011222a,"2021 cents/kWh",1.401556,1.404223,1.424223,1.457668,1.490889,1.518108,1.540299,1.55818,1.573038,1.585863,1.596678,1.606919,1.620163,1.636442,1.654431,1.668386,1.678187,1.68457,1.690164,1.698098,1.708235,1.708477,1.704438,1.70347,1.704346,1.705229,1.703871,1.702383,1.700221,1.697782,"0.7%"
Distribution,"Electricity: Prices by Service Category: Distribution",8-AEO2022.76.,"2021 cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Prices by Service Category: Distribution": AEO2022 Reference case,8-AEO2022.76.ref2022-d011222a,"2021 cents/kWh",2.474933,3.111084,3.131343,3.1546,3.249538,3.332256,3.37148,3.406655,3.426547,3.470139,3.509692,3.544612,3.578443,3.606585,3.623679,3.632657,3.638762,3.644081,3.64858,3.656218,3.665475,3.673885,3.682032,3.690279,3.699528,3.704314,3.705924,3.705709,3.692117,3.669272,"1.4%"
High oil price,"Electricity: Prices by Service Category: Distribution": High oil price,8-AEO2022.76.highprice-d011222a,"2021 cents/kWh",2.472436,3.087474,3.143232,3.155794,3.229074,3.295849,3.314445,3.328038,3.3294,3.351969,3.374769,3.39185,3.407273,3.416985,3.416018,3.408513,3.400731,3.397583,3.396109,3.400575,3.409704,3.418492,3.429633,3.446182,3.465709,3.481273,3.492842,3.505198,3.511427,3.513774,"1.2%"
Low oil price,"Electricity: Prices by Service Category: Distribution": Low oil price,8-AEO2022.76.lowprice-d011222a,"2021 cents/kWh",2.474625,3.255993,3.161752,3.156668,3.261668,3.347083,3.390296,3.430496,3.45544,3.503122,3.545385,3.583525,3.619691,3.652094,3.673063,3.685795,3.694163,3.700022,3.70573,3.714652,3.724179,3.73242,3.739857,3.747504,3.75642,3.762637,3.762546,3.760295,3.744816,3.721816,"1.4%"
(nominal cents per kilowatthour),,8-AEO2022.77.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,"Electricity: Prices by Service Category: Generation",8-AEO2022.78.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Prices by Service Category: Generation": AEO2022 Reference case,8-AEO2022.78.ref2022-d011222a,"nom cents/kWh",7.153555,6.643211,6.494042,6.303812,6.25548,6.251921,6.363695,6.507156,6.662738,6.767095,6.905881,7.026069,7.195622,7.347092,7.377481,7.479815,7.544779,7.612824,7.770706,7.911781,7.996106,8.145325,8.276142,8.325385,8.496718,8.652256,8.792493,9.01586,9.203249,9.31657,"0.9%"
High oil price,"Electricity: Prices by Service Category: Generation": High oil price,8-AEO2022.78.highprice-d011222a,"nom cents/kWh",7.162113,6.59114,6.423811,6.276994,6.271539,6.313635,6.447756,6.71028,6.888847,7.059948,7.33564,7.524601,7.771043,7.986897,8.133148,8.311242,8.489668,8.712752,9.032546,9.350911,9.56742,9.860299,10.037799,10.210947,10.502982,10.726936,10.878661,11.168716,11.429489,11.703503,"1.7%"
Low oil price,"Electricity: Prices by Service Category: Generation": Low oil price,8-AEO2022.78.lowprice-d011222a,"nom cents/kWh",7.160282,6.422958,6.408141,6.381616,6.377681,6.328414,6.396979,6.510602,6.629964,6.654193,6.780287,6.903071,7.008295,7.156778,7.192681,7.307016,7.366538,7.441875,7.545867,7.643574,7.750315,7.83483,7.939202,8.037169,8.191663,8.357325,8.383501,8.646087,8.804448,8.902919,"0.8%"
Transmission,"Electricity: Prices by Service Category: Transmission",8-AEO2022.79.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Prices by Service Category: Transmission": AEO2022 Reference case,8-AEO2022.79.ref2022-d011222a,"nom cents/kWh",1.401544,1.440858,1.488446,1.552249,1.619493,1.687758,1.755587,1.821182,1.880732,1.940697,1.99705,2.053844,2.117685,2.185108,2.254519,2.319775,2.382938,2.446872,2.510947,2.581528,2.65587,2.718449,2.776355,2.838341,2.901104,2.96486,3.031587,3.101653,3.173023,3.243088,"2.9%"
High oil price,"Electricity: Prices by Service Category: Transmission": High oil price,8-AEO2022.79.highprice-d011222a,"nom cents/kWh",1.401475,1.453176,1.510881,1.576986,1.647979,1.725543,1.805701,1.887111,1.961159,2.032371,2.109624,2.192442,2.286367,2.388978,2.499346,2.609174,2.712517,2.81988,2.930535,3.046799,3.168151,3.276476,3.376199,3.483123,3.597035,3.710524,3.819138,3.933469,4.052137,4.1718,"3.8%"
Low oil price,"Electricity: Prices by Service Category: Transmission": Low oil price,8-AEO2022.79.lowprice-d011222a,"nom cents/kWh",1.401556,1.432526,1.477036,1.543151,1.613919,1.682082,1.746666,1.808801,1.867264,1.922423,1.975761,2.027218,2.082729,2.143476,2.208054,2.268684,2.32557,2.379478,2.434081,2.494601,2.560983,2.614887,2.663657,2.719078,2.778397,2.838975,2.89675,2.956074,3.015116,3.074613,"2.7%"
Distribution,"Electricity: Prices by Service Category: Distribution",8-AEO2022.80.,"nom cents/kWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Prices by Service Category: Distribution": AEO2022 Reference case,8-AEO2022.80.ref2022-d011222a,"nom cents/kWh",2.474933,3.18619,3.263947,3.362635,3.546092,3.725549,3.864994,4.003485,4.124864,4.274637,4.423078,4.56633,4.711951,4.855044,4.986078,5.108864,5.230756,5.355099,5.480315,5.616368,5.758294,5.9031,6.051782,6.203825,6.360657,6.514435,6.665748,6.817646,6.948426,7.063539,"3.7%"
High oil price,"Electricity: Prices by Service Category: Distribution": High oil price,8-AEO2022.80.highprice-d011222a,"nom cents/kWh",2.472436,3.170683,3.302413,3.417041,3.607149,3.799832,3.954395,4.113003,4.260699,4.439272,4.628475,4.81914,5.018473,5.220914,5.41673,5.611763,5.811345,6.022693,6.239515,6.470377,6.709137,6.947711,7.188632,7.436972,7.693477,7.942294,8.181319,8.421331,8.644862,8.859182,"4.5%"
Low oil price,"Electricity: Prices by Service Category: Distribution": Low oil price,8-AEO2022.80.lowprice-d011222a,"nom cents/kWh",2.474625,3.321617,3.278997,3.341786,3.530826,3.708611,3.844522,3.982264,4.101755,4.246572,4.387129,4.520816,4.653133,4.783656,4.902184,5.011973,5.119236,5.226332,5.336787,5.457032,5.583282,5.712604,5.844563,5.981764,6.123653,6.264279,6.396701,6.5295,6.640933,6.740054,"3.5%"
Electric Power Sector Emissions,,8-AEO2022.82.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfur Dioxide (million short tons),"Electricity: Electric Power Sector Emissions: Sulfur Dioxide",8-AEO2022.83.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector Emissions: Sulfur Dioxide": AEO2022 Reference case,8-AEO2022.83.ref2022-d011222a,"MMst",0.707829,0.672217,0.692824,0.658584,0.601488,0.59036,0.575206,0.583725,0.565521,0.532227,0.51109,0.500462,0.513995,0.474799,0.473952,0.455162,0.457921,0.454987,0.454416,0.44811,0.447502,0.445246,0.440366,0.445547,0.439677,0.428716,0.427145,0.42734,0.43049,0.417961,"-1.8%"
High oil price,"Electricity: Electric Power Sector Emissions: Sulfur Dioxide": High oil price,8-AEO2022.83.highprice-d011222a,"MMst",0.69915,0.704511,0.705708,0.648779,0.565321,0.531463,0.489271,0.484895,0.482346,0.46838,0.459711,0.458353,0.457334,0.422023,0.413543,0.405683,0.397262,0.393939,0.401999,0.398344,0.399622,0.388902,0.399247,0.400378,0.400745,0.392396,0.381591,0.377192,0.384942,0.379324,"-2.1%"
Low oil price,"Electricity: Electric Power Sector Emissions: Sulfur Dioxide": Low oil price,8-AEO2022.83.lowprice-d011222a,"MMst",0.698447,0.707256,0.728274,0.74639,0.666695,0.672906,0.668511,0.650677,0.631257,0.571577,0.576432,0.559264,0.565705,0.535777,0.527853,0.51025,0.512459,0.506263,0.510671,0.498975,0.49479,0.494187,0.511431,0.507247,0.496092,0.492329,0.490118,0.479677,0.450594,0.459414,"-1.4%"
Nitrogen Oxide (million short tons),"Electricity: Electric Power Sector Emissions: Nitrogen Oxide",8-AEO2022.84.,"MMst",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector Emissions: Nitrogen Oxide": AEO2022 Reference case,8-AEO2022.84.ref2022-d011222a,"MMst",0.85525,0.766802,0.733326,0.639196,0.612082,0.575294,0.600712,0.600445,0.586538,0.535333,0.53075,0.521454,0.516532,0.481703,0.466828,0.461371,0.452391,0.452198,0.451983,0.440629,0.441317,0.439458,0.438223,0.435603,0.431613,0.42959,0.432122,0.432885,0.429697,0.437426,"-2.3%"
High oil price,"Electricity: Electric Power Sector Emissions: Nitrogen Oxide": High oil price,8-AEO2022.84.highprice-d011222a,"MMst",0.85525,0.766653,0.716376,0.585868,0.551535,0.520479,0.508132,0.513039,0.505488,0.497265,0.502632,0.49281,0.477987,0.439785,0.414862,0.407112,0.404489,0.399345,0.397025,0.386954,0.392673,0.393026,0.39353,0.398204,0.394304,0.396121,0.404366,0.402656,0.400799,0.404462,"-2.5%"
Low oil price,"Electricity: Electric Power Sector Emissions: Nitrogen Oxide": Low oil price,8-AEO2022.84.lowprice-d011222a,"MMst",0.85525,0.77518,0.745013,0.651289,0.610528,0.622608,0.625016,0.612037,0.604787,0.563692,0.56381,0.552898,0.539921,0.514814,0.504567,0.499276,0.483763,0.483207,0.478767,0.470929,0.473476,0.468455,0.468481,0.46695,0.458871,0.457875,0.4577,0.459042,0.46072,0.464701,"-2.1%"
Mercury (short tons),"Electricity: Electric Power Sector Emissions: Mercury",8-AEO2022.85.,"st",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO2022 Reference case,"Electricity: Electric Power Sector Emissions: Mercury": AEO2022 Reference case,8-AEO2022.85.ref2022-d011222a,"st",4.347956,4.196954,4.064054,3.514944,3.454752,3.52159,3.553863,3.536201,3.427229,3.392733,3.375415,3.320266,3.366068,3.19209,3.141999,3.041342,2.99105,2.990051,2.995575,2.94768,2.944032,2.927268,2.893134,2.864212,2.826355,2.799371,2.868133,2.838693,2.888412,2.82396,"-1.5%"
High oil price,"Electricity: Electric Power Sector Emissions: Mercury": High oil price,8-AEO2022.85.highprice-d011222a,"st",4.377943,4.218855,3.784863,3.323695,3.084421,3.123732,2.996968,3.077553,3.046213,3.039523,3.068336,3.023281,3.002723,2.74871,2.746573,2.650214,2.57142,2.585475,2.624035,2.602763,2.599914,2.54164,2.572729,2.55669,2.575616,2.532593,2.546245,2.551841,2.456088,2.445713,"-2.0%"
Low oil price,"Electricity: Electric Power Sector Emissions: Mercury": Low oil price,8-AEO2022.85.lowprice-d011222a,"st",4.375381,4.247606,4.082812,3.951406,3.714887,3.741022,3.787677,3.717278,3.603023,3.586904,3.594279,3.552807,3.541576,3.439471,3.388446,3.33331,3.304698,3.265122,3.281983,3.238849,3.226374,3.190521,3.104522,3.090026,3.054075,3.061468,3.106475,3.064456,3.121213,3.125887,"-1.2%"