UserFriendlyName,FieldName,DefaultUnit,wrds1Field,wrds1Units,wrds1Priority,edms1Field,edms1Units,edms1Priority,fegd1Field,fegd1Units,fegd1Priority,tscr1Field,tscr1Units,tscr1Priority,alda1Field,alda1Units,alda1Priority,suda1Field,suda1Units,suda1Priority,strv1Field,strv1Units,strv1Priority,vghg1Field,vghg1Unit,vghg1Priority,bsln1Field,bsln1Unit,bsln1Priority,rdsn1Field,rdsn1Unit,rdsn1Priority,svtm1Field,svtm1Unit,svtm1Priority,twgd1Field,twgd1Unit,twgd1Priority
50 State Production Volume (Standard),PROD_VOL_GHG_STD_50_STATE,,,,,,,,,,,,,,,,,,,,,,,Distributed Footprint Standard Volumes,,1,,,,,,,,,,,,
50 State Production Volume (TLAAS),PROD_VOL_GHG_TLAAS_50_STATE,,,,,,,,,,,,,,,,,,,,,,,Distributed Footprint TLAAS Volumes,,1,,,,,,,,,,,,
50 State Production Volume (Total),PROD_VOL_GHG_TOTAL_50_STATE,,,,,,,,,,,,,,,,,,,,,,,Distributed Footprint Volumes,,1,,,,,,,,,,,,
A Coefficient,TARGET_COEF_A,lbf,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_A,lbf,1,,,,,,,,,,,,
SET_COEF_A,SET_COEF_A,lbf,,,,,,,,,,,,,,,,,,,,,,SET_COEF_A,lbf,1,,,,,,,,,,,,
TARGET_COEF_BEST_MTH,TARGET_COEF_BEST_MTH,,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_BEST_MTH,,1,,,,,,,,,,,,
TARGET_COEF_A_BEST,TARGET_COEF_A_BEST,lbf,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_A_BEST,lbf,1,,,,,,,,,,,,
SET_COEF_A_BEST,SET_COEF_A_BEST,lbf,,,,,,,,,,,,,,,,,,,,,,SET_COEF_A_BEST,lbf,1,,,,,,,,,,,,
Air Aspiration,AIR_ASP,,,,,,,,,,,,,,,,,,,,,,,AIR_ASP,,1,,,,,,,,,,,,
Air Aspiration Description,AIR_ASP_DESC,,,,,,,,,,,,,,,,,,,,,,,AIR_ASP_DESC,,1,,,,,,,,,,,,
Air Injection,AIR_INJECTION_TYPE_CD,,,,,,,,,,,,,,,,,,,,,,,AIR_INJECTION_TYPE_CD,,1,,,,,,,,,,,,
Air Injection Description,AIR_INJECTION_TYPE_DESC,,,,,,,,,,,,,,,,,,,,,,,AIR_INJECTION_TYPE_DESC,,1,,,,,,,,,,,,
Approach Angle,APPROACH_ANGLE,deg,,,,,,,,,,,,,,,,,,,,,,APPROACH_ANGLE,deg,1,,,,,,,,,,,,
Axle Ratio,AXLE_RATIO,,,,,,,,,,,,,,,,,VEH_AXLE_RATIO,,2,,,,AXLE_RATIO,,1,,,,,,,,,,,,
B Coefficient,TARGET_COEF_B,lbf/mph,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_B,lbf/mph,1,,,,,,,,,,,,
SET_COEF_B,SET_COEF_B,lbf,,,,,,,,,,,,,,,,,,,,,,SET_COEF_B,lbf,1,,,,,,,,,,,,
TARGET_COEF_B_BEST,TARGET_COEF_B_BEST,lbf/mph,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_B_BEST,lbf/mph,1,,,,,,,,,,,,
SET_COEF_B_BEST,SET_COEF_B_BEST,lbf,,,,,,,,,,,,,,,,,,,,,,SET_COEF_B_BEST,lbf,1,,,,,,,,,,,,
FTP Bag 1 FE,FTP_FE Bag 1,mpg,,,,,,,,,,,,,,,,,,,,,,FTP_FE Bag 1,mpg,1,,,,,,,,,,,,
FTP Bag 2 FE,FTP_FE Bag 2,mpg,,,,,,,,,,,,,,,,,,,,,,FTP_FE Bag 2,mpg,1,,,,,,,,,,,,
FTP Bag 3 FE,FTP_FE Bag 3,mpg,,,,,,,,,,,,,,,,,,,,,,FTP_FE Bag 3,mpg,1,,,,,,,,,,,,
FTP Bag 4 FE,FTP_FE Bag 4,mpg,,,,,,,,,,,,,,,,,,,,,,FTP_FE Bag 4,mpg,1,,,,,,,,,,,,
US06 FE,US06_FE,mpg,,,,,,,,,,,,,,,,,,,,,,US06_FE,mpg,1,,,,,,,,,,,,
US06 Bag 1 FE,US06_FE Bag 1,mpg,,,,,,,,,,,,,,,,,,,,,,US06_FE Bag 1,mpg,1,,,,,,,,,,,,
US06 Bag 2 FE,US06_FE Bag 2,mpg,,,,,,,,,,,,,,,,,,,,,,US06_FE Bag 2,mpg,1,,,,,,,,,,,,
Bed Description,BedDescription,,,,,,,,,,,,,,,,,,,,,,,ref_BedDescription,,1,,,,,,,,,,,,
Body Description,BodyDescription,,,,,,,,,,,,,,,,,,,,,,,BodyDescription,,1,,,,,,,,,,,,
BodyID,BodyID,,,,,,,,,,,,,,,,,,,,,,,BodyID,,1,,,,,,,,,,,,
BodyID End Year,BodyID EndYear,,,,,,,,,,,,,,,,,,,,,,,BodyID EndYear,,1,,,,,,,,,,,,
BodyID Model,ref_Model,,,,,,,,,,,,,,,,,,,,,,,ref_Model,,1,,,,,,,,,,,,
BodyID Model Description,BodyDescription,,,,,,,,,,,,,,,,,,,,,,,BodyDescription,,1,,,,,,,,,,,,
BodyID Start Year,BodyID StartYear,,,,,,,,,,,,,,,,,,,,,,,BodyID StartYear,,1,,,,,,,,,,,,
Boost Type Category,Boost Type Category,,,,,,,,,,,,,,,,,,,,,,,Boost Type Category,,1,,,,,,,,,,,,
Breakover Angle,BREAKOVER_ANGLE,deg,,,,,,,,,,,,,,,,,,,,,,BREAKOVER_ANGLE,deg,1,,,,,,,,,,,,
C Coefficient,TARGET_COEF_C,lbf/mph2,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_C,lbf/mph2,1,,,,,,,,,,,,
SET_COEF_C,SET_COEF_C,lbf,,,,,,,,,,,,,,,,,,,,,,SET_COEF_C,lbf,1,,,,,,,,,,,,
TARGET_COEF_C_BEST,TARGET_COEF_C_BEST,lbf/mph2,,,,,,,,,,,,,,,,,,,,,,TARGET_COEF_C_BEST,lbf/mph2,1,,,,,,,,,,,,
SET_COEF_C_BEST,SET_COEF_C_BEST,lbf,,,,,,,,,,,,,,,,,,,,,,SET_COEF_C_BEST,lbf,1,,,,,,,,,,,,
CabinID,CabinID,,,,,,,,,,,,,,,,,,,,,,,CabinID,,1,,,,,,,,,,,,
CabinID End Year,CabinID EndYear,,,,,,,,,,,,,,,,,,,,,,,CabinID EndYear,,1,,,,,,,,,,,,
CabinID Start Year,CabinID StartYear,,,,,,,,,,,,,,,,,,,,,,,CabinID StartYear,,1,,,,,,,,,,,,
CAFE City Fuel Economy,EPA_CAFE_MT_CALC_CITY_FE_4,mpg,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_CITY_FE_4,,1,,,,,,,,,,,,
CAFE City GHG,EPA_CAFE_MT_CALC_CITY_GHG_1,g/mi,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_CITY_GHG_1,g/mi,1,,,,,,,,,,,,
CAFE Combined Fuel Economy,EPA_CAFE_MT_CALC_COMB_FE_4,mpg,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_COMB_FE_4,,1,,,,,,,,,,,,
CAFE Combined GHG,EPA_CAFE_MT_CALC_COMB_GHG_1,g/mi,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_COMB_GHG_1,g/mi,1,,,,,,,,,,,,
CAFE Combined Rounded Fuel Economy,EPA_CAFE_MT_CALC_COMB_FE_1,mpg,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_COMB_FE_1,,1,,,,,,,,,,,,
CAFE Combined Rounded GHG,EPA_CAFE_MT_CALC_COMB_GHG_0,g/mi,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_COMB_GHG_0,g/mi,1,,,,,,,,,,,,
CAFE Highway Fuel Economy,EPA_CAFE_MT_CALC_HWY_FE_4,mpg,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_HWY_FE_4,,1,,,,,,,,,,,,
CAFE Highway GHG,EPA_CAFE_MT_CALC_HWY_GHG_1,g/mi,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_HWY_GHG_1,g/mi,1,,,,,,,,,,,,
CAFE ID,CAFE_ID,,,,,,,,,,,,,,,,,,,,,,,CAFE_ID,,1,,,,,,,,,,,,
CAFE Manufacturer Code,CAFE_MFR_CODE,,,,,,,,,,,,,,,,,,,,,,,CAFE_MFR_CODE,,1,,,,,,,,,,,,
CAFE Manufacturer Name,CAFE_MFR_NAME,,,,,,,,,,,,,,,,,,,,,,,CAFE_MFR_NM,,1,,,,,,,,,,,,
CAFE Model Year,CAFE_MODEL_YEAR,,,,,,,,,,,,,,,,,,,,,,,MODEL_YEAR,,1,,,,,,,,,,,,
Calc ID,CALC_ID,,,,,,,,,,,,,,,,,,,,,,,CALC_ID,,1,,,,,,,,,,,,
Calculated Roadload Horsepower,RLHP_FROM_RLCOEFFS,hp,,,,,,,,,,,,,,,,,,,,,,RLHP_FROM_RLCOEFFS,hp,1,,,,,,,,,,,,
Calculated Rolling Resistance Coefficient,RRC_FROM_RLCOEFFS,,,,,,,,,,,,,,,,,,,,,,,RRC_FROM_RLCOEFFS,,,,,,,,,,,,,,
Camless Valvetrain (y/n),CAMLESS_VALVETRAIN_YN,,,,,,,,,,,,,,,,,,,,,,,CAMLESS_VALVETRAIN_YN,,1,,,,,,,,,,,,
Cargo Capacity,ROUNDED_CARGO_CARRYING_VOL,ft3,,,,,,,,,,,,,,,,,,,,,,ROUNDED_CARGO_CARRYING_VOL,ft3,1,,,,,,,,,,,,
Carline Class,CARLINE_CLASS,,,,,,,,,,,,,,,,,,,,,,,CARLINE_CLASS,,1,,,,,,,,,,,,
Carline Class Description,CARLINE_CLASS_DESC,,,,,,,,,,,,,,,,,,,,,,,CARLINE_CLASS_DESC,,1,,,,,,,,,,,,
Carline Code,CARLINE_CODE,,,,,,,,,,,,,,,,,,,,,,,CARLINE_CODE,,1,,,,,,,,,,,,
Carline Manufacturer Code,CARLINE_MFR_CODE,,,,,,,,,,,,,,,,,,,,,,,CAFE_MFR_CD,,1,,,,,,,,,,,,
Carline Manufacturer Name,CARLINE_MFR_NAME,,,,,,,,,,,,,,,,,,,,,,,CARLINE_MFR_NAME,,1,,,,,,,,,,,,
Carline Name,CARLINE_NAME,,,,,,,,,,,,,,,,,,,,,,,CARLINE_NAME,,1,,,,,,,,,,,,
CD,CD,,,,,,,,,,,,,,,,,,,,,,,,,,Cd,,1,,,,,,,,,
Charge Air Cooling,CHARGE_AIR_COOLER,,,,,,,,,,,,,,,,,,,,,,,CHARGE_AIR_COOLER,,1,,,,,,,,,,,,
Charge Air Cooling Description,CHARGE_AIR_COOLER_DESC,,,,,,,,,,,,,,,,,,,,,,,CHARGE_AIR_COOLER_DESC,,1,,,,,,,,,,,,
City Adjusted Fuel Economy,City Adjusted Fuel Economy,mpg,Est. MPG City,mpg,2,,,,City Unrd Adj FE - Conventional Fuel,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Unadjusted Fuel Economy,City Unadjusted Fuel Economy,,,,,,,,City Unadj FE - Conventional Fuel,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2 Tailpipe Emissions,EPA_CAFE_MT_CALC_COMB_GHG_0,g/mi,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_CALC_COMB_GHG_0,g/mi,1,,,,,,,,,,,,
CO2 Target,EPA_TARGET_GHG_RND_GPM_1,g/mi,,,,,,,,,,,,,,,,,,,,,,EPA_TARGET_GHG_RND_GPM_1,g/mi,1,,,,,,,,,,,,
Combined Adjusted Fuel Economy,Combined Adjusted Fuel Economy,mpg,Est. MPG Comb,mpg,2,,,,Comb Unrd Adj FE - Conventional Fuel,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combined Force Average Velocity,COMB_FORCEAVG_SPEED_MPH,mph,,,,,,,,,,,,,,,,,,,,,,COMB_FORCEAVG_SPEED_MPH,mph,1,,,,,,,,,,,,
Combined Fuel Energy Intensity,Combined Fuel Energy Intensity (MJ/km),MJ/km,,,,,,,,,,,,,,,,,,,,,,Combined Fuel Energy Intensity (MJ/km),MJ/km,1,,,,,,,,,,,,
Combined Load Factor,Combined Load Factor (%),,,,,,,,,,,,,,,,,,,,,,,Combined Load Factor (%),,1,,,,,,,,,,,,
City Powertrain Efficiency,City PTEFF_FROM_RLCOEFFS,,,,,,,,,,,,,,,,,,,,,,,City PTEFF_FROM_RLCOEFFS,,1,,,,,,,,,,,,
City Tractive Energy Intensity,City Tractive Road Energy Intensity (Wh/mi),Wh/mi,,,,,,,,,,,,,,,,,,,,,,City Tractive Road Energy Intensity (Wh/mi),Wh/mi,1,,,,,,,,,,,,
Hwy Powertrain Efficiency,Hwy PTEFF_FROM_RLCOEFFS,,,,,,,,,,,,,,,,,,,,,,,Hwy PTEFF_FROM_RLCOEFFS,,1,,,,,,,,,,,,
Hwy Tractive Energy Intensity,Hwy Tractive Road Energy Intensity (Wh/mi),Wh/mi,,,,,,,,,,,,,,,,,,,,,,Hwy Tractive Road Energy Intensity (Wh/mi),Wh/mi,1,,,,,,,,,,,,
Combined Powertrain Efficiency,PTEFF_FROM_RLCOEFFS,,,,,,,,,,,,,,,,,,,,,,,PTEFF_FROM_RLCOEFFS,,1,,,,,,,,,,,,
Combined Tractive Energy Intensity,Combined Tractive Road Energy Intensity (Wh/mi),Wh/mi,,,,,,,,,,,,,,,,,,,,,,Combined Tractive Road Energy Intensity (Wh/mi),Wh/mi,1,,,,,,,,,,,,
US06 Tractive Energy Intensity,US06 Tractive Road Energy Intensity (Wh/mi),Wh/mi,,,,,,,,,,,,,,,,,,,,,,US06 Tractive Road Energy Intensity (Wh/mi),Wh/mi,1,,,,,,,,,,,,
Combined Unadjusted Fuel Economy,Combined Unadjusted Fuel Economy,,,,,,,,Comb Unadj FE - Conventional Fuel,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compliance Category Code,COMPLIANCE_CATEGORY_CD,,,,,,,,,,,,,,,,,,,,,,,COMPLIANCE_CATEGORY_CD,,1,,,,,,,,,,,,
Compliance Category Description,COMPLIANCE_CATEGORY_DESC,,,,,,,,,,,,,,,,,,,,,,,COMPLIANCE_CATEGORY_DESC,,1,,,,,,,,,,,,
Compression Ratio,Compression Ratio,,Comp. Ratio,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooled EGR (y/n),COOLED_EGR_YN,,,,,,,,,,,,,,,,,,,,,,,COOLED_EGR_YN,,1,,,,,,,,,,,,
Curb Weight,Curb Weight,lbf,Curb Weight (lbs.),lbf,2,CURB WEIGHT,lbf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder Deactivation (y/n),CYL_DEACT,,,,,,,,,,,,,,,,,,,,,,,CYL_DEACT,,1,,,,,,,,,,,,
Cylinder Deactivation Description,CYL_DEACT_DESC,,,,,,,,,,,,,,,,,,,,,,,CYL_DEACT_DESC,,1,,,,,,,,,,,,
Cylinder Layout Category,Cylinder Layout Category,,,,,,,,,,,,,,,,,,,,,,,Cylinder Layout Category,,1,,,,,,,,,,,,
Departure Angle,DEPARTURE_ANGLE,deg,,,,,,,,,,,,,,,,,,,,,,DEPARTURE_ANGLE,deg,1,,,,,,,,,,,,
Displacement Specific Fuel Energy Intensity,Displacement Specific Combined Fuel Energy Intensity (MJ/km/L),Mj/km/L,,,,,,,,,,,,,,,,,,,,,,Displacement Specific Combined Fuel Energy Intensity (MJ/km/L),MJ/km/L,1,,,,,,,,,,,,
Displacement Specific Tractive Energy Intensity,Displacement Specific Combined Tractive Road Energy Intensity (MJ/km/L),Mj/km/L,,,,,,,,,,,,,,,,,,,,,,Displacement Specific Combined Tractive Road Energy Intensity (MJ/km/L),MJ/km/L,1,,,,,,,,,,,,
Domestic Import,DOMESTIC_IMPORT,,,,,,,,,,,,,,,,,,,,,,,DOMESTIC_IMPORT,,1,,,,,,,,,,,,
Drive Source,DRIVE_SOURCE,,,,,,,,,,,,,,,,,,,,,,,DRIVE_SOURCE,,1,,,,,,,,,,,,
Drive Source Description,DRIVE_SOURCE_DESC,,,,,,,,,,,,,,,,,,,,,,,DRIVE_SOURCE_DESC,,1,,,,,,,,,,,,
Drive System,DRV_SYS,,,,,,,,,,,,,,,,,,,,,,,DRV_SYS,,1,,,,,,,,,,,,
Drive System Code,Drive System Code,,,,,,,,,,,,,,,,,,,,,,,Drive System Code,,1,,,,,,,,,,,,
Drive System Description,DRV_SYS_DESC,,,,,,,,,,,,,,,,,,,,,,,DRV_SYS_DESC,,1,,,,,,,,,,,,
Drivetrain Layout Category,Drivetrain Layout Category,,,,,,,,,,,,,,,,,,,,,,,Drivetrain Layout Category,,1,,,,,,,,,,,,
EGR (y/n),EGR_YN,,,,,,,,,,,,,,,,,,,,,,,EGR_YN,,1,,,,,,,,,,,,
EGR Type,EGR_TYPE,,,,,,,,,,,,,,,,,,,,,,,EGR_TYPE,,1,,,,,,,,,,,,
EGR Type Description,EGR_TYPE_DESC,,,,,,,,,,,,,,,,,,,,,,,EGR_TYPE_DESC,,1,,,,,,,,,,,,
Powertrain Category,Powertrain Category,,,,,,,,,,,,,,,,,,,,,,,Powertrain Category,,1,,,,,,,,,,,,
Electrification Category,Electrification Category,,,,,,,,,,,,,,,,,,,,,,,Electrification Category,,1,,,,,,,,,,,,
Energy Economy Rating,Energy Economy Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Engine Block Arrangement,ENG_BLOCK_ARRANGEMENT_CD,,,,,,,,,,,,,,,,,,,,,,,ENG_BLOCK_ARRANGEMENT_CD,,1,,,,,,,,,,,,
Engine Block Arrangement Description,ENG_BLOCK_ARRANGEMENT_DESC,,,,,,,,,,,,,,,,,,,,,,,ENG_BLOCK_ARRANGEMENT_DESC,,1,,,,,,,,,,,,
Engine Displacement,ENG_DISPL,L,,,,,,,,,,,,,,,,,,,,,,ENG_DISPL,L,1,,,,,,,,,,,,
Engine Displacement Category,Engine Displacement Category,,,,,,,,,,,,,,,,,,,,,,,Engine Displacement Category,,1,,,,,,,,,,,,
Engine Displacement Unit,DISPL_UNIT,,,,,,,,,,,,,,,,,,,,,,,DISPL_UNIT,,1,,,,,,,,,,,,
Engine Type,ENG_TYPE,,,,,,,,,,,,,,,,,,,,,,,ENG_TYPE,,1,,,,,,,,,,,,
Engine Type Description,ENG_TYPE_DESC,,,,,,,,,,,,,,,,,,,,,,,ENG_TYPE_DESC,,1,,,,,,,,,,,,
Engine Type Description Details,ENGINE_TYPE_DETAIL_DESC,,,,,,,,,,,,,,,,,,,,,,,ENGINE_TYPE_DETAIL_DESC,,1,,,,,,,,,,,,
EPA Target Fuel Economy,EPA_TARGET_FE_VALUE,,,,,,,,,,,,,,,,,,,,,,,EPA_TARGET_FE_VALUE,mpg,1,,,,,,,,,,,,
EPA Target GHG Emissions,EPA_TARGET_GHG_RND_GPM_1,,,,,,,,,,,,,,,,,,,,,,,EPA_TARGET_GHG_RND_GPM_1,g/mi,1,,,,,,,,,,,,
Equivalent Test Weight,ETW,lbf,,,,,,,,,,,,,,,,VEH_ETW,lbf,2,,,,ETW,lbf,1,,,,,,,,,,,,
Estimated CdA,CDA_FROM_RLCOEFFS,ft2,,,,,,,,,,,,,,,,,,,,,,CDA_FROM_RLCOEFFS,ft2,1,,,,,,,,,,,,
Final City Fuel Economy,FINAL_CALC_CITY_FE_4,mpg,,,,,,,,,,,,,,,,,,,,,,FINAL_CALC_CITY_FE_4,,1,,,,,,,,,,,,
Final City GHG,FINAL_CALC_CITY_GHG_1,g/mi,,,,,,,,,,,,,,,,,,,,,,FINAL_CALC_CITY_GHG_1,g/mi,1,,,,,,,,,,,,
Final Combined Fuel Economy,FINAL_CALC_COMB_FE_4,mpg,,,,,,,,,,,,,,,,,,,,,,FINAL_CALC_COMB_FE_4,,1,,,,,,,,,,,,
Final Combined GHG,FINAL_CALC_COMB_GHG_1,g/mi,,,,,,,,,,,,,,,,,,,,,,FINAL_CALC_COMB_GHG_1,g/mi,1,,,,,,,,,,,,
Final Highway Fuel Economy,FINAL_CALC_HWY_FE_4,mpg,,,,,,,,,,,,,,,,,,,,,,FINAL_CALC_HWY_FE_4,,1,,,,,,,,,,,,
Final Highway GHG,FINAL_CALC_HWY_GHG_1,g/mi,,,,,,,,,,,,,,,,,,,,,,FINAL_CALC_HWY_GHG_1,g/mi,1,,,,,,,,,,,,
Footprint,FOOTPRINT,ft2,,,,,,,,,,,,,,,,,,,,,,EPA_CALC_ROUNDED_1_SQFT,ft2,1,,,,,,,,,,,,
Footprint Carline Code,FOOTPRINT_CARLINE_CD,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_CARLINE_CD,,1,,,,,,,,,,,,
Footprint Carline Name,FOOTPRINT_CARLINE_NM,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_CARLINE_NM,,1,,,,,,,,,,,,
Footprint Description,FOOTPRINT_DESC,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_DESC,,1,,,,,,,,,,,,
Footprint Division Code,FOOTPRINT_DIVISION_CD,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_DIVISION_CD,,1,,,,,,,,,,,,
Footprint Division Name,FOOTPRINT_DIVISION_NM,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_DIVISION_NM,,1,,,,,,,,,,,,
Footprint Index,FOOTPRINT_INDEX,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_INDEX,,1,,,,,,,,,,,,
Footprint Manufacturer Code,FOOTPRINT_MFR_CD,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_MFR_CD,,1,,,,,,,,,,,,
Footprint Manufacturer Name,FOOTPRINT_MFR_NM,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_MFR_NM,,1,,,,,,,,,,,,
Footprint Subconfiguration Volumes,FOOTPRINT_SUBCONFIG_VOLUMES,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_SUBCONFIG_VOLUMES,,1,,,,,,,,,,,,
Front Tire Code,FRONT_BASE_TIRE_CODE,,,,,,,,,,,,,,,,,,,,,,,FRONT_BASE_TIRE_CODE,,1,,,,,,,,,,,,
Front Tire Radius,FRONT_TIRE_RADIUS_IN,in,,,,,,,,,,,,,,,,,,,,,,FRONT_TIRE_RADIUS_IN,in,1,,,,,,,,,,,,
Front Track Width,FRONT_TRACK_WIDTH_INCHES,in,,,,,,,,,,,,,,,,,,,,,,FRONT_TRACK_WIDTH_INCHES,in,1,,,,,,,,,,,,
