UserFriendlyName,FieldName,DefaultUnit,wrds1Field,wrds1Units,wrds1Priority,edms1Field,edms1Units,edms1Priority,fegd1Field,fegd1Units,fegd1Priority,tscr1Field,tscr1Units,tscr1Priority,alda1Field,alda1Units,alda1Priority,suda1Field,suda1Units,suda1Priority,strv1Field,strv1Units,strv1Priority,vghg1Field,vghg1Unit,vghg1Priority,bsln1Field,bsln1Unit,bsln1Priority,rdsn1Field,rdsn1Unit,rdsn1Priority,svtm1Field,svtm1Unit,svtm1Priority,twgd1Field,twgd1Unit,twgd1Priority
Frontal Area Estimate,FRONT_AREA_EST_FT2,ft2,,,,,,,,,,,,,,,,,,,,,,FRONT_AREA_EST_FT2,ft2,1,,,,,,,,,,,,
FTP Tractive Energy,FTP Tractive Energy,kWhr,,,,,,,,,,,,,,,,FTP Tractive Energy (kWhr),kWhr,1,,,,,,,,,,,,,,,,,,
Fuel Carbon Weight,FUEL_BLND_CARBON_WT,,,,,,,,,,,,,,,,,FUEL_BLND_CARBON_WT,,1,,,,,,,,,,,,,,,,,,
Fuel Cell (y/n),FUEL_CELL_YN,,,,,,,,,,,,,,,,,,,,,,,FUEL_CELL_YN,,1,,,,,,,,,,,,
Fuel Economy Unit,FE_UNIT,,,,,,,,,,,,,,,,,,,,,,,FE_UNIT,,1,,,,,,,,,,,,
Fuel Gravity,FUEL_GRAVITY,,,,,,,,,,,,,,,,,,,,,,,FUEL_GRAVITY,,1,,,,,,,,,,,,
Fuel Metering,FUEL_METERING,,,,,,,,,,,,,,,,,,,,,,,FUEL_METERING,,1,,,,,,,,,,,,
Fuel Metering Description,FUEL_METERING_DESC,,,,,,,,,,,,,,,,,,,,,,,FUEL_METERING_DESC,,1,,,,,,,,,,,,
Fuel Recommended,Fuel Recommended,,,,,FUEL TYPE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel Tank Capacity,Fuel Tank Capacity,gal,,,,FUEL TANK CAPACITY,gal,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuel Type Category,Fuel Type Category,,,,,,,,,,,,,,,,,,,,,,,Fuel Type Category,,1,,,,,,,,,,,,
Fuel Usage,FUEL_USAGE,,,,,,,,,,,,,,,,,,,,,,,FUEL_USAGE,,1,,,,,,,,,,,,
Fuel Usage Description,FUEL_USAGE_DESC,,,,,,,,,,,,,,,,,,,,,,,FUEL_USAGE_DESC,,1,,,,,,,,,,,,
Gross Vehicle Weight Rating,Gross Vehicle Weight Rating,lbf,,,,GROSS WEIGHT,lbf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ground Clearance,Ground Clearance,in,,,,GROUND CLEARANCE,in,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grouped CD,CD_GROUPED,,,,,,,,,,,,,,,,,,,,,,,CD_GROUPED,,1,,,,,,,,,,,,
Height,Height,in,Overall Height (ins.),in,2,HEIGHT,in,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highway Adjusted Fuel Economy,Highway Adjusted Fuel Economy,mpg,Est. MPG Hwy,mpg,2,,,,Hwy Unrd Adj FE - Conventional Fuel,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highway Unadjusted Fuel Economy,Highway Unadjusted Fuel Economy,,,,,,,,Hwy Unadj FE - Conventional Fuel,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horsepower at RPM,Horsepower at RPM,,,,,HORSEPOWER,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWFET Tractive Energy,HWFET Tractive Energy,kWhr,,,,,,,,,,,,,,,,HWFET Tractive Energy (kWhr),kWhr,1,,,,,,,,,,,,,,,,,,
Hybrid (y/n),HYBRID_YN,,,,,,,,,,,,,,,,,,,,,,,HYBRID_YN,,1,,,,,,,,,,,,
Hybrid Check,HYBRID_YN,,,,,,,,,,,,,,,,,,,,,,,HYBRID_YN,,1,,,,,,,,,,,,
Hybrid Type,HYBRID_TYPE,,,,,,,,,,,,,,,,,,,,,,,HYBRID_TYPE,,1,,,,,,,,,,,,
Hybrid Type Description,HYBRID_TYPE_DESC,,,,,,,,,,,,,,,,,,,,,,,HYBRID_TYPE_DESC,,1,,,,,,,,,,,,
Inertia Work Ratio Rating,Inertia Work Ratio Rating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interior Volume,Interior Volume,ft3,,,,EPA INTERIOR VOLUME,ft3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Observed BodyID Year,Last Observed BodyID Year,,,,,,,,,,,,,,,,,,,,,,,Last Observed Year_BodyID,,1,,,,,,,,,,,,
Last Observed CabinID Year,Last Observed CabinID Year,,,,,,,,,,,,,,,,,,,,,,,Last Observed Year_CabinID,,1,,,,,,,,,,,,
Length,Length,in,Overall Size Length (ins.),in,2,LENGTH,in,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LineageID,LineageID,,,,,,,,,,,,,,,,,,,,,,,LineageID,,1,,,,,,,,,,,,
Manufacturer,FOOTPRINT_MFR_NM,,,,,,,,,,,,,,,,,,,,,,,FOOTPRINT_MFR_NM,,1,,,,,,,,,,,,
Manufacturer Division,MFR_DIVISION_SHORT_NM,,,,,,,,,,,,,,,,,,,,,,,MFR_DIVISION_SHORT_NM,,1,,,,,,,,,,,,
Manufacturer Division Code,MFR_DIVISION_CODE,,,,,,,,,,,,,,,,,,,,,,,MFR_DIVISION_CODE,,1,,,,,,,,,,,,
Manufacturer Division Name,MFR_DIVISION_NM,,,,,,,,,,,,,,,,,,,,,,,MFR_DIVISION_NM,,1,,,,,,,,,,,,
Min Front/Rear Axle Clearance,MIN_FRONT_REAR_AXLE_CLEARANCE,in,,,,,,,,,,,,,,,,,,,,,,MIN_FRONT_REAR_AXLE_CLEARANCE,in,1,,,,,,,,,,,,
Min Running Clearance,MIN_RUNNING_CLEARANCE,in,,,,,,,,,,,,,,,,,,,,,,MIN_RUNNING_CLEARANCE,in,1,,,,,,,,,,,,
Model Type Comments,MFR_MODEL_TYPE_COMMENTS,,,,,,,,,,,,,,,,,,,,,,,MFR_MODEL_TYPE_COMMENTS,,1,,,,,,,,,,,,
Model Type Description,MODEL_TYPE_DESC,,,,,,,,,,,,,,,,,,,,,,,MODEL_TYPE_DESC,,1,,,,,,,,,,,,
Model Type Index,MODEL_TYPE_INDEX,,,,,,,,,,,,,,,,,,,,,,,MODEL_TYPE_INDEX,,1,,,,,,,,,,,,
MSRP,MSRP,$US,Retail Price ($),,2,MSRP,$US,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Heating Value,FUEL_NET_HEATING_VALUE,BTU/lbm,,,,,,,,,,,,,,,,,,,,,,FUEL_NET_HEATING_VALUE,BTU/lbm,1,,,,,,,,,,,,
NHTSA Vehicle Class Description,NHTSA_CAFE_VEH_CLASS_DESC,,,,,,,,,,,,,,,,,,,,,,,NHTSA_CAFE_VEH_CLASS_DESC,,1,,,,,,,,,,,,
NHTSA Vehicle Class Number,NHTSA_CAFE_VEH_CLASS_NUM,,,,,,,,,,,,,,,,,,,,,,,NHTSA_CAFE_VEH_CLASS_NUM,,1,,,,,,,,,,,,
Non-Aero Road Load Force,NON_AERO_DRAG_FORCE_FROM_RLCOEFFS,lbf,,,,,,,,,,,,,,,,,,,,,,NON_AERO_DRAG_FORCE_FROM_RLCOEFFS,lbf,1,,,,,,,,,,,,
Number of Cylinders,NUM_CYLINDRS_ROTORS,,,,,,,,,,,,,,,,,,,,,,,NUM_CYLINDRS_ROTORS,,1,,,,,,,,,,,,
Number of Cylinders Category,Number of Cylinders Category,,,,,,,,,,,,,,,,,,,,,,,Number of Cylinders Category,,1,,,,,,,,,,,,
Number of Exhaust Valves per Cylinder,NUM_EXH_VALVE_PER_CYLNDR,,,,,,,,,,,,,,,,,,,,,,,NUM_EXH_VALVE_PER_CYLNDR,,1,,,,,,,,,,,,
Number of Intake Valves per Cylinder,NUM_INLET_VALVE_PER_CYLNDR,,,,,,,,,,,,,,,,,,,,,,,NUM_INLET_VALVE_PER_CYLNDR,,1,,,,,,,,,,,,
Number of Transmission Gears,TOTAL_NUM_TRANS_GEARS,,,,,,,,,,,,,,,,,,,,,,,TOTAL_NUM_TRANS_GEARS,,1,,,,,,,,,,,,
Number of Transmission Gears Category,Number of Transmission Gears Category,,,,,,,,,,,,,,,,,,,,,,,Number of Transmission Gears Category,,1,,,,,,,,,,,,
NV Ratio,NV_RATIO_BEST,,,,,,,,,,,,,,,,,VEH_NV_RATIO,,2,,,,NV_RATIO_BEST,,1,,,,,,,,,,,,
OEM,CAFE_MFR_NM,,,,,,,,,,,,,,,,,,,,,,,CAFE_MFR_NM,,1,,,,,,,,,,,,
Off-Board Charge Capability (y/n),OFF_BOARD_CHARGE_CAPABLE_YN,,,,,,,,,,,,,,,,,,,,,,,OFF_BOARD_CHARGE_CAPABLE_YN,,1,,,,,,,,,,,,
Oil Viscosity Classification,OIL_VISCOSITY_CLASSIFICATION,,,,,,,,,,,,,,,,,,,,,,,OIL_VISCOSITY_CLASSIFICATION,,1,,,,,,,,,,,,
Other EGR Type (if available),EGR_TYPE_IF_OTHER,,,,,,,,,,,,,,,,,,,,,,,EGR_TYPE_IF_OTHER,,1,,,,,,,,,,,,
Passenger Capacity,Passenger Capacity,,,,,TOTAL SEATING,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passenger Carrying Volume,ROUNDED_PASSENGER_CARRYING_VOL,ft3,,,,,,,,,,,,,,,,,,,,,,ROUNDED_PASSENGER_CARRYING_VOL,ft3,1,,,,,,,,,,,,
Payload Capacity,Payload Capacity,lbf,,,,MAXIMUM PAYLOAD,lbf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEV Check,OFF_BOARD_CHARGE_CAPABLE_YN,,,,,,,,,,,,,,,,,,,,,,,OFF_BOARD_CHARGE_CAPABLE_YN,,1,,,,,,,,,,,,
EPS,Electric Power Steering,,,,,ELECTRIC POWER STEERING,,1,,,,,,,Steering System (Synthesized),,2,,,,,,,,,,,,,,,,,,,,,
"Production Volume (FE, 50 States)",PRODUCTION_VOLUME_FE_50_STATE,,,,,,,,,,,,,,,,,,,,,,,Distributed Subconfig Volumes,,1,,,,,,,,,,,,
"Production Volume (GHG, 50 States)",PRODUCTION_VOLUME_GHG_50_STATE,,,,,,,,,,,,,,,,,,,,,,,Distributed Subconfig Volumes,,1,,,,,,,,,,,,
Rated Horsepower,ENG_RATED_HP,hp,,,,,,,,,,,,,,,,,,,,,,ENG_RATED_HP,hp,1,,,,,,,,,,,,
Rear Tire Code,REAR_BASE_TIRE_CODE,,,,,,,,,,,,,,,,,,,,,,,REAR_BASE_TIRE_CODE,,1,,,,,,,,,,,,
Rear Tire Radius,REAR_TIRE_RADIUS_IN,in,,,,,,,,,,,,,,,,,,,,,,REAR_TIRE_RADIUS_IN,in,1,,,,,,,,,,,,
Rear Track Width,REAR_TRACK_WIDTH_INCHES,in,,,,,,,,,,,,,,,,,,,,,,REAR_TRACK_WIDTH_INCHES,in,1,,,,,,,,,,,,
Rechargeable Energy Storage System (y/n),RECHARGE_ENERGY_STORAGE_SYS_YN,,,,,,,,,,,,,,,,,,,,,,,RECHARGE_ENERGY_STORAGE_SYS_YN,,1,,,,,,,,,,,,
Redesign Length,Redesign Length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Redesign Length,,1,,,,,,
Roadload Horsepower,TOT_ROAD_LOAD_HP,hp,,,,,,,,,,,,,,,,,,,,,,TOT_ROAD_LOAD_HP,hp,1,,,,,,,,,,,,
RRC,RRC,,,,,,,,,,,,,,,,,,,,,,,,,,RRC_AVG_TOT_ROAD_LOAD_HP,,1,,,,,,,,,
Set A Coefficient,TESTCAR_Set Coef A,lbf,,,,,,,,,,Set Coef A (lbf),lbf,1,,,,,,,,,,,,,,,,,,,,,,,,
Set B Coefficient,TESTCAR_Set Coef B,lbf/mph,,,,,,,,,,Set Coef B (lbf/mph),lbf/mph,1,,,,,,,,,,,,,,,,,,,,,,,,
Set C Coefficient,TESTCAR_Set Coef C,lbf/mph2,,,,,,,,,,Set Coef C (lbf/mph**2),lbf/mph2,1,,,,,,,,,,,,,,,,,,,,,,,,
Stop-Start System (y/n),STOP_START_ENG_MGT,,,,,,,,,,,,,,,,,,,,,,,STOP_START_ENG_MGT,,1,,,,,,,,,,,,
Stop-Start System Description,STOP_START_ENG_MGT_DESC,,,,,,,,,,,,,,,,,,,,,,,STOP_START_ENG_MGT_DESC,,1,,,,,,,,,,,,
SV Fuel Usage,,,,,,,,,,,,,,,,,,,,,fuel_type,,1,,,,,,,,,,fuel_type,,1,,,
SV Trim ID,,,,,,,,,,,,,,,,,,,,,trim_id,,1,,,,,,,,,,trim_id_m,,1,,,
Test Car A Coefficient,TESTCAR_Target Coef A,,,,,,,,,,,Target Coef A (lbf),lbf,1,,,,,,,,,,,,,,,,,,,,,,,,
Test Car B Coefficient,TESTCAR_Target Coef B,,,,,,,,,,,Target Coef B (lbf/mph),lbf/mph,1,,,,,,,,,,,,,,,,,,,,,,,,
Test Car C Coefficient,TESTCAR_Target Coef C,,,,,,,,,,,Target Coef C (lbf/mph**2),lbf/mph2,1,,,,,,,,,,,,,,,,,,,,,,,,
Test Car City Fuel Economy,TESTCAR_RND_ADJ_FTP,,,,,,,,,,,RND_ADJ_FTP,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Test Car CO2,Test Car CO2,g/mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Car Highway Fuel Economy,TESTCAR_RND_ADJ_HWFET,,,,,,,,,,,RND_ADJ_HWFET,mpg,1,,,,,,,,,,,,,,,,,,,,,,,,
Three Row Seating (y/n)?,THREE_ROWS_DES_SEATING_POS_YN,,,,,,,,,,,,,,,,,,,,,,,THREE_ROWS_DES_SEATING_POS_YN,,1,,,,,,,,,,,,
Tire Width,TIRE_WIDTH_INS,in,,,,,,,,,,,,,,,,,,,,,,TIRE_WIDTH_INS,in,1,,,,,,,,,,,,
Tire Size,Tire Size,,,,,TIRES,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tire Type,Tire Type,,,,,TIRE TYPES,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLAAS (y/n),TLAAS_YN,,,,,,,,,,,,,,,,,,,,,,,TLAAS_YN,,1,,,,,,,,,,,,
Torque,Torque,,,,,TORQUE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Number of Valves per Cylinder,TOTAL_VLV_PER_CYL,,Valves per Cyl.,,2,,,,,,,,,,,,,,,,,,,TOTAL_VLV_PER_CYL,,1,,,,,,,,,,,,
OEM Towing Capacity,OEM Towing Capacity,lbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Loaded Trailer Weight,lbf,1
Towing Capacity,Towing Capacity,lbf,,,,MAXIMUM TOWING CAPACITY,lbf,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transmission,TRANS_IN_FE_GUIDE,,Transmission,,2,,,,,,,,,,,,,,,,,,,TRANS_IN_FE_GUIDE,,1,,,,,,,,,,,,
Transmission Creeper Gear (y/n),TRANS_CREEPER_GEAR_YN,,,,,,,,,,,,,,,,,,,,,,,TRANS_CREEPER_GEAR_YN,,1,,,,,,,,,,,,
Transmission Lockup (y/n),TRANS_LOCKUP_YN,,,,,,,,,,,,,,,,,,,,,,,TRANS_LOCKUP_YN,,1,,,,,,,,,,,,
Transmission Type,TRANS_TYPE,,,,,,,,,,,,,,,,,,,,,,,TRANS_TYPE,,1,,,,,,,,,,,,
Transmission Type (if Other),TRANS_TYPE_IF_OTHER,,,,,,,,,,,,,,,,,,,,,,,TRANS_TYPE_IF_OTHER,,1,,,,,,,,,,,,
Transmission Type Category,Transmission Type Category,,,,,,,,,,,,,,,,,,,,,,,Transmission Type Category,,1,,,,,,,,,,,,
Transmission Type Description,TRANS_TYPE_DESC,,,,,,,,,,,,,,,,,,,,,,,TRANS_TYPE_DESC,,1,,,,,,,,,,,,
Turning Circle,Turning Circle,ft,,,,TURNING CIRCLE,ft,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unadjusted City Fuel Economy,Unadjusted City Fuel Economy,mpg,,,,,,,,,,,,,,,,SUBCONFIG_CITY_FE_4,mpg,1,,,,,,,,,,,,,,,,,,
Unadjusted Highway Fuel Economy,Unadjusted Highway Fuel Economy,mpg,,,,,,,,,,,,,,,,SUBCONFIG_HWY_FE_4,mpg,1,,,,,,,,,,,,,,,,,,
Use of Baseline Fuel (y/n),EPA_CAFE_MT_BASELINE_FUEL_YN,,,,,,,,,,,,,,,,,,,,,,,EPA_CAFE_MT_BASELINE_FUEL_YN,,1,,,,,,,,,,,,
Valve Actuation,Valve Actuation,,Valve Actuation,,1,CAM TYPE SHORT NAME,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable Valve Lift (y/n),VAR_VLV_TIMING,,,,,,,,,,,,,,,,,,,,,,,VAR_VLV_TIMING,,1,,,,,,,,,,,,
Variable Valve Lift Description,VAR_VLV_TIMING_DESC,,,,,,,,,,,,,,,,,,,,,,,VAR_VLV_TIMING_DESC,,1,,,,,,,,,,,,
Variable Valve Timing (y/n),VAR_VLV_LIFT,,,,,,,,,,,,,,,,,,,,,,,VAR_VLV_LIFT,,1,,,,,,,,,,,,
Variable Valve Timing Description,VAR_VLV_LIFT_DESC,,,,,,,,,,,,,,,,,,,,,,,VAR_VLV_LIFT_DESC,,1,,,,,,,,,,,,
Vehicle GHG ID,Vehghg_ID,,,,,,,,,,,,,,,,,,,,,,,Vehghg_ID,,1,,,,,,,,,,,,
Vehicle Type,COMPLIANCE_CATEGORY_CD,,,,,,,,,,,,,,,,,,,,,,,COMPLIANCE_CATEGORY_CD,,1,,,,,,,,,,,,
Wards Projected BodyID End Year,Wards Projected BodyID EndYear,,,,,,,,,,,,,,,,,,,,,,,Wards Projected BodyID EndYear,,1,,,,,,,,,,,,
Wards Projected BodyID Start Year,Wards Projected BodyID StartYear,,,,,,,,,,,,,,,,,,,,,,,Wards Projected BodyID StartYear,,1,,,,,,,,,,,,
Wards Projected CabinID End Year,Wards Projected CabinID EndYear,,,,,,,,,,,,,,,,,,,,,,,Wards Projected CabinID EndYear,,1,,,,,,,,,,,,
Wards Projected CabinID Start Year,Wards Projected CabinID StartYear,,,,,,,,,,,,,,,,,,,,,,,Wards Projected CabinID StartYear,,1,,,,,,,,,,,,
Wards Projected Last Observed BodyID Year,Wards Projected Last Observed BodyID Year,,,,,,,,,,,,,,,,,,,,,,,Wards Projected Last Observed Year_BodyID,,1,,,,,,,,,,,,
Wards Projected Last Observed CabinID Year,Wards Projected Last Observed CabinID Year,,,,,,,,,,,,,,,,,,,,,,,Wards Projected Last Observed Year_CabinID,,1,,,,,,,,,,,,
Wards Projection (y/n),WARDS_PROJECTION_YN,,,,,,,,,,,,,,,,,,,,,,,WARDS_PROJECTION_YN,,1,,,,,,,,,,,,
Warranty Basic,Warranty Basic,,,,,BASIC,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warranty Drivetrain,Warranty Drivetrain,,,,,DRIVETRAIN,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warranty Rust,Warranty Rust,,,,,RUST,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warranty Roadside,Warranty Roadside,,,,,ROADSIDE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warranty Hybrid Component,Warranty Hybrid Component,,,,,HYBRID COMPONENT,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warranty EV Battery,Warranty EV Battery,,,,,EV BATTERY,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheelbase,Wheelbase,in,Wheel Base (ins.),,3,WHEEL BASE,in,1,,,,,,,,,,,,,,,,WHEEL_BASE_INCHES,in,2,,,,,,,,,,,,
Wheels,Wheels,,,,,WHEELS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,WHEELS,,2
Width,Width,in,Overall Width (ins.),in,2,WIDTH,in,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gross Combined Weight Rating,Gross Combined Weight Rating,lbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCWR,lbf,1
DUAL FRONT SIDE-MOUNTED AIRBAGS,DUAL FRONT SIDE-MOUNTED AIRBAGS,,,,,DUAL FRONT SIDE-MOUNTED AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUAL FRONT WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,DUAL FRONT WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,,,,,DUAL FRONT WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUAL FRONT AND DUAL REAR SIDE-MOUNTED AIRBAGS,DUAL FRONT AND DUAL REAR SIDE-MOUNTED AIRBAGS,,,,,DUAL FRONT AND DUAL REAR SIDE-MOUNTED AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUAL FRONT AND DUAL REAR WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,DUAL FRONT AND DUAL REAR WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,,,,,DUAL FRONT AND DUAL REAR WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRIVER ONLY WITH HEAD PROTECTION CHAMBER SIDE-MOUNTED AIRBAGS,DRIVER ONLY WITH HEAD PROTECTION CHAMBER SIDE-MOUNTED AIRBAGS,,,,,DRIVER ONLY WITH HEAD PROTECTION CHAMBER SIDE-MOUNTED AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FRONT, REAR AND THIRD ROW HEAD AIRBAGS","FRONT, REAR AND THIRD ROW HEAD AIRBAGS",,,,,"FRONT, REAR AND THIRD ROW HEAD AIRBAGS",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRONT AND REAR HEAD AIRBAGS,FRONT AND REAR HEAD AIRBAGS,,,,,FRONT AND REAR HEAD AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRONT HEAD AIRBAGS,FRONT HEAD AIRBAGS,,,,,FRONT HEAD AIRBAGS,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STABILITY CONTROL,STABILITY CONTROL,,,,,STABILITY CONTROL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRACTION CONTROL,TRACTION CONTROL,,,,,TRACTION CONTROL,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIRE PRESSURE MONITORING,TIRE PRESSURE MONITORING,,,,,TIRE PRESSURE MONITORING,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
