Readin Sources,LineageID,BodyID,WHEELBASE,Number of Cylinders Category,Engine Displacement Category,Drivetrain Layout Category,Fuel Type Category,Transmission Type Category,Number of Transmission Gears Category,Boost Type Category,LDFE_CAFE_SUBCONFIG_INFO_ID,Electrification Category,CALC_ID,FUEL_USAGE,CabinID,AXLE_RATIO,WHEELS
Wards,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
Master Index,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
FE Guide,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
AllData,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0
Edmunds,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Subconfig Data,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Test Car,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0
Strategic Vision,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
Baseline File,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Redesign Cycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OEM Towing Guide,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
