HWFET,
seconds,mph
0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.6,0
0.7,0
0.8,0
0.9,0
1,0
1.1,0
1.2,0
1.3,0
1.4,0
1.5,0
1.6,0
1.7,0
1.8,0
1.9,0
2,0
2.1,0.2
2.2,0.4
2.3,0.6
2.4,0.8
2.5,1
2.6,1.2
2.7,1.4
2.8,1.6
2.9,1.8
3,2
3.1,2.29
3.2,2.58
3.3,2.87
3.4,3.16
3.5,3.45
3.6,3.74
3.7,4.03
3.8,4.32
3.9,4.61
4,4.9
4.1,5.22
4.2,5.54
4.3,5.86
4.4,6.18
4.5,6.5
4.6,6.82
4.7,7.14
4.8,7.46
4.9,7.78
5,8.1
5.1,8.42
5.2,8.74
5.3,9.06
5.4,9.38
5.5,9.7
5.6,10.02
5.7,10.34
5.8,10.66
5.9,10.98
6,11.3
6.1,11.62
6.2,11.94
6.3,12.26
6.4,12.58
6.5,12.9
6.6,13.22
6.7,13.54
6.8,13.86
6.9,14.18
7,14.5
7.1,14.78
7.2,15.06
7.3,15.34
7.4,15.62
7.5,15.9
7.6,16.18
7.7,16.46
7.8,16.74
7.9,17.02
8,17.3
8.1,17.53
8.2,17.76
8.3,17.99
8.4,18.22
8.5,18.45
8.6,18.68
8.7,18.91
8.8,19.14
8.9,19.37
9,19.6
9.1,19.82
9.2,20.04
9.3,20.26
9.4,20.48
9.5,20.7
9.6,20.92
9.7,21.14
9.8,21.36
9.9,21.58
10,21.8
10.1,22.02
10.2,22.24
10.3,22.46
10.4,22.68
10.5,22.9
10.6,23.12
10.7,23.34
10.8,23.56
10.9,23.78
11,24
11.1,24.18
11.2,24.36
11.3,24.54
11.4,24.72
11.5,24.9
11.6,25.08
11.7,25.26
11.8,25.44
11.9,25.62
12,25.8
12.1,25.93
12.2,26.06
12.3,26.19
12.4,26.32
12.5,26.45
12.6,26.58
12.7,26.71
12.8,26.84
12.9,26.97
13,27.1
13.1,27.19
13.2,27.28
13.3,27.37
13.4,27.46
13.5,27.55
13.6,27.64
13.7,27.73
13.8,27.82
13.9,27.91
14,28
14.1,28.1
14.2,28.2
14.3,28.3
14.4,28.4
14.5,28.5
14.6,28.6
14.7,28.7
14.8,28.8
14.9,28.9
15,29
15.1,29.1
15.2,29.2
15.3,29.3
15.4,29.4
15.5,29.5
15.6,29.6
15.7,29.7
15.8,29.8
15.9,29.9
16,30
16.1,30.07
16.2,30.14
16.3,30.21
16.4,30.28
16.5,30.35
16.6,30.42
16.7,30.49
16.8,30.56
16.9,30.63
17,30.7
17.1,30.78
17.2,30.86
17.3,30.94
17.4,31.02
17.5,31.1
17.6,31.18
17.7,31.26
17.8,31.34
17.9,31.42
18,31.5
18.1,31.57
18.2,31.64
18.3,31.71
18.4,31.78
18.5,31.85
18.6,31.92
18.7,31.99
18.8,32.06
18.9,32.13
19,32.2
19.1,32.27
19.2,32.34
19.3,32.41
19.4,32.48
19.5,32.55
19.6,32.62
19.7,32.69
19.8,32.76
19.9,32.83
20,32.9
20.1,32.96
20.2,33.02
20.3,33.08
20.4,33.14
20.5,33.2
20.6,33.26
20.7,33.32
20.8,33.38
20.9,33.44
21,33.5
21.1,33.56
21.2,33.62
21.3,33.68
21.4,33.74
21.5,33.8
21.6,33.86
21.7,33.92
21.8,33.98
21.9,34.04
22,34.1
22.1,34.15
22.2,34.2
22.3,34.25
22.4,34.3
22.5,34.35
22.6,34.4
22.7,34.45
22.8,34.5
22.9,34.55
23,34.6
23.1,34.63
23.2,34.66
23.3,34.69
23.4,34.72
23.5,34.75
23.6,34.78
23.7,34.81
23.8,34.84
23.9,34.87
24,34.9
24.1,34.92
24.2,34.94
24.3,34.96
24.4,34.98
24.5,35
24.6,35.02
24.7,35.04
24.8,35.06
24.9,35.08
25,35.1
25.1,35.16
25.2,35.22
25.3,35.28
25.4,35.34
25.5,35.4
25.6,35.46
25.7,35.52
25.8,35.58
25.9,35.64
26,35.7
26.1,35.72
26.2,35.74
26.3,35.76
26.4,35.78
26.5,35.8
26.6,35.82
26.7,35.84
26.8,35.86
26.9,35.88
27,35.9
27.1,35.89
27.2,35.88
27.3,35.87
27.4,35.86
27.5,35.85
27.6,35.84
27.7,35.83
27.8,35.82
27.9,35.81
28,35.8
28.1,35.75
28.2,35.7
28.3,35.65
28.4,35.6
28.5,35.55
28.6,35.5
28.7,35.45
28.8,35.4
28.9,35.35
29,35.3
29.1,35.26
29.2,35.22
29.3,35.18
29.4,35.14
29.5,35.1
29.6,35.06
29.7,35.02
29.8,34.98
29.9,34.94
30,34.9
30.1,34.86
30.2,34.82
30.3,34.78
30.4,34.74
30.5,34.7
30.6,34.66
30.7,34.62
30.8,34.58
30.9,34.54
31,34.5
31.1,34.51
31.2,34.52
31.3,34.53
31.4,34.54
31.5,34.55
31.6,34.56
31.7,34.57
31.8,34.58
31.9,34.59
32,34.6
32.1,34.62
32.2,34.64
32.3,34.66
32.4,34.68
32.5,34.7
32.6,34.72
32.7,34.74
32.8,34.76
32.9,34.78
33,34.8
33.1,34.83
33.2,34.86
33.3,34.89
33.4,34.92
33.5,34.95
33.6,34.98
33.7,35.01
33.8,35.04
33.9,35.07
34,35.1
34.1,35.16
34.2,35.22
34.3,35.28
34.4,35.34
34.5,35.4
34.6,35.46
34.7,35.52
34.8,35.58
34.9,35.64
35,35.7
35.1,35.74
35.2,35.78
35.3,35.82
35.4,35.86
35.5,35.9
35.6,35.94
35.7,35.98
35.8,36.02
35.9,36.06
36,36.1
36.1,36.11
36.2,36.12
36.3,36.13
36.4,36.14
36.5,36.15
36.6,36.16
36.7,36.17
36.8,36.18
36.9,36.19
37,36.2
37.1,36.23
37.2,36.26
37.3,36.29
37.4,36.32
37.5,36.35
37.6,36.38
37.7,36.41
37.8,36.44
37.9,36.47
38,36.5
38.1,36.52
38.2,36.54
38.3,36.56
38.4,36.58
38.5,36.6
38.6,36.62
38.7,36.64
38.8,36.66
38.9,36.68
39,36.7
39.1,36.72
39.2,36.74
39.3,36.76
39.4,36.78
39.5,36.8
39.6,36.82
39.7,36.84
39.8,36.86
39.9,36.88
40,36.9
40.1,36.91
40.2,36.92
40.3,36.93
40.4,36.94
40.5,36.95
40.6,36.96
40.7,36.97
40.8,36.98
40.9,36.99
41,37
41.1,37
41.2,37
41.3,37
41.4,37
41.5,37
41.6,37
41.7,37
41.8,37
41.9,37
42,37
42.1,37
42.2,37
42.3,37
42.4,37
42.5,37
42.6,37
42.7,37
42.8,37
42.9,37
43,37
43.1,37
43.2,37
43.3,37
43.4,37
43.5,37
43.6,37
43.7,37
43.8,37
43.9,37
44,37
44.1,37
44.2,37
44.3,37
44.4,37
44.5,37
44.6,37
44.7,37
44.8,37
44.9,37
45,37
45.1,37
45.2,37
45.3,37
45.4,37
45.5,37
45.6,37
45.7,37
45.8,37
45.9,37
46,37
46.1,37.01
46.2,37.02
46.3,37.03
46.4,37.04
46.5,37.05
46.6,37.06
46.7,37.07
46.8,37.08
46.9,37.09
47,37.1
47.1,37.12
47.2,37.14
47.3,37.16
47.4,37.18
47.5,37.2
47.6,37.22
47.7,37.24
47.8,37.26
47.9,37.28
48,37.3
48.1,37.35
48.2,37.4
48.3,37.45
48.4,37.5
48.5,37.55
48.6,37.6
48.7,37.65
48.8,37.7
48.9,37.75
49,37.8
49.1,37.88
49.2,37.96
49.3,38.04
49.4,38.12
49.5,38.2
49.6,38.28
49.7,38.36
49.8,38.44
49.9,38.52
50,38.6
50.1,38.67
50.2,38.74
50.3,38.81
50.4,38.88
50.5,38.95
50.6,39.02
50.7,39.09
50.8,39.16
50.9,39.23
51,39.3
51.1,39.37
51.2,39.44
51.3,39.51
51.4,39.58
51.5,39.65
51.6,39.72
51.7,39.79
51.8,39.86
51.9,39.93
52,40
52.1,40.07
52.2,40.14
52.3,40.21
52.4,40.28
52.5,40.35
52.6,40.42
52.7,40.49
52.8,40.56
52.9,40.63
53,40.7
53.1,40.77
53.2,40.84
53.3,40.91
53.4,40.98
53.5,41.05
53.6,41.12
53.7,41.19
53.8,41.26
53.9,41.33
54,41.4
54.1,41.48
54.2,41.56
54.3,41.64
54.4,41.72
54.5,41.8
54.6,41.88
54.7,41.96
54.8,42.04
54.9,42.12
55,42.2
55.1,42.27
55.2,42.34
55.3,42.41
55.4,42.48
55.5,42.55
55.6,42.62
55.7,42.69
55.8,42.76
55.9,42.83
56,42.9
56.1,42.96
56.2,43.02
56.3,43.08
56.4,43.14
56.5,43.2
56.6,43.26
56.7,43.32
56.8,43.38
56.9,43.44
57,43.5
57.1,43.55
57.2,43.6
57.3,43.65
57.4,43.7
57.5,43.75
57.6,43.8
57.7,43.85
57.8,43.9
57.9,43.95
58,44
58.1,44.03
58.2,44.06
58.3,44.09
58.4,44.12
58.5,44.15
58.6,44.18
58.7,44.21
58.8,44.24
58.9,44.27
59,44.3
59.1,44.32
59.2,44.34
59.3,44.36
59.4,44.38
59.5,44.4
59.6,44.42
59.7,44.44
59.8,44.46
59.9,44.48
60,44.5
60.1,44.53
60.2,44.56
60.3,44.59
60.4,44.62
60.5,44.65
60.6,44.68
60.7,44.71
60.8,44.74
60.9,44.77
61,44.8
61.1,44.81
61.2,44.82
61.3,44.83
61.4,44.84
61.5,44.85
61.6,44.86
61.7,44.87
61.8,44.88
61.9,44.89
62,44.9
62.1,44.91
62.2,44.92
62.3,44.93
62.4,44.94
62.5,44.95
62.6,44.96
62.7,44.97
62.8,44.98
62.9,44.99
63,45
63.1,45.01
63.2,45.02
63.3,45.03
63.4,45.04
63.5,45.05
63.6,45.06
63.7,45.07
63.8,45.08
63.9,45.09
64,45.1
64.1,45.13
64.2,45.16
64.3,45.19
64.4,45.22
64.5,45.25
64.6,45.28
64.7,45.31
64.8,45.34
64.9,45.37
65,45.4
65.1,45.43
65.2,45.46
65.3,45.49
65.4,45.52
65.5,45.55
65.6,45.58
65.7,45.61
65.8,45.64
65.9,45.67
66,45.7
66.1,45.73
66.2,45.76
66.3,45.79
66.4,45.82
66.5,45.85
66.6,45.88
66.7,45.91
66.8,45.94
66.9,45.97
67,46
67.1,46.03
67.2,46.06
67.3,46.09
67.4,46.12
67.5,46.15
67.6,46.18
67.7,46.21
67.8,46.24
67.9,46.27
68,46.3
68.1,46.32
68.2,46.34
68.3,46.36
68.4,46.38
68.5,46.4
68.6,46.42
68.7,46.44
68.8,46.46
68.9,46.48
69,46.5
69.1,46.53
69.2,46.56
69.3,46.59
69.4,46.62
69.5,46.65
69.6,46.68
69.7,46.71
69.8,46.74
69.9,46.77
70,46.8
70.1,46.81
70.2,46.82
70.3,46.83
70.4,46.84
70.5,46.85
70.6,46.86
70.7,46.87
70.8,46.88
70.9,46.89
71,46.9
71.1,46.91
71.2,46.92
71.3,46.93
71.4,46.94
71.5,46.95
71.6,46.96
71.7,46.97
71.8,46.98
71.9,46.99
72,47
72.1,47.01
72.2,47.02
72.3,47.03
72.4,47.04
72.5,47.05
72.6,47.06
72.7,47.07
72.8,47.08
72.9,47.09
73,47.1
73.1,47.11
73.2,47.12
73.3,47.13
73.4,47.14
73.5,47.15
73.6,47.16
73.7,47.17
73.8,47.18
73.9,47.19
74,47.2
74.1,47.21
74.2,47.22
74.3,47.23
74.4,47.24
74.5,47.25
74.6,47.26
74.7,47.27
74.8,47.28
74.9,47.29
75,47.3
75.1,47.29
75.2,47.28
75.3,47.27
75.4,47.26
75.5,47.25
75.6,47.24
75.7,47.23
75.8,47.22
75.9,47.21
76,47.2
76.1,47.19
76.2,47.18
76.3,47.17
76.4,47.16
76.5,47.15
76.6,47.14
76.7,47.13
76.8,47.12
76.9,47.11
77,47.1
77.1,47.09
77.2,47.08
77.3,47.07
77.4,47.06
77.5,47.05
77.6,47.04
77.7,47.03
77.8,47.02
77.9,47.01
78,47
78.1,46.99
78.2,46.98
78.3,46.97
78.4,46.96
78.5,46.95
78.6,46.94
78.7,46.93
78.8,46.92
78.9,46.91
79,46.9
79.1,46.9
79.2,46.9
79.3,46.9
79.4,46.9
79.5,46.9
79.6,46.9
79.7,46.9
79.8,46.9
79.9,46.9
80,46.9
80.1,46.9
80.2,46.9
80.3,46.9
80.4,46.9
80.5,46.9
80.6,46.9
80.7,46.9
80.8,46.9
80.9,46.9
81,46.9
81.1,46.91
81.2,46.92
81.3,46.93
81.4,46.94
81.5,46.95
81.6,46.96
81.7,46.97
81.8,46.98
81.9,46.99
82,47
82.1,47.01
82.2,47.02
82.3,47.03
82.4,47.04
82.5,47.05
82.6,47.06
82.7,47.07
82.8,47.08
82.9,47.09
83,47.1
83.1,47.1
83.2,47.1
83.3,47.1
83.4,47.1
83.5,47.1
83.6,47.1
83.7,47.1
83.8,47.1
83.9,47.1
84,47.1
84.1,47.11
84.2,47.12
84.3,47.13
84.4,47.14
84.5,47.15
84.6,47.16
84.7,47.17
84.8,47.18
84.9,47.19
85,47.2
85.1,47.19
85.2,47.18
85.3,47.17
85.4,47.16
85.5,47.15
85.6,47.14
85.7,47.13
85.8,47.12
85.9,47.11
86,47.1
86.1,47.09
86.2,47.08
86.3,47.07
86.4,47.06
86.5,47.05
86.6,47.04
86.7,47.03
86.8,47.02
86.9,47.01
87,47
87.1,46.99
87.2,46.98
87.3,46.97
87.4,46.96
87.5,46.95
87.6,46.94
87.7,46.93
87.8,46.92
87.9,46.91
88,46.9
88.1,46.86
88.2,46.82
88.3,46.78
88.4,46.74
88.5,46.7
88.6,46.66
88.7,46.62
88.8,46.58
88.9,46.54
89,46.5
89.1,46.48
89.2,46.46
89.3,46.44
89.4,46.42
89.5,46.4
89.6,46.38
89.7,46.36
89.8,46.34
89.9,46.32
90,46.3
90.1,46.29
90.2,46.28
90.3,46.27
90.4,46.26
90.5,46.25
90.6,46.24
90.7,46.23
90.8,46.22
90.9,46.21
91,46.2
91.1,46.21
91.2,46.22
91.3,46.23
91.4,46.24
91.5,46.25
91.6,46.26
91.7,46.27
91.8,46.28
91.9,46.29
92,46.3
92.1,46.32
92.2,46.34
92.3,46.36
92.4,46.38
92.5,46.4
92.6,46.42
92.7,46.44
92.8,46.46
92.9,46.48
93,46.5
93.1,46.54
93.2,46.58
93.3,46.62
93.4,46.66
93.5,46.7
93.6,46.74
93.7,46.78
93.8,46.82
93.9,46.86
94,46.9
94.1,46.92
94.2,46.94
94.3,46.96
94.4,46.98
94.5,47
94.6,47.02
94.7,47.04
94.8,47.06
94.9,47.08
95,47.1
95.1,47.13
95.2,47.16
95.3,47.19
95.4,47.22
95.5,47.25
95.6,47.28
95.7,47.31
95.8,47.34
95.9,47.37
96,47.4
96.1,47.43
96.2,47.46
96.3,47.49
96.4,47.52
96.5,47.55
96.6,47.58
96.7,47.61
96.8,47.64
96.9,47.67
97,47.7
97.1,47.73
97.2,47.76
97.3,47.79
97.4,47.82
97.5,47.85
97.6,47.88
97.7,47.91
97.8,47.94
97.9,47.97
98,48
98.1,48.02
98.2,48.04
98.3,48.06
98.4,48.08
98.5,48.1
98.6,48.12
98.7,48.14
98.8,48.16
98.9,48.18
99,48.2
99.1,48.23
99.2,48.26
99.3,48.29
99.4,48.32
99.5,48.35
99.6,48.38
99.7,48.41
99.8,48.44
99.9,48.47
100,48.5
100.1,48.53
100.2,48.56
100.3,48.59
100.4,48.62
100.5,48.65
100.6,48.68
100.7,48.71
100.8,48.74
100.9,48.77
101,48.8
101.1,48.83
101.2,48.86
101.3,48.89
101.4,48.92
101.5,48.95
101.6,48.98
101.7,49.01
101.8,49.04
101.9,49.07
102,49.1
102.1,49.11
102.2,49.12
102.3,49.13
102.4,49.14
102.5,49.15
102.6,49.16
102.7,49.17
102.8,49.18
102.9,49.19
103,49.2
103.1,49.19
103.2,49.18
103.3,49.17
103.4,49.16
103.5,49.15
103.6,49.14
103.7,49.13
103.8,49.12
103.9,49.11
104,49.1
104.1,49.1
104.2,49.1
104.3,49.1
104.4,49.1
104.5,49.1
104.6,49.1
104.7,49.1
104.8,49.1
104.9,49.1
105,49.1
105.1,49.09
105.2,49.08
105.3,49.07
105.4,49.06
105.5,49.05
105.6,49.04
105.7,49.03
105.8,49.02
105.9,49.01
106,49
106.1,49
106.2,49
106.3,49
106.4,49
106.5,49
106.6,49
106.7,49
106.8,49
106.9,49
107,49
107.1,49.01
107.2,49.02
107.3,49.03
107.4,49.04
107.5,49.05
107.6,49.06
107.7,49.07
107.8,49.08
107.9,49.09
108,49.1
108.1,49.11
108.2,49.12
108.3,49.13
108.4,49.14
108.5,49.15
108.6,49.16
108.7,49.17
108.8,49.18
108.9,49.19
109,49.2
109.1,49.21
109.2,49.22
109.3,49.23
109.4,49.24
109.5,49.25
109.6,49.26
109.7,49.27
109.8,49.28
109.9,49.29
110,49.3
110.1,49.31
110.2,49.32
110.3,49.33
110.4,49.34
110.5,49.35
110.6,49.36
110.7,49.37
110.8,49.38
110.9,49.39
111,49.4
111.1,49.41
111.2,49.42
111.3,49.43
111.4,49.44
111.5,49.45
111.6,49.46
111.7,49.47
111.8,49.48
111.9,49.49
112,49.5
112.1,49.5
112.2,49.5
112.3,49.5
112.4,49.5
112.5,49.5
112.6,49.5
112.7,49.5
112.8,49.5
112.9,49.5
113,49.5
113.1,49.5
113.2,49.5
113.3,49.5
113.4,49.5
113.5,49.5
113.6,49.5
113.7,49.5
113.8,49.5
113.9,49.5
114,49.5
114.1,49.49
114.2,49.48
114.3,49.47
114.4,49.46
114.5,49.45
114.6,49.44
114.7,49.43
114.8,49.42
114.9,49.41
115,49.4
115.1,49.37
115.2,49.34
115.3,49.31
115.4,49.28
115.5,49.25
115.6,49.22
115.7,49.19
115.8,49.16
115.9,49.13
116,49.1
116.1,49.08
116.2,49.06
116.3,49.04
116.4,49.02
116.5,49
116.6,48.98
116.7,48.96
116.8,48.94
116.9,48.92
117,48.9
117.1,48.87
117.2,48.84
117.3,48.81
117.4,48.78
117.5,48.75
117.6,48.72
117.7,48.69
117.8,48.66
117.9,48.63
118,48.6
118.1,48.58
118.2,48.56
118.3,48.54
118.4,48.52
118.5,48.5
118.6,48.48
118.7,48.46
118.8,48.44
118.9,48.42
119,48.4
119.1,48.37
119.2,48.34
119.3,48.31
119.4,48.28
119.5,48.25
119.6,48.22
119.7,48.19
119.8,48.16
119.9,48.13
120,48.1
120.1,48.06
120.2,48.02
120.3,47.98
120.4,47.94
120.5,47.9
120.6,47.86
120.7,47.82
120.8,47.78
120.9,47.74
121,47.7
121.1,47.67
121.2,47.64
121.3,47.61
121.4,47.58
121.5,47.55
121.6,47.52
121.7,47.49
121.8,47.46
121.9,47.43
122,47.4
122.1,47.39
122.2,47.38
122.3,47.37
122.4,47.36
122.5,47.35
122.6,47.34
122.7,47.33
122.8,47.32
122.9,47.31
123,47.3
123.1,47.32
123.2,47.34
123.3,47.36
123.4,47.38
123.5,47.4
123.6,47.42
123.7,47.44
123.8,47.46
123.9,47.48
124,47.5
124.1,47.53
124.2,47.56
124.3,47.59
124.4,47.62
124.5,47.65
124.6,47.68
124.7,47.71
124.8,47.74
124.9,47.77
125,47.8
125.1,47.81
125.2,47.82
125.3,47.83
125.4,47.84
125.5,47.85
125.6,47.86
125.7,47.87
125.8,47.88
125.9,47.89
126,47.9
126.1,47.91
126.2,47.92
126.3,47.93
126.4,47.94
126.5,47.95
126.6,47.96
126.7,47.97
126.8,47.98
126.9,47.99
127,48
127.1,47.99
127.2,47.98
127.3,47.97
127.4,47.96
127.5,47.95
127.6,47.94
127.7,47.93
127.8,47.92
127.9,47.91
128,47.9
128.1,47.9
128.2,47.9
128.3,47.9
128.4,47.9
128.5,47.9
128.6,47.9
128.7,47.9
128.8,47.9
128.9,47.9
129,47.9
129.1,47.9
129.2,47.9
129.3,47.9
129.4,47.9
129.5,47.9
129.6,47.9
129.7,47.9
129.8,47.9
129.9,47.9
130,47.9
130.1,47.91
130.2,47.92
130.3,47.93
130.4,47.94
130.5,47.95
130.6,47.96
130.7,47.97
130.8,47.98
130.9,47.99
131,48
131.1,48
131.2,48
131.3,48
131.4,48
131.5,48
131.6,48
131.7,48
131.8,48
131.9,48
132,48
132.1,48
132.2,48
132.3,48
132.4,48
132.5,48
132.6,48
132.7,48
132.8,48
132.9,48
133,48
133.1,47.99
133.2,47.98
133.3,47.97
133.4,47.96
133.5,47.95
133.6,47.94
133.7,47.93
133.8,47.92
133.9,47.91
134,47.9
134.1,47.84
134.2,47.78
134.3,47.72
134.4,47.66
134.5,47.6
134.6,47.54
134.7,47.48
134.8,47.42
134.9,47.36
135,47.3
135.1,47.17
135.2,47.04
135.3,46.91
135.4,46.78
135.5,46.65
135.6,46.52
135.7,46.39
135.8,46.26
135.9,46.13
136,46
136.1,45.73
136.2,45.46
136.3,45.19
136.4,44.92
136.5,44.65
136.6,44.38
136.7,44.11
136.8,43.84
136.9,43.57
137,43.3
137.1,43.09
137.2,42.88
137.3,42.67
137.4,42.46
137.5,42.25
137.6,42.04
137.7,41.83
137.8,41.62
137.9,41.41
138,41.2
138.1,41.03
138.2,40.86
138.3,40.69
138.4,40.52
138.5,40.35
138.6,40.18
138.7,40.01
138.8,39.84
138.9,39.67
139,39.5
139.1,39.47
139.2,39.44
139.3,39.41
139.4,39.38
139.5,39.35
139.6,39.32
139.7,39.29
139.8,39.26
139.9,39.23
140,39.2
140.1,39.18
140.2,39.16
140.3,39.14
140.4,39.12
140.5,39.1
140.6,39.08
140.7,39.06
140.8,39.04
140.9,39.02
141,39
141.1,39
141.2,39
141.3,39
141.4,39
141.5,39
141.6,39
141.7,39
141.8,39
141.9,39
142,39
142.1,39.01
142.2,39.02
142.3,39.03
142.4,39.04
142.5,39.05
142.6,39.06
142.7,39.07
142.8,39.08
142.9,39.09
143,39.1
143.1,39.14
143.2,39.18
143.3,39.22
143.4,39.26
143.5,39.3
143.6,39.34
143.7,39.38
143.8,39.42
143.9,39.46
144,39.5
144.1,39.56
144.2,39.62
144.3,39.68
144.4,39.74
144.5,39.8
144.6,39.86
144.7,39.92
144.8,39.98
144.9,40.04
145,40.1
145.1,40.19
145.2,40.28
145.3,40.37
145.4,40.46
145.5,40.55
145.6,40.64
145.7,40.73
145.8,40.82
145.9,40.91
146,41
146.1,41.1
146.2,41.2
146.3,41.3
146.4,41.4
146.5,41.5
146.6,41.6
146.7,41.7
146.8,41.8
146.9,41.9
147,42
147.1,42.11
147.2,42.22
147.3,42.33
147.4,42.44
147.5,42.55
147.6,42.66
147.7,42.77
147.8,42.88
147.9,42.99
148,43.1
148.1,43.16
148.2,43.22
148.3,43.28
148.4,43.34
148.5,43.4
148.6,43.46
148.7,43.52
148.8,43.58
148.9,43.64
149,43.7
149.1,43.74
149.2,43.78
149.3,43.82
149.4,43.86
149.5,43.9
149.6,43.94
149.7,43.98
149.8,44.02
149.9,44.06
150,44.1
150.1,44.12
150.2,44.14
150.3,44.16
150.4,44.18
150.5,44.2
150.6,44.22
150.7,44.24
150.8,44.26
150.9,44.28
151,44.3
151.1,44.31
151.2,44.32
151.3,44.33
151.4,44.34
151.5,44.35
151.6,44.36
151.7,44.37
151.8,44.38
151.9,44.39
152,44.4
152.1,44.42
152.2,44.44
152.3,44.46
152.4,44.48
152.5,44.5
152.6,44.52
152.7,44.54
152.8,44.56
152.9,44.58
153,44.6
153.1,44.61
153.2,44.62
153.3,44.63
153.4,44.64
153.5,44.65
153.6,44.66
153.7,44.67
153.8,44.68
153.9,44.69
154,44.7
154.1,44.72
154.2,44.74
154.3,44.76
154.4,44.78
154.5,44.8
154.6,44.82
154.7,44.84
154.8,44.86
154.9,44.88
155,44.9
155.1,44.93
155.2,44.96
155.3,44.99
155.4,45.02
155.5,45.05
155.6,45.08
155.7,45.11
155.8,45.14
155.9,45.17
156,45.2
156.1,45.25
156.2,45.3
156.3,45.35
156.4,45.4
156.5,45.45
156.6,45.5
156.7,45.55
156.8,45.6
156.9,45.65
157,45.7
157.1,45.72
157.2,45.74
157.3,45.76
157.4,45.78
157.5,45.8
157.6,45.82
157.7,45.84
157.8,45.86
157.9,45.88
158,45.9
158.1,45.94
158.2,45.98
158.3,46.02
158.4,46.06
158.5,46.1
158.6,46.14
158.7,46.18
158.8,46.22
158.9,46.26
159,46.3
159.1,46.35
159.2,46.4
159.3,46.45
