HWFET,
308.8,43.2
308.9,43.25
309,43.3
309.1,43.35
309.2,43.4
309.3,43.45
309.4,43.5
309.5,43.55
309.6,43.6
309.7,43.65
309.8,43.7
309.9,43.75
310,43.8
310.1,43.85
310.2,43.9
310.3,43.95
310.4,44
310.5,44.05
310.6,44.1
310.7,44.15
310.8,44.2
310.9,44.25
311,44.3
311.1,44.34
311.2,44.38
311.3,44.42
311.4,44.46
311.5,44.5
311.6,44.54
311.7,44.58
311.8,44.62
311.9,44.66
312,44.7
312.1,44.73
312.2,44.76
312.3,44.79
312.4,44.82
312.5,44.85
312.6,44.88
312.7,44.91
312.8,44.94
312.9,44.97
313,45
313.1,45.02
313.2,45.04
313.3,45.06
313.4,45.08
313.5,45.1
313.6,45.12
313.7,45.14
313.8,45.16
313.9,45.18
314,45.2
314.1,45.22
314.2,45.24
314.3,45.26
314.4,45.28
314.5,45.3
314.6,45.32
314.7,45.34
314.8,45.36
314.9,45.38
315,45.4
315.1,45.41
315.2,45.42
315.3,45.43
315.4,45.44
315.5,45.45
315.6,45.46
315.7,45.47
315.8,45.48
315.9,45.49
316,45.5
316.1,45.53
316.2,45.56
316.3,45.59
316.4,45.62
316.5,45.65
316.6,45.68
316.7,45.71
316.8,45.74
316.9,45.77
317,45.8
317.1,45.82
317.2,45.84
317.3,45.86
317.4,45.88
317.5,45.9
317.6,45.92
317.7,45.94
317.8,45.96
317.9,45.98
318,46
318.1,46.01
318.2,46.02
318.3,46.03
318.4,46.04
318.5,46.05
318.6,46.06
318.7,46.07
318.8,46.08
318.9,46.09
319,46.1
319.1,46.14
319.2,46.18
319.3,46.22
319.4,46.26
319.5,46.3
319.6,46.34
319.7,46.38
319.8,46.42
319.9,46.46
320,46.5
320.1,46.53
320.2,46.56
320.3,46.59
320.4,46.62
320.5,46.65
320.6,46.68
320.7,46.71
320.8,46.74
320.9,46.77
321,46.8
321.1,46.83
321.2,46.86
321.3,46.89
321.4,46.92
321.5,46.95
321.6,46.98
321.7,47.01
321.8,47.04
321.9,47.07
322,47.1
322.1,47.16
322.2,47.22
322.3,47.28
322.4,47.34
322.5,47.4
322.6,47.46
322.7,47.52
322.8,47.58
322.9,47.64
323,47.7
323.1,47.76
323.2,47.82
323.3,47.88
323.4,47.94
323.5,48
323.6,48.06
323.7,48.12
323.8,48.18
323.9,48.24
324,48.3
324.1,48.37
324.2,48.44
324.3,48.51
324.4,48.58
324.5,48.65
324.6,48.72
324.7,48.79
324.8,48.86
324.9,48.93
325,49
325.1,49.07
325.2,49.14
325.3,49.21
325.4,49.28
325.5,49.35
325.6,49.42
325.7,49.49
325.8,49.56
325.9,49.63
326,49.7
326.1,49.76
326.2,49.82
326.3,49.88
326.4,49.94
326.5,50
326.6,50.06
326.7,50.12
326.8,50.18
326.9,50.24
327,50.3
327.1,50.37
327.2,50.44
327.3,50.51
327.4,50.58
327.5,50.65
327.6,50.72
327.7,50.79
327.8,50.86
327.9,50.93
328,51
328.1,51.07
328.2,51.14
328.3,51.21
328.4,51.28
328.5,51.35
328.6,51.42
328.7,51.49
328.8,51.56
328.9,51.63
329,51.7
329.1,51.77
329.2,51.84
329.3,51.91
329.4,51.98
329.5,52.05
329.6,52.12
329.7,52.19
329.8,52.26
329.9,52.33
330,52.4
330.1,52.47
330.2,52.54
330.3,52.61
330.4,52.68
330.5,52.75
330.6,52.82
330.7,52.89
330.8,52.96
330.9,53.03
331,53.1
331.1,53.17
331.2,53.24
331.3,53.31
331.4,53.38
331.5,53.45
331.6,53.52
331.7,53.59
331.8,53.66
331.9,53.73
332,53.8
332.1,53.87
332.2,53.94
332.3,54.01
332.4,54.08
332.5,54.15
332.6,54.22
332.7,54.29
332.8,54.36
332.9,54.43
333,54.5
333.1,54.57
333.2,54.64
333.3,54.71
333.4,54.78
333.5,54.85
333.6,54.92
333.7,54.99
333.8,55.06
333.9,55.13
334,55.2
334.1,55.26
334.2,55.32
334.3,55.38
334.4,55.44
334.5,55.5
334.6,55.56
334.7,55.62
334.8,55.68
334.9,55.74
335,55.8
335.1,55.86
335.2,55.92
335.3,55.98
335.4,56.04
335.5,56.1
335.6,56.16
335.7,56.22
335.8,56.28
335.9,56.34
336,56.4
336.1,56.45
336.2,56.5
336.3,56.55
336.4,56.6
336.5,56.65
336.6,56.7
336.7,56.75
336.8,56.8
336.9,56.85
337,56.9
337.1,56.91
337.2,56.92
337.3,56.93
337.4,56.94
337.5,56.95
337.6,56.96
337.7,56.97
337.8,56.98
337.9,56.99
338,57
338.1,57.01
338.2,57.02
338.3,57.03
338.4,57.04
338.5,57.05
338.6,57.06
338.7,57.07
338.8,57.08
338.9,57.09
339,57.1
339.1,57.12
339.2,57.14
339.3,57.16
339.4,57.18
339.5,57.2
339.6,57.22
339.7,57.24
339.8,57.26
339.9,57.28
340,57.3
340.1,57.33
340.2,57.36
340.3,57.39
340.4,57.42
340.5,57.45
340.6,57.48
340.7,57.51
340.8,57.54
340.9,57.57
341,57.6
341.1,57.62
341.2,57.64
341.3,57.66
341.4,57.68
341.5,57.7
341.6,57.72
341.7,57.74
341.8,57.76
341.9,57.78
342,57.8
342.1,57.82
342.2,57.84
342.3,57.86
342.4,57.88
342.5,57.9
342.6,57.92
342.7,57.94
342.8,57.96
342.9,57.98
343,58
343.1,58.01
343.2,58.02
343.3,58.03
343.4,58.04
343.5,58.05
343.6,58.06
343.7,58.07
343.8,58.08
343.9,58.09
344,58.1
344.1,58.13
344.2,58.16
344.3,58.19
344.4,58.22
344.5,58.25
344.6,58.28
344.7,58.31
344.8,58.34
344.9,58.37
345,58.4
345.1,58.43
345.2,58.46
345.3,58.49
345.4,58.52
345.5,58.55
345.6,58.58
345.7,58.61
345.8,58.64
345.9,58.67
346,58.7
346.1,58.71
346.2,58.72
346.3,58.73
346.4,58.74
346.5,58.75
346.6,58.76
346.7,58.77
346.8,58.78
346.9,58.79
347,58.8
347.1,58.81
347.2,58.82
347.3,58.83
347.4,58.84
347.5,58.85
347.6,58.86
347.7,58.87
347.8,58.88
347.9,58.89
348,58.9
348.1,58.91
348.2,58.92
348.3,58.93
348.4,58.94
348.5,58.95
348.6,58.96
348.7,58.97
348.8,58.98
348.9,58.99
349,59
349.1,59
349.2,59
349.3,59
349.4,59
349.5,59
349.6,59
349.7,59
349.8,59
349.9,59
350,59
350.1,58.99
350.2,58.98
350.3,58.97
350.4,58.96
350.5,58.95
350.6,58.94
350.7,58.93
350.8,58.92
350.9,58.91
351,58.9
351.1,58.89
351.2,58.88
351.3,58.87
351.4,58.86
351.5,58.85
351.6,58.84
351.7,58.83
351.8,58.82
351.9,58.81
352,58.8
352.1,58.78
352.2,58.76
352.3,58.74
352.4,58.72
352.5,58.7
352.6,58.68
352.7,58.66
352.8,58.64
352.9,58.62
353,58.6
353.1,58.58
353.2,58.56
353.3,58.54
353.4,58.52
353.5,58.5
353.6,58.48
353.7,58.46
353.8,58.44
353.9,58.42
354,58.4
354.1,58.38
354.2,58.36
354.3,58.34
354.4,58.32
354.5,58.3
354.6,58.28
354.7,58.26
354.8,58.24
354.9,58.22
355,58.2
355.1,58.19
355.2,58.18
355.3,58.17
355.4,58.16
355.5,58.15
355.6,58.14
355.7,58.13
355.8,58.12
355.9,58.11
356,58.1
356.1,58.09
356.2,58.08
356.3,58.07
356.4,58.06
356.5,58.05
356.6,58.04
356.7,58.03
356.8,58.02
356.9,58.01
357,58
357.1,57.99
357.2,57.98
357.3,57.97
357.4,57.96
357.5,57.95
357.6,57.94
357.7,57.93
357.8,57.92
357.9,57.91
358,57.9
358.1,57.87
358.2,57.84
358.3,57.81
358.4,57.78
358.5,57.75
358.6,57.72
358.7,57.69
358.8,57.66
358.9,57.63
359,57.6
359.1,57.58
359.2,57.56
359.3,57.54
359.4,57.52
359.5,57.5
359.6,57.48
359.7,57.46
359.8,57.44
359.9,57.42
360,57.4
360.1,57.38
360.2,57.36
360.3,57.34
360.4,57.32
360.5,57.3
360.6,57.28
360.7,57.26
360.8,57.24
360.9,57.22
361,57.2
361.1,57.19
361.2,57.18
361.3,57.17
361.4,57.16
361.5,57.15
361.6,57.14
361.7,57.13
361.8,57.12
361.9,57.11
362,57.1
362.1,57.09
362.2,57.08
362.3,57.07
362.4,57.06
362.5,57.05
362.6,57.04
362.7,57.03
362.8,57.02
362.9,57.01
363,57
363.1,57
363.2,57
363.3,57
363.4,57
363.5,57
363.6,57
363.7,57
363.8,57
363.9,57
364,57
364.1,56.99
364.2,56.98
364.3,56.97
364.4,56.96
364.5,56.95
364.6,56.94
364.7,56.93
364.8,56.92
364.9,56.91
365,56.9
365.1,56.9
365.2,56.9
365.3,56.9
365.4,56.9
365.5,56.9
365.6,56.9
365.7,56.9
365.8,56.9
365.9,56.9
366,56.9
366.1,56.9
366.2,56.9
366.3,56.9
366.4,56.9
366.5,56.9
366.6,56.9
366.7,56.9
366.8,56.9
366.9,56.9
367,56.9
367.1,56.91
367.2,56.92
367.3,56.93
367.4,56.94
367.5,56.95
367.6,56.96
367.7,56.97
367.8,56.98
367.9,56.99
368,57
368.1,57
368.2,57
368.3,57
368.4,57
368.5,57
368.6,57
368.7,57
368.8,57
368.9,57
369,57
369.1,57
369.2,57
369.3,57
369.4,57
369.5,57
369.6,57
369.7,57
369.8,57
369.9,57
370,57
370.1,57
370.2,57
370.3,57
370.4,57
370.5,57
370.6,57
370.7,57
370.8,57
370.9,57
371,57
371.1,57
371.2,57
371.3,57
371.4,57
371.5,57
371.6,57
371.7,57
371.8,57
371.9,57
372,57
372.1,57
372.2,57
372.3,57
372.4,57
372.5,57
372.6,57
372.7,57
372.8,57
372.9,57
373,57
373.1,57
373.2,57
373.3,57
373.4,57
373.5,57
373.6,57
373.7,57
373.8,57
373.9,57
374,57
374.1,57
374.2,57
374.3,57
374.4,57
374.5,57
374.6,57
374.7,57
374.8,57
374.9,57
375,57
375.1,57
375.2,57
375.3,57
375.4,57
375.5,57
375.6,57
375.7,57
375.8,57
375.9,57
376,57
376.1,56.99
376.2,56.98
376.3,56.97
376.4,56.96
376.5,56.95
376.6,56.94
376.7,56.93
376.8,56.92
376.9,56.91
377,56.9
377.1,56.89
377.2,56.88
377.3,56.87
377.4,56.86
377.5,56.85
377.6,56.84
377.7,56.83
377.8,56.82
377.9,56.81
378,56.8
378.1,56.77
378.2,56.74
378.3,56.71
378.4,56.68
378.5,56.65
378.6,56.62
378.7,56.59
378.8,56.56
378.9,56.53
379,56.5
379.1,56.47
379.2,56.44
379.3,56.41
379.4,56.38
379.5,56.35
379.6,56.32
379.7,56.29
379.8,56.26
379.9,56.23
380,56.2
380.1,56.18
380.2,56.16
380.3,56.14
380.4,56.12
380.5,56.1
380.6,56.08
380.7,56.06
380.8,56.04
380.9,56.02
381,56
381.1,56
381.2,56
381.3,56
381.4,56
381.5,56
381.6,56
381.7,56
381.8,56
381.9,56
382,56
382.1,56
382.2,56
382.3,56
382.4,56
382.5,56
382.6,56
382.7,56
382.8,56
382.9,56
383,56
383.1,56.01
383.2,56.02
383.3,56.03
383.4,56.04
383.5,56.05
383.6,56.06
383.7,56.07
383.8,56.08
383.9,56.09
384,56.1
384.1,56.13
384.2,56.16
384.3,56.19
384.4,56.22
384.5,56.25
384.6,56.28
384.7,56.31
384.8,56.34
384.9,56.37
385,56.4
385.1,56.43
385.2,56.46
385.3,56.49
385.4,56.52
385.5,56.55
385.6,56.58
385.7,56.61
385.8,56.64
385.9,56.67
386,56.7
386.1,56.72
386.2,56.74
386.3,56.76
386.4,56.78
386.5,56.8
386.6,56.82
386.7,56.84
386.8,56.86
386.9,56.88
387,56.9
387.1,56.92
387.2,56.94
387.3,56.96
387.4,56.98
387.5,57
387.6,57.02
387.7,57.04
387.8,57.06
387.9,57.08
388,57.1
388.1,57.12
388.2,57.14
388.3,57.16
388.4,57.18
388.5,57.2
388.6,57.22
388.7,57.24
388.8,57.26
388.9,57.28
389,57.3
389.1,57.31
389.2,57.32
389.3,57.33
389.4,57.34
389.5,57.35
389.6,57.36
389.7,57.37
389.8,57.38
389.9,57.39
390,57.4
390.1,57.4
390.2,57.4
390.3,57.4
390.4,57.4
390.5,57.4
390.6,57.4
390.7,57.4
390.8,57.4
390.9,57.4
391,57.4
391.1,57.38
391.2,57.36
391.3,57.34
391.4,57.32
391.5,57.3
391.6,57.28
391.7,57.26
391.8,57.24
391.9,57.22
392,57.2
392.1,57.18
392.2,57.16
392.3,57.14
392.4,57.12
392.5,57.1
392.6,57.08
392.7,57.06
392.8,57.04
392.9,57.02
393,57
393.1,56.99
393.2,56.98
393.3,56.97
393.4,56.96
393.5,56.95
393.6,56.94
393.7,56.93
393.8,56.92
393.9,56.91
394,56.9
394.1,56.87
394.2,56.84
394.3,56.81
394.4,56.78
394.5,56.75
394.6,56.72
394.7,56.69
394.8,56.66
394.9,56.63
395,56.6
395.1,56.57
395.2,56.54
395.3,56.51
395.4,56.48
395.5,56.45
395.6,56.42
395.7,56.39
395.8,56.36
395.9,56.33
396,56.3
396.1,56.28
396.2,56.26
396.3,56.24
396.4,56.22
396.5,56.2
396.6,56.18
396.7,56.16
396.8,56.14
396.9,56.12
397,56.1
397.1,56.13
397.2,56.16
397.3,56.19
397.4,56.22
397.5,56.25
397.6,56.28
397.7,56.31
397.8,56.34
397.9,56.37
398,56.4
398.1,56.43
398.2,56.46
398.3,56.49
398.4,56.52
398.5,56.55
398.6,56.58
398.7,56.61
398.8,56.64
398.9,56.67
399,56.7
399.1,56.74
399.2,56.78
399.3,56.82
399.4,56.86
399.5,56.9
399.6,56.94
399.7,56.98
399.8,57.02
399.9,57.06
400,57.1
400.1,57.14
400.2,57.18
400.3,57.22
400.4,57.26
400.5,57.3
400.6,57.34
400.7,57.38
400.8,57.42
400.9,57.46
401,57.5
401.1,57.53
401.2,57.56
401.3,57.59
401.4,57.62
401.5,57.65
401.6,57.68
401.7,57.71
401.8,57.74
401.9,57.77
402,57.8
402.1,57.82
402.2,57.84
402.3,57.86
402.4,57.88
402.5,57.9
402.6,57.92
402.7,57.94
402.8,57.96
402.9,57.98
403,58
403.1,58
403.2,58
403.3,58
403.4,58
403.5,58
403.6,58
403.7,58
403.8,58
403.9,58
404,58
404.1,58
404.2,58
404.3,58
404.4,58
404.5,58
404.6,58
404.7,58
404.8,58
404.9,58
405,58
405.1,58
405.2,58
405.3,58
405.4,58
405.5,58
405.6,58
405.7,58
405.8,58
405.9,58
406,58
406.1,58
406.2,58
406.3,58
406.4,58
406.5,58
406.6,58
406.7,58
406.8,58
406.9,58
407,58
407.1,58
407.2,58
407.3,58
407.4,58
407.5,58
407.6,58
407.7,58
407.8,58
407.9,58
408,58
408.1,57.99
408.2,57.98
408.3,57.97
408.4,57.96
408.5,57.95
408.6,57.94
408.7,57.93
408.8,57.92
408.9,57.91
409,57.9
409.1,57.89
409.2,57.88
409.3,57.87
409.4,57.86
409.5,57.85
409.6,57.84
409.7,57.83
409.8,57.82
409.9,57.81
410,57.8
410.1,57.79
410.2,57.78
410.3,57.77
410.4,57.76
410.5,57.75
410.6,57.74
410.7,57.73
410.8,57.72
410.9,57.71
411,57.7
411.1,57.7
411.2,57.7
411.3,57.7
411.4,57.7
411.5,57.7
411.6,57.7
411.7,57.7
411.8,57.7
411.9,57.7
412,57.7
412.1,57.71
412.2,57.72
412.3,57.73
412.4,57.74
412.5,57.75
412.6,57.76
412.7,57.77
412.8,57.78
412.9,57.79
413,57.8
413.1,57.81
413.2,57.82
413.3,57.83
413.4,57.84
413.5,57.85
413.6,57.86
413.7,57.87
413.8,57.88
413.9,57.89
414,57.9
414.1,57.91
414.2,57.92
414.3,57.93
414.4,57.94
414.5,57.95
414.6,57.96
414.7,57.97
414.8,57.98
414.9,57.99
415,58
415.1,58.01
415.2,58.02
415.3,58.03
415.4,58.04
415.5,58.05
415.6,58.06
415.7,58.07
415.8,58.08
415.9,58.09
416,58.1
416.1,58.13
416.2,58.16
416.3,58.19
416.4,58.22
416.5,58.25
416.6,58.28
416.7,58.31
416.8,58.34
416.9,58.37
417,58.4
417.1,58.45
417.2,58.5
417.3,58.55
417.4,58.6
417.5,58.65
417.6,58.7
417.7,58.75
417.8,58.8
417.9,58.85
418,58.9
418.1,58.92
418.2,58.94
418.3,58.96
418.4,58.98
418.5,59
418.6,59.02
418.7,59.04
418.8,59.06
418.9,59.08
419,59.1
419.1,59.13
419.2,59.16
419.3,59.19
419.4,59.22
419.5,59.25
419.6,59.28
419.7,59.31
419.8,59.34
419.9,59.37
420,59.4
420.1,59.44
420.2,59.48
420.3,59.52
420.4,59.56
420.5,59.6
420.6,59.64
420.7,59.68
420.8,59.72
420.9,59.76
421,59.8
421.1,59.81
421.2,59.82
421.3,59.83
421.4,59.84
421.5,59.85
421.6,59.86
421.7,59.87
421.8,59.88
421.9,59.89
422,59.9
422.1,59.9
422.2,59.9
422.3,59.9
422.4,59.9
422.5,59.9
422.6,59.9
422.7,59.9
422.8,59.9
422.9,59.9
423,59.9
423.1,59.89
423.2,59.88
423.3,59.87
423.4,59.86
423.5,59.85
423.6,59.84
423.7,59.83
423.8,59.82
423.9,59.81
424,59.8
424.1,59.78
424.2,59.76
424.3,59.74
424.4,59.72
424.5,59.7
424.6,59.68
424.7,59.66
424.8,59.64
424.9,59.62
425,59.6
425.1,59.58
425.2,59.56
425.3,59.54
425.4,59.52
425.5,59.5
425.6,59.48
425.7,59.46
425.8,59.44
425.9,59.42
426,59.4
426.1,59.38
426.2,59.36
426.3,59.34
426.4,59.32
426.5,59.3
426.6,59.28
426.7,59.26
426.8,59.24
426.9,59.22
427,59.2
427.1,59.19
427.2,59.18
427.3,59.17
427.4,59.16
427.5,59.15
427.6,59.14
427.7,59.13
427.8,59.12
427.9,59.11
428,59.1
428.1,59.09
428.2,59.08
428.3,59.07
428.4,59.06
428.5,59.05
428.6,59.04
428.7,59.03
428.8,59.02
428.9,59.01
429,59
429.1,58.99
429.2,58.98
429.3,58.97
429.4,58.96
429.5,58.95
429.6,58.94
429.7,58.93
429.8,58.92
429.9,58.91
430,58.9
430.1,58.88
430.2,58.86
430.3,58.84
430.4,58.82
430.5,58.8
430.6,58.78
430.7,58.76
430.8,58.74
430.9,58.72
431,58.7
431.1,58.69
431.2,58.68
431.3,58.67
431.4,58.66
431.5,58.65
431.6,58.64
431.7,58.63
431.8,58.62
431.9,58.61
432,58.6
432.1,58.59
432.2,58.58
432.3,58.57
432.4,58.56
432.5,58.55
432.6,58.54
432.7,58.53
432.8,58.52
432.9,58.51
433,58.5
433.1,58.49
433.2,58.48
433.3,58.47
433.4,58.46
433.5,58.45
433.6,58.44
433.7,58.43
433.8,58.42
433.9,58.41
434,58.4
434.1,58.4
434.2,58.4
434.3,58.4
434.4,58.4
434.5,58.4
434.6,58.4
434.7,58.4
434.8,58.4
434.9,58.4
435,58.4
435.1,58.39
435.2,58.38
435.3,58.37
435.4,58.36
435.5,58.35
435.6,58.34
435.7,58.33
435.8,58.32
435.9,58.31
436,58.3
436.1,58.29
436.2,58.28
436.3,58.27
436.4,58.26
436.5,58.25
436.6,58.24
436.7,58.23
436.8,58.22
436.9,58.21
437,58.2
437.1,58.19
437.2,58.18
437.3,58.17
437.4,58.16
437.5,58.15
437.6,58.14
437.7,58.13
437.8,58.12
437.9,58.11
438,58.1
438.1,58.09
438.2,58.08
438.3,58.07
438.4,58.06
438.5,58.05
438.6,58.04
438.7,58.03
438.8,58.02
438.9,58.01
439,58
439.1,57.99
439.2,57.98
439.3,57.97
439.4,57.96
439.5,57.95
439.6,57.94
439.7,57.93
439.8,57.92
439.9,57.91
440,57.9
440.1,57.9
440.2,57.9
440.3,57.9
440.4,57.9
440.5,57.9
440.6,57.9
440.7,57.9
440.8,57.9
440.9,57.9
441,57.9
441.1,57.9
441.2,57.9
441.3,57.9
441.4,57.9
441.5,57.9
441.6,57.9
441.7,57.9
441.8,57.9
441.9,57.9
442,57.9
442.1,57.9
442.2,57.9
442.3,57.9
442.4,57.9
442.5,57.9
442.6,57.9
442.7,57.9
442.8,57.9
442.9,57.9
443,57.9
443.1,57.9
443.2,57.9
443.3,57.9
443.4,57.9
443.5,57.9
443.6,57.9
443.7,57.9
443.8,57.9
443.9,57.9
444,57.9
444.1,57.91
444.2,57.92
444.3,57.93
444.4,57.94
444.5,57.95
444.6,57.96
444.7,57.97
444.8,57.98
444.9,57.99
445,58
445.1,58.01
445.2,58.02
445.3,58.03
445.4,58.04
445.5,58.05
445.6,58.06
445.7,58.07
445.8,58.08
445.9,58.09
446,58.1
446.1,58.1
446.2,58.1
446.3,58.1
446.4,58.1
446.5,58.1
446.6,58.1
446.7,58.1
446.8,58.1
446.9,58.1
447,58.1
447.1,58.11
447.2,58.12
447.3,58.13
447.4,58.14
447.5,58.15
447.6,58.16
447.7,58.17
447.8,58.18
447.9,58.19
448,58.2
448.1,58.2
448.2,58.2
448.3,58.2
448.4,58.2
448.5,58.2
448.6,58.2
448.7,58.2
448.8,58.2
448.9,58.2
449,58.2
449.1,58.2
449.2,58.2
449.3,58.2
449.4,58.2
449.5,58.2
449.6,58.2
449.7,58.2
449.8,58.2
449.9,58.2
450,58.2
450.1,58.19
450.2,58.18
450.3,58.17
450.4,58.16
450.5,58.15
450.6,58.14
450.7,58.13
450.8,58.12
450.9,58.11
451,58.1
451.1,58.09
451.2,58.08
451.3,58.07
451.4,58.06
451.5,58.05
451.6,58.04
451.7,58.03
451.8,58.02
451.9,58.01
452,58
452.1,58
452.2,58
452.3,58
452.4,58
452.5,58
452.6,58
452.7,58
452.8,58
452.9,58
453,58
453.1,58
453.2,58
453.3,58
453.4,58
453.5,58
453.6,58
453.7,58
453.8,58
453.9,58
454,58
454.1,58
454.2,58
454.3,58
454.4,58
454.5,58
454.6,58
454.7,58
454.8,58
454.9,58
455,58
455.1,58
455.2,58
455.3,58
455.4,58
455.5,58
455.6,58
455.7,58
455.8,58
455.9,58
456,58
456.1,58
456.2,58
456.3,58
456.4,58
456.5,58
456.6,58
456.7,58
456.8,58
456.9,58
457,58
457.1,57.99
457.2,57.98
457.3,57.97
457.4,57.96
457.5,57.95
457.6,57.94
457.7,57.93
457.8,57.92
457.9,57.91
458,57.9
458.1,57.9
458.2,57.9
458.3,57.9
458.4,57.9
458.5,57.9
458.6,57.9
458.7,57.9
458.8,57.9
458.9,57.9
459,57.9
459.1,57.91
459.2,57.92
459.3,57.93
459.4,57.94
459.5,57.95
459.6,57.96
459.7,57.97
459.8,57.98
459.9,57.99
460,58
460.1,58.01
460.2,58.02
460.3,58.03
460.4,58.04
460.5,58.05
460.6,58.06
460.7,58.07
460.8,58.08
460.9,58.09
461,58.1
461.1,58.1
