MODEL_YEAR,CAFE_MFR_CD,CARLINE_NAME,Model Year,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Veh Displacement (L),Drive System Code,,
2019,BMX,I3,2019,BMX,BMW,I3s,,R,,
2019,CRX,4C,2019,CRX,Alfa Romeo,Alfa 4c,,R,FTG,Fiat
2019,FJX,CROSSTREK HYBRID AWD,2019,FJX,SUBARU,CROSSTREK,,F,,
2019,FMX,MKC  AWD,2019,FMX,Lincoln,MKC,,F,,
2019,FMX,MKC  FWD,2019,FMX,Lincoln,MKC,,F,,
2019,FMX,MKT AWD,2019,FMX,Lincoln,MKT,,A,,
2019,FMX,MKT LIVERY AWD,2019,FMX,Lincoln,MKT,,A,,
2019,FMX,MKT LIMO AWD,2019,FMX,Lincoln,MKT,,A,,
2019,FMX,MKT HEARSE AWD,2019,FMX,Lincoln,MKT,,A,,
2019,FMX,MKZ FWD,2019,FMX,Ford,MKZ,,F,,
2019,FMX,NAUTILUS AWD,2019,FMX,Ford,Nautilus,,F,,
2019,FMX,MUSTANG CONVERTIBLE,2019,FMX,Ford,Mustang,2.3,R,,
2019,FMX,CHALLENGER GT,2019,FMX,Ford,Challenger,,R,,
2019,FMX,JOURNEY AWD,2019,FMX,Ford,Journey,,F,,
2019,FMX,F150 2WD FFV BASE PAYLOAD LT,2019,FMX,Ford,F150 4x2,,R,,
2019,FMX,F150 4WD FFV BASE PAYLOAD LT,2019,FMX,Ford,F150 4x4,,P,,
2019,FMX,F150 2WD BASE PAYLOAD LT TIRE,2019,FMX,Ford,F150 4x2,,R,,
2019,FMX,F150 4WD BASE PAYLOAD LT TIRE,2019,FMX,Ford,F150 4x4,,P,,
2019,FMX,F150 PICKUP 4WD XL/XLT,2019,FMX,Ford,F150 4x4,,P,,
2019,FMX,F150 RAPTOR 4WD,2019,FMX,Ford,F150 4x4,3.5,P,,
2019,FMX,F150 2.7L 4WD GVWR>6799 LBS,2019,FMX,Ford,F150 4x4,,P,,
2019,FMX,F150 2.7L 2WD GVWR>6649 LBS,2019,FMX,Ford,F150 4x2,,R,,
2019,FMX,F150 5.0L 4WD FFV GVWR>7599 LBS,2019,FMX,Ford,F150 Super Cab 4X4,5,P,,
2019,FMX,F150 5.0L 2WD FFV GVWR>7599 LBS,2019,FMX,Ford,F150 Super Cab 4X2,5,P,,
2019,FMX,TRANSIT T150 WAGON,2019,FMX,Ford,T150 Transit Wagon MDPV,,R,,
2019,FMX,TRANSIT CONNECT USPS,2019,FMX,Ford,TRANSIT CONNECT VAN FWD,,f,,
2019,FMX,FIESTA FWD,2019,FMX,Ford,FIESTA,,F,,
2019,FMX,RANGER 2WD,2019,FMX,Ford,Ranger - Chassis Cab,,R,,
2019,FMX,RANGER 4WD,2019,FMX,Ford,Ranger - Chassis Cab,,R,,
2019,FMX,RANGER 2WD INCOMPLETE,2019,FMX,Ford,Ranger - Chassis Cab,,R,,
2019,FMX,FLEX FWD,2019,FMX,Ford,FLEX,,F,,
2019,FMX,FLEX AWD,2019,FMX,Ford,FLEX,,A,,
2019,FMX,FUSION AWD,2019,FMX,Ford,Fusion,,A,,
2019,FMX,ECOSPORT AWD,2019,FMX,Ford,EcoSport,,A,,
2019,FMX,FUSION POLICE RESPONDER HEV,2019,FMX,Ford,Fusion (HEV),,F,,
2019,FMX,FUSION HYBRID FWD,2019,FMX,Ford,Fusion (HEV),,F,,
2019,FMX,FUSION HYBRID TAXI,2019,FMX,Ford,Fusion (HEV),,F,,
2019,FMX,FUSION SPECIAL SVC VEHICLE PHEV,2019,FMX,Ford,Fusion (PHEV),,F,,
2019,FMX,FUSION ENERGI PLUG-IN HYBRID FWD,2019,FMX,Ford,Fusion (PHEV),,F,,
2019,FMX,MUSTANG BULLITT,2019,FMX,Ford,Mustang,2.3,R,,
2019,FMX,MUSTANG PERFORMANCE PACKAGE,2019,FMX,Ford,Mustang,2.3,R,,
2019,FMX,ROUSH STAGE 3 MUSTANG,2019,FMX,Roush,Stage 3 Mustang,5,R,,
2019,FMX,ESCAPE FWD FFV,2019,FMX,Ford,Escape,,F,,
2019,FMX,CONTINENTAL COACH,2019,FMX,Lincoln,Continental,,A,,
2019,FMX,NAVIGATOR L 2WD,2019,FMX,Ford,Navigator,,R,,
2019,FMX,Navigator 4WD,2019,FMX,Ford,Navigator,,R,,
2019,FMX,FORD GT,2019,FMX,Ford,GT,,R,,
2019,GMX,CRUZE HATCHBACK,2019,GMX,CHEVROLET,CRUZE,,F,,
2019,GMX,CRUZE PREMIER HATCHBACK,2019,GMX,CHEVROLET,CRUZE,,F,,
2019,GMX,CRUZE PREMIER,2019,GMX,CHEVROLET,CRUZE,,F,,
2019,GMX,C1500 YUKON 2WD,2019,GMX,CHEVROLET,YUKON 2WD,,R,,
2019,GMX,C1500 YUKON XL 2WD,2019,GMX,CHEVROLET,YUKON XL 2WD,,R,,
2019,GMX,K1500 YUKON 4WD,2019,GMX,CHEVROLET,K1500 YUKON XL 4WD,,R,,
2019,GMX,K10 SILVERADO 4WD CAB CHASSIS,2019,GMX,CHEVROLET,K10 SILVERADO 4WD,,R,,
2019,GMX,C15 SILVERADO LD 2WD,2019,GMX,CHEVROLET,C15 SILVERADO 2WD,,R,,
2019,GMX,K15 SILVERADO LD 4WD,2019,GMX,CHEVROLET,K10 SILVERADO 4WD,,R,,
2019,GMX,C15 SIERRA LTD 2WD,2019,GMX,CHEVROLET,SIERRA 2WD,,R,,
2019,GMX,K15 SIERRA LTD 4WD,2019,GMX,CHEVROLET,K15 SIERRA 4WD,,R,,
2019,GMX,ENCLAVE,2017,GMX,BUICK,ENCLAVE AWD,,R,,
2019,HNX,CIVIC 4DR,2019,HNX,HONDA,CIVIC 4DR SEDAN 1.5L,,F,,
2019,HYX,NEXO BLUE,2019,HYX,Hyundai,NEXO,,F,,
2019,JLX,F-TYPE S CONVERTIBLE,2019,JLX,Jaguar,F-Type Convertible,,R,,
2019,JLX,F-TYPE CONVERTIBLE MANUAL,2019,JLX,Jaguar,F-Type ManuaL,,R,,
2019,JLX,F-TYPE S COUPE,2019,JLX,Jaguar,F-TYPE,,R,,
2019,JLX,F-TYPE COUPE MANUAL,2019,JLX,Jaguar,F-Type ManuaL,,R,,
2019,MAX,GHIBLI  S RWD,2018,MAX,MASERATI,Ghibli S RWD 405HP,,R,,
2019,MBX,SMART EQ FORTWO (CONVERTIBLE),2019,MBX,Mercedes-Benz,Smart Fortwo Electric Drive (convertible),,R,,
2019,MBX,SMART EQ FORTWO (COUPE),2019,MBX,Mercedes-Benz,Smart Fortwo Electric Drive (coupe),,R,,
2019,MBX,AMG E 63 S 4MATIC (STATION WAGON,2018,MBX,Mercedes-Benz,AMG E 63 S 4MATIC (station wagon),,R,,
2019,VGA,911 TURBO S EXCLUSIVE CABRIOLET,2019,PRX,Porsche,911 Turbo S Cabriolet,,R,,
2019,VGA,911 GT3 TOURING,2019,PRX,Porsche,911 GT3R,,R,,
2019,VGA,911 GT3 RS,2019,PRX,Porsche,911 GT3RS,,R,,
2019,VGA,911 GT2 RS,2019,PRX,Porsche,911 GT2RS,,R,,
2019,VGA,PANAMERA 4 E-HYBRID,2019,PRX,Porsche,Panamera 4 e-Hybrid ST,,A,,
2019,VGA,PANAMERA 4 E-HYBRID EXECUTIVE,2019,PRX,Porsche,Panamera 4 e-Hybrid ST,,A,,
2019,VGA,PANAMERA TURBO S E-HYBRID,2019,PRX,Porsche,Panamera Turbo S e-Hybrid ST,,A,,
2019,VGA,PANAMERA TURBO S E-HYBRID EXEC,2019,PRX,Porsche,Panamera Turbo S e-Hybrid ST,,A,,
2019,RRG,GHOST BLACK BADGE,2019,RRG,Rolls Royce,Ghost,,R,,
2019,RRG,WRAITH BLACK BADGE,2019,RRG,Rolls Royce,Wraith,,R,,
2019,RRG,DAWN BLACK BADGE,2019,RRG,Rolls Royce,Dawn,,R,,
2019,TSL,MODEL 3 MID RANGE,2019,TSL,Tesla,Model 3 Mid Range RWD,,A,,
2019,TSL,MODEL3 LONGRANGE AWD PERFORMANCE,2019,TSL,Tesla,Model 3 Long Range AWD,,A,,
2019,TSL,MODEL 3 STANDARD RANGE,2019,TSL,Tesla,Model 3 Standard Range RWD,,R,,
2019,TSL,MODEL 3 STANDARD RANGE PLUS,2019,TSL,Tesla,Model 3 Standard Range Plus RWD,,R,,
2019,TYX,GS 300,2019,TYX,LEXUS,IS 300,,R,,
2019,TYX,RC 300,2019,TYX,LEXUS,RC 350 AWD,,R,,
2019,TYX,RX 350L,2019,TYX,LEXUS,RX 350,,F,,
2019,TYX,RX 350L AWD,2019,TYX,LEXUS,RX 350 AWD,,F,,
2019,TYX,RX 450HL AWD,2019,TYX,LEXUS,RX 450H AWD,,F,,
2019,VGA,ATLAS 4MOTION,2019,VGA,VOLKSWAGEN,Atlas,,A,,
2019,VGA,E-TRON,2019,VGA,AUDI,e-tron 55 quattro,,A,,
2019,VVX,V90 FWD,2018,VVX,Volvo,V90CC T5 AWD,,F,,
2019,VVX,S90 FWD,2018,VVX,Volvo,S90 T5 FWD,,F,,
2019,VVX,S90 AWD,2019,VVX,Volvo,S90 T5 AWD,,A,,
2019,VVX,V60 FWD,2019,VVX,Volvo,V60CC T5 AWD,,F,,
2019,VVX,XC90 AWD,2019,VVX,Volvo,XC90 T6 AWD,,A,,
