Desired Field,QueryType,AvgWtField,BoundingField,USE_YN,,model_year,master_index_source,aggregating_fields_input,,descriptions,database_definition_files,,aggregating_fields_input_list,,SetBodyIDtoLineageID,,notes
Carline Class,all,,,y,,2019,Master Index,Carline Manufacturer Code,,field_mapping filename,field_mapping_20220414.csv,,Calc ID,,1,,field_mapping_OEM.csv
Carline Class Description,all,,,y,,,,Model Type Index,,data_sources filename,data_sources_20220414.csv,,Fuel Usage,,,,data_sources_OEM.csv
Carline Code,all,,,n,,,,Electrification Category,,Main mapping category key filename,main_mapping_category_key_20220414.csv,,Fuel Usage Descriptio,,,,main_mapping_category_key_OEM.csv
Carline Manufacturer Code,all,,,y,,,,Boost Type Category,,,,,Powertrain Category,,,,
Carline Manufacturer Name,all,,,y,,,,,,,,,,,,,
Carline Name,all,,,y,,,,,,,,,,,,,
50 State Production Volume (Standard),sum,,,n,,,,,,,,,,,,,
50 State Production Volume (TLAAS),sum,,,n,,,,,,,,,,,,,
50 State Production Volume (Total),sum,,,n,,,,,,,,,,,,,
Air Aspiration,all,,,n,,,,,,,,,,,,,
Air Aspiration Description,all,,,n,,,,,,,,,,,,,
Air Injection,all,,,n,,,,,,,,,,,,,
Air Injection Description,all,,,n,,,,,,,,,,,,,
Approach Angle,max,,,n,,,,,,,,,,,,,
Approach Angle,min,,,n,,,,,,,,,,,,,
Approach Angle,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
A Coefficient,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
A Coefficient,min,,,y,,,,,,,,,,,,,
A Coefficient,max,,,y,,,,,,,,,,,,,
A Coefficient,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
A Coefficient,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
B Coefficient,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
B Coefficient,min,,,y,,,,,,,,,,,,,
B Coefficient,max,,,y,,,,,,,,,,,,,
B Coefficient,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
B Coefficient,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
C Coefficient,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
C Coefficient,min,,,y,,,,,,,,,,,,,
C Coefficient,max,,,y,,,,,,,,,,,,,
C Coefficient,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
C Coefficient,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_A,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
SET_COEF_A,min,,,y,,,,,,,,,,,,,
SET_COEF_A,max,,,y,,,,,,,,,,,,,
SET_COEF_A,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_A,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_B,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
SET_COEF_B,min,,,y,,,,,,,,,,,,,
SET_COEF_B,max,,,y,,,,,,,,,,,,,
SET_COEF_B,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_B,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_C,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
SET_COEF_C,min,,,y,,,,,,,,,,,,,
SET_COEF_C,max,,,y,,,,,,,,,,,,,
SET_COEF_C,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_C,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
TARGET_COEF_BEST_MTH,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
TARGET_COEF_BEST_MTH,min,,,y,,,,,,,,,,,,,
TARGET_COEF_BEST_MTH,max,,,y,,,,,,,,,,,,,
TARGET_COEF_A_BEST,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
TARGET_COEF_A_BEST,min,,,y,,,,,,,,,,,,,
TARGET_COEF_A_BEST,max,,,y,,,,,,,,,,,,,
TARGET_COEF_A_BEST,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
TARGET_COEF_A_BEST,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
TARGET_COEF_B_BEST,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
TARGET_COEF_B_BEST,min,,,y,,,,,,,,,,,,,
TARGET_COEF_B_BEST,max,,,y,,,,,,,,,,,,,
TARGET_COEF_B_BEST,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
TARGET_COEF_B_BEST,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
TARGET_COEF_C_BEST,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
TARGET_COEF_C_BEST,min,,,y,,,,,,,,,,,,,
TARGET_COEF_C_BEST,max,,,y,,,,,,,,,,,,,
TARGET_COEF_C_BEST,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
TARGET_COEF_C_BEST,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_A_BEST,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
SET_COEF_A_BEST,min,,,y,,,,,,,,,,,,,
SET_COEF_A_BEST,max,,,y,,,,,,,,,,,,,
SET_COEF_A_BEST,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_A_BEST,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_B_BEST,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
SET_COEF_B_BEST,min,,,y,,,,,,,,,,,,,
SET_COEF_B_BEST,max,,,y,,,,,,,,,,,,,
SET_COEF_B_BEST,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_B_BEST,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_C_BEST,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
SET_COEF_C_BEST,min,,,y,,,,,,,,,,,,,
SET_COEF_C_BEST,max,,,y,,,,,,,,,,,,,
SET_COEF_C_BEST,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
SET_COEF_C_BEST,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 1 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
FTP Bag 1 FE,min,,,y,,,,,,,,,,,,,
FTP Bag 1 FE,max,,,y,,,,,,,,,,,,,
FTP Bag 1 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 1 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 2 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
FTP Bag 2 FE,min,,,y,,,,,,,,,,,,,
FTP Bag 2 FE,max,,,y,,,,,,,,,,,,,
FTP Bag 2 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 2 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 3 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
FTP Bag 3 FE,min,,,y,,,,,,,,,,,,,
FTP Bag 3 FE,max,,,y,,,,,,,,,,,,,
FTP Bag 3 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 3 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 4 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
FTP Bag 4 FE,min,,,n,,,,,,,,,,,,,
FTP Bag 4 FE,max,,,n,,,,,,,,,,,,,
FTP Bag 4 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
FTP Bag 4 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
US06 FE,min,,,y,,,,,,,,,,,,,
US06 FE,max,,,y,,,,,,,,,,,,,
US06 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 Bag 1 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
US06 Bag 1 FE,min,,,y,,,,,,,,,,,,,
US06 Bag 1 FE,max,,,y,,,,,,,,,,,,,
US06 Bag 1 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 Bag 1 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 Bag 2 FE,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
US06 Bag 2 FE,min,,,y,,,,,,,,,,,,,
US06 Bag 2 FE,max,,,y,,,,,,,,,,,,,
US06 Bag 2 FE,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 Bag 2 FE,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Bed Description,all,,,n,,,,,,,,,,,,,
Body Description,all,,,n,,,,,,,,,,,,,
BodyID,all,,,n,,,,,,,,,,,,,
BodyID End Year,all,,,n,,,,,,,,,,,,,
BodyID Start Year,all,,,n,,,,,,,,,,,,,
Boost Type Category,all,,,y,,,,,,,,,,,,,
Breakover Angle,max,,,n,,,,,,,,,,,,,
Breakover Angle,min,,,n,,,,,,,,,,,,,
Breakover Angle,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
CabinID,all,,,n,,,,,,,,,,,,,
CabinID End Year,all,,,n,,,,,,,,,,,,,
CabinID Start Year,all,,,n,,,,,,,,,,,,,
CAFE City Fuel Economy,all,,,n,,,,,,,,,,,,,
CAFE City GHG,all,,,n,,,,,,,,,,,,,
CAFE Combined Fuel Economy,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
CAFE Combined Fuel Economy,min,,,n,,,,,,,,,,,,,
CAFE Combined Fuel Economy,max,,,n,,,,,,,,,,,,,
CAFE Combined Fuel Economy,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
CAFE Combined Fuel Economy,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
CAFE Combined GHG,all,,,n,,,,,,,,,,,,,
CAFE Combined Rounded Fuel Economy,all,,,n,,,,,,,,,,,,,
CAFE Combined Rounded GHG,all,,,n,,,,,,,,,,,,,
CAFE Highway Fuel Economy,all,,,n,,,,,,,,,,,,,
CAFE Highway GHG,all,,,n,,,,,,,,,,,,,
CAFE ID,all,,,n,,,,,,,,,,,,,
CAFE Manufacturer Code,all,,,n,,,,,,,,,,,,,
CAFE Manufacturer Name,all,,,n,,,,,,,,,,,,,
CAFE Model Year,all,,,n,,,,,,,,,,,,,
Calc ID,all,,,n,,,,,,,,,,,,,
Calculated Roadload Horsepower,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Calculated Roadload Horsepower,min,,,y,,,,,,,,,,,,,
Calculated Roadload Horsepower,max,,,y,,,,,,,,,,,,,
Camless Valvetrain (y/n),all,,,n,,,,,,,,,,,,,
Cargo Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Cargo Capacity,min,,,y,,,,,,,,,,,,,
Cargo Capacity,max,,,y,,,,,,,,,,,,,
LineageID,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
LineageID,min,,,y,,,,,,,,,,,,,
LineageID,max,,,y,,,,,,,,,,,,,
BodyID,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
BodyID,min,,,y,,,,,,,,,,,,,
BodyID,max,,,y,,,,,,,,,,,,,
Charge Air Cooling,all,,,n,,,,,,,,,,,,,
Charge Air Cooling Description,all,,,n,,,,,,,,,,,,,
Combined Load Factor,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Combined Load Factor,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Combined Load Factor,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
City Powertrain Efficiency,max,,,y,,,,,,,,,,,,,
City Powertrain Efficiency,min,,,y,,,,,,,,,,,,,
City Powertrain Efficiency,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
City Powertrain Efficiency,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
City Powertrain Efficiency,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
City Tractive Energy Intensity,max,,,y,,,,,,,,,,,,,
City Tractive Energy Intensity,min,,,y,,,,,,,,,,,,,
City Tractive Energy Intensity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
City Tractive Energy Intensity,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
City Tractive Energy Intensity,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Hwy Powertrain Efficiency,max,,,y,,,,,,,,,,,,,
Hwy Powertrain Efficiency,min,,,y,,,,,,,,,,,,,
Hwy Powertrain Efficiency,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Hwy Powertrain Efficiency,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Hwy Powertrain Efficiency,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Hwy Tractive Energy Intensity,max,,,y,,,,,,,,,,,,,
Hwy Tractive Energy Intensity,min,,,y,,,,,,,,,,,,,
Hwy Tractive Energy Intensity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Hwy Tractive Energy Intensity,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Hwy Tractive Energy Intensity,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Combined Powertrain Efficiency,max,,,y,,,,,,,,,,,,,
Combined Powertrain Efficiency,min,,,y,,,,,,,,,,,,,
Combined Powertrain Efficiency,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Combined Powertrain Efficiency,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Combined Powertrain Efficiency,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Combined Tractive Energy Intensity,max,,,y,,,,,,,,,,,,,
Combined Tractive Energy Intensity,min,,,y,,,,,,,,,,,,,
Combined Tractive Energy Intensity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Combined Tractive Energy Intensity,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Combined Tractive Energy Intensity,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 Tractive Energy Intensity,max,,,y,,,,,,,,,,,,,
US06 Tractive Energy Intensity,min,,,y,,,,,,,,,,,,,
US06 Tractive Energy Intensity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
US06 Tractive Energy Intensity,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
US06 Tractive Energy Intensity,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Compliance Category Code,all,,,y,,,,,,,,,,,,,
Compliance Category Description,all,,,n,,,,,,,,,,,,,
Cooled EGR (y/n),all,,,n,,,,,,,,,,,,,
Curb Weight,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Curb Weight,min,,,y,,,,,,,,,,,,,
Curb Weight,max,,,y,,,,,,,,,,,,,
Cylinder Deactivation (y/n),all,,,y,,,,,,,,,,,,,
Cylinder Deactivation Description,all,,,y,,,,,,,,,,,,,
Departure Angle,max,,,n,,,,,,,,,,,,,
Departure Angle,min,,,n,,,,,,,,,,,,,
Departure Angle,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Domestic Import,all,,,n,,,,,,,,,,,,,
Drive Source,all,,,n,,,,,,,,,,,,,
Drive Source Description,all,,,n,,,,,,,,,,,,,
Drive System,all,,,y,,,,,,,,,,,,,
Drive System Code,all,,,y,,,,,,,,,,,,,
Drive System Description,all,,,n,,,,,,,,,,,,,
Drivetrain Layout Category,all,,,y,,,,,,,,,,,,,
EGR (y/n),all,,,y,,,,,,,,,,,,,
EGR Type,all,,,y,,,,,,,,,,,,,
EGR Type Description,all,,,n,,,,,,,,,,,,,
EPS,all,,,y,,,,,,,,,,,,,
Electrification Category,all,,,y,,,,,,,,,,,,,
Engine Block Arrangement,all,,,n,,,,,,,,,,,,,
Engine Block Arrangement Description,all,,,n,,,,,,,,,,,,,
Engine Displacement,all,,,n,,,,,,,,,,,,,
Engine Displacement Unit,all,,,n,,,,,,,,,,,,,
Engine Displacement Category,all,,,y,,,,,,,,,,,,,
Engine Type,all,,,n,,,,,,,,,,,,,
Engine Type Description,all,,,n,,,,,,,,,,,,,
Engine Type Description Details,all,,,n,,,,,,,,,,,,,
Axle Ratio,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Axle Ratio,min,,,y,,,,,,,,,,,,,
Axle Ratio,max,,,y,,,,,,,,,,,,,
Axle Ratio,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Axle Ratio,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Target Fuel Economy,max,,,n,,,,,,,,,,,,,
EPA Target Fuel Economy,min,,,n,,,,,,,,,,,,,
EPA Target Fuel Economy,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
EPA Target Fuel Economy,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Target Fuel Economy,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
