Desired Field,QueryType,AvgWtField,BoundingField,USE_YN,,model_year,master_index_source,aggregating_fields_input,,descriptions,database_definition_files,,aggregating_fields_input_list,,SetBodyIDtoLineageID,,notes
EPA Target GHG Emissions,max,,,n,,,,,,,,,,,,,
EPA Target GHG Emissions,min,,,n,,,,,,,,,,,,,
EPA Target GHG Emissions,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
EPA Target GHG Emissions,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Target GHG Emissions,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Equivalent Test Weight,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Equivalent Test Weight,min,,,y,,,,,,,,,,,,,
Equivalent Test Weight,max,,,y,,,,,,,,,,,,,
Equivalent Test Weight,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Equivalent Test Weight,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Estimated CdA,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Estimated CdA,max,,,n,,,,,,,,,,,,,
Estimated CdA,min,,,n,,,,,,,,,,,,,
Final City Fuel Economy,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Final City Fuel Economy,min,,,y,,,,,,,,,,,,,
Final City Fuel Economy,max,,,y,,,,,,,,,,,,,
Final City Fuel Economy,all,,,y,,,,,,,,,,,,,
Final City GHG,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Final City GHG,min,,,y,,,,,,,,,,,,,
Final City GHG,max,,,y,,,,,,,,,,,,,
Final City GHG,all,,,y,,,,,,,,,,,,,
Final Combined Fuel Economy,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Final Combined Fuel Economy,min,,,y,,,,,,,,,,,,,
Final Combined Fuel Economy,max,,,y,,,,,,,,,,,,,
Final Combined Fuel Economy,all,,,y,,,,,,,,,,,,,
Final Combined GHG,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Final Combined GHG,min,,,y,,,,,,,,,,,,,
Final Combined GHG,max,,,y,,,,,,,,,,,,,
Final Combined GHG,all,,,y,,,,,,,,,,,,,
Final Highway Fuel Economy,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Final Highway Fuel Economy,min,,,y,,,,,,,,,,,,,
Final Highway Fuel Economy,max,,,y,,,,,,,,,,,,,
Final Highway Fuel Economy,all,,,y,,,,,,,,,,,,,
Final Highway GHG,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Final Highway GHG,min,,,y,,,,,,,,,,,,,
Final Highway GHG,max,,,y,,,,,,,,,,,,,
Final Highway GHG,all,,,y,,,,,,,,,,,,,
Footprint,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Footprint,min,,,y,,,,,,,,,,,,,
Footprint,max,,,y,,,,,,,,,,,,,
Footprint Carline Code,all,,,n,,,,,,,,,,,,,
Footprint Carline Name,all,,,n,,,,,,,,,,,,,
Footprint Description,all,,,n,,,,,,,,,,,,,
Footprint Division Code,all,,,n,,,,,,,,,,,,,
Footprint Division Name,all,,,n,,,,,,,,,,,,,
Footprint Index,all,,,n,,,,,,,,,,,,,
Footprint Manufacturer Code,all,,,n,,,,,,,,,,,,,
Footprint Manufacturer Name,all,,,n,,,,,,,,,,,,,
Footprint Subconfiguration Volumes,sum,,,n,,,,,,,,,,,,,
Front Tire Code,all,,,n,,,,,,,,,,,,,
Front Tire Radius,max,,,n,,,,,,,,,,,,,
Front Tire Radius,min,,,n,,,,,,,,,,,,,
Front Tire Radius,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Front Track Width,max,,,n,,,,,,,,,,,,,
Front Track Width,min,,,n,,,,,,,,,,,,,
Front Track Width,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Fuel Carbon Weight,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Fuel Carbon Weight,min,,,n,,,,,,,,,,,,,
Fuel Carbon Weight,max,,,n,,,,,,,,,,,,,
Fuel Carbon Weight,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Fuel Carbon Weight,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Fuel Cell (y/n),all,,,n,,,,,,,,,,,,,
Fuel Economy Unit,all,,,n,,,,,,,,,,,,,
Fuel Gravity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Fuel Gravity,min,,,n,,,,,,,,,,,,,
Fuel Gravity,max,,,n,,,,,,,,,,,,,
Fuel Gravity,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Fuel Gravity,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Fuel Metering,all,,,y,,,,,,,,,,,,,
Fuel Metering Description,all,,,y,,,,,,,,,,,,,
Fuel Recommended,all,,,y,,,,,,,,,,,,,
Fuel Tank Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Fuel Tank Capacity,min,,,y,,,,,,,,,,,,,
Fuel Tank Capacity,max,,,y,,,,,,,,,,,,,
Fuel Type Category,all,,,y,,,,,,,,,,,,,
Fuel Usage,all,,,y,,,,,,,,,,,,,
Fuel Usage Description,all,,,n,,,,,,,,,,,,,
Gross Vehicle Weight Rating,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Gross Vehicle Weight Rating,min,,,y,,,,,,,,,,,,,
Gross Vehicle Weight Rating,max,,,y,,,,,,,,,,,,,
Ground Clearance,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Ground Clearance,min,,,y,,,,,,,,,,,,,
Ground Clearance,max,,,y,,,,,,,,,,,,,
Height,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Height,min,,,y,,,,,,,,,,,,,
Height,max,,,y,,,,,,,,,,,,,
Horsepower at RPM,all,,,y,,,,,,,,,,,,,
Hybrid (y/n),all,,,n,,,,,,,,,,,,,
Hybrid Type,all,,,n,,,,,,,,,,,,,
Hybrid Type Description,all,,,n,,,,,,,,,,,,,
Interior Volume,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Interior Volume,max,,,y,,,,,,,,,,,,,
Interior Volume,min,,,y,,,,,,,,,,,,,
Length,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Length,min,,,y,,,,,,,,,,,,,
Length,max,,,y,,,,,,,,,,,,,
LineageID,all,,,n,,,,,,,,,,,,,
Manufacturer Division Code,all,,,n,,,,,,,,,,,,,
Manufacturer Division Name,all,,,y,,,,,,,,,,,,,
Min Front/Rear Axle Clearance,all,,,n,,,,,,,,,,,,,
Min Running Clearance,all,,,n,,,,,,,,,,,,,
Model Type Comments,all,,,n,,,,,,,,,,,,,
Model Type Description,all,,,n,,,,,,,,,,,,,
Model Type Index,all,,,y,,,,,,,,,,,,,
MSRP,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
MSRP,min,,,y,,,,,,,,,,,,,
MSRP,max,,,y,,,,,,,,,,,,,
Net Heating Value,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Net Heating Value,min,,,n,,,,,,,,,,,,,
Net Heating Value,max,,,n,,,,,,,,,,,,,
Net Heating Value,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Net Heating Value,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
NHTSA Vehicle Class Description,all,,,n,,,,,,,,,,,,,
NHTSA Vehicle Class Number,all,,,n,,,,,,,,,,,,,
Non-Aero Road Load Force,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Non-Aero Road Load Force,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Number of Cylinders,all,,,n,,,,,,,,,,,,,
Number of Cylinders Category,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Number of Cylinders Category,min,,,y,,,,,,,,,,,,,
Number of Cylinders Category,max,,,y,,,,,,,,,,,,,
Number of Exhaust Valves per Cylinder,all,,,n,,,,,,,,,,,,,
Number of Intake Valves per Cylinder,all,,,n,,,,,,,,,,,,,
Number of Transmission Gears,all,,,n,,,,,,,,,,,,,
Number of Transmission Gears Category,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Number of Transmission Gears Category,min,,,y,,,,,,,,,,,,,
Number of Transmission Gears Category,max,,,y,,,,,,,,,,,,,
NV Ratio,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
NV Ratio,min,,,y,,,,,,,,,,,,,
NV Ratio,max,,,y,,,,,,,,,,,,,
NV Ratio,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
NV Ratio,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Off-Board Charge Capability (y/n),all,,,n,,,,,,,,,,,,,
Oil Viscosity Classification,all,,,n,,,,,,,,,,,,,
Other EGR Type (if available),all,,,n,,,,,,,,,,,,,
Passenger Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Passenger Capacity,min,,,y,,,,,,,,,,,,,
Passenger Capacity,max,,,y,,,,,,,,,,,,,
Payload Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Payload Capacity,min,,,y,,,,,,,,,,,,,
Payload Capacity,max,,,y,,,,,,,,,,,,,
Power Steering,all,,,n,,,,,,,,,,,,,
"Production Volume (FE, 50 States)",sum,,,n,,,,,,,,,,,,,
"Production Volume (GHG, 50 States)",sum,,,y,,,,,,,,,,,,,
Rated Horsepower,min,,,y,,,,,,,,,,,,,
Rated Horsepower,max,,,y,,,,,,,,,,,,,
Rated Horsepower,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Rear Tire Code,all,,,n,,,,,,,,,,,,,
Rear Tire Radius,max,,,n,,,,,,,,,,,,,
Rear Tire Radius,min,,,n,,,,,,,,,,,,,
Rear Tire Radius,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Rear Track Width,max,,,n,,,,,,,,,,,,,
Rear Track Width,min,,,n,,,,,,,,,,,,,
Rear Track Width,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Rechargeable Energy Storage System (y/n),all,,,n,,,,,,,,,,,,,
Redesign Length,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Roadload Horsepower,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Roadload Horsepower,min,,,y,,,,,,,,,,,,,
Roadload Horsepower,max,,,y,,,,,,,,,,,,,
Set A Coefficient,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Set A Coefficient,min,,,y,,,,,,,,,,,,,
Set A Coefficient,max,,,y,,,,,,,,,,,,,
Set A Coefficient,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Set A Coefficient,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Set B Coefficient,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Set B Coefficient,min,,,y,,,,,,,,,,,,,
Set B Coefficient,max,,,y,,,,,,,,,,,,,
Set B Coefficient,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Set B Coefficient,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Set C Coefficient,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Set C Coefficient,min,,,y,,,,,,,,,,,,,
Set C Coefficient,max,,,y,,,,,,,,,,,,,
Set C Coefficient,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Set C Coefficient,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Stop-Start System (y/n),all,,,y,,,,,,,,,,,,,
Stop-Start System Description,all,,,n,,,,,,,,,,,,,
Three Row Seating (y/n)?,all,,,y,,,,,,,,,,,,,
Tire Width,max,,,n,,,,,,,,,,,,,
Tire Width,min,,,n,,,,,,,,,,,,,
Tire Width,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
TLAAS (y/n),all,,,n,,,,,,,,,,,,,
Total Number of Valves per Cylinder,all,,,n,,,,,,,,,,,,,
Torque,all,,,y,,,,,,,,,,,,,
Towing Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Towing Capacity,min,,,y,,,,,,,,,,,,,
Towing Capacity,max,,,y,,,,,,,,,,,,,
OEM Towing Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
OEM Towing Capacity,min,,,y,,,,,,,,,,,,,
OEM Towing Capacity,max,,,y,,,,,,,,,,,,,
Transmission,all,,,n,,,,,,,,,,,,,
Transmission Creeper Gear (y/n),all,,,n,,,,,,,,,,,,,
Transmission Lockup (y/n),all,,,n,,,,,,,,,,,,,
Transmission Type,all,,,n,,,,,,,,,,,,,
Transmission Type (if Other),all,,,n,,,,,,,,,,,,,
Transmission Type Description,all,,,n,,,,,,,,,,,,,
Transmission Type Category,all,,,y,,,,,,,,,,,,,
Turning Circle,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Turning Circle,max,,,n,,,,,,,,,,,,,
Turning Circle,min,,,n,,,,,,,,,,,,,
Use of Baseline Fuel (y/n),all,,,n,,,,,,,,,,,,,
Valve Actuation,all,,,n,,,,,,,,,,,,,
Variable Valve Lift (y/n),all,,,n,,,,,,,,,,,,,
Variable Valve Lift Description,all,,,n,,,,,,,,,,,,,
Variable Valve Timing (y/n),all,,,n,,,,,,,,,,,,,
Variable Valve Timing Description,all,,,n,,,,,,,,,,,,,
Wheelbase,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Wheelbase,min,,,y,,,,,,,,,,,,,
Wheelbase,max,,,y,,,,,,,,,,,,,
Width,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Width,min,,,y,,,,,,,,,,,,,
Width,max,,,y,,,,,,,,,,,,,
Wheels,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,n,,,,,,,,,,,,,
Wheels,min,,,n,,,,,,,,,,,,,
Wheels,max,,,n,,,,,,,,,,,,,
DUAL FRONT SIDE-MOUNTED AIRBAGS,all,,,y,,,,,,,,,,,,,
DUAL FRONT WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,all,,,y,,,,,,,,,,,,,
DUAL FRONT AND DUAL REAR SIDE-MOUNTED AIRBAGS,all,,,y,,,,,,,,,,,,,
DUAL FRONT AND DUAL REAR WITH HEAD PROTECTION CHAMBERS SIDE-MOUNTED AIRBAGS,all,,,y,,,,,,,,,,,,,
DRIVER ONLY WITH HEAD PROTECTION CHAMBER SIDE-MOUNTED AIRBAGS,all,,,y,,,,,,,,,,,,,
"FRONT, REAR AND THIRD ROW HEAD AIRBAGS",all,,,y,,,,,,,,,,,,,
FRONT AND REAR HEAD AIRBAGS,all,,,y,,,,,,,,,,,,,
FRONT HEAD AIRBAGS,all,,,y,,,,,,,,,,,,,
STABILITY CONTROL,all,,,y,,,,,,,,,,,,,
TRACTION CONTROL,all,,,y,,,,,,,,,,,,,
TIRE PRESSURE MONITORING,all,,,y,,,,,,,,,,,,,
Battery Capacity,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
Battery Capacity,min,,,y,,,,,,,,,,,,,
Battery Capacity,max,,,y,,,,,,,,,,,,,
Battery Capacity,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
Battery Capacity,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Combined MPGe,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
EPA Combined MPGe,min,,,y,,,,,,,,,,,,,
EPA Combined MPGe,max,,,y,,,,,,,,,,,,,
EPA Combined MPGe,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Combined MPGe,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Electricity Range,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
EPA Electricity Range,min,,,y,,,,,,,,,,,,,
EPA Electricity Range,max,,,y,,,,,,,,,,,,,
EPA Electricity Range,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Electricity Range,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA KWh/100 Mi,avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
EPA KWh/100 Mi,min,,,y,,,,,,,,,,,,,
EPA KWh/100 Mi,max,,,y,,,,,,,,,,,,,
EPA KWh/100 Mi,min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA KWh/100 Mi,max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Time To Charge Battery (At 240V),avg,FOOTPRINT_SUBCONFIG_VOLUMES,,y,,,,,,,,,,,,,
EPA Time To Charge Battery (At 240V),min,,,y,,,,,,,,,,,,,
EPA Time To Charge Battery (At 240V),max,,,y,,,,,,,,,,,,,
EPA Time To Charge Battery (At 240V),min,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
EPA Time To Charge Battery (At 240V),max,,TOT_ROAD_LOAD_HP,n,,,,,,,,,,,,,
